地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13826145,7211,13256323,6523525,6732798,569822,278195,291627,7292442,6863352,337189,91901
1,13100,区部,9561576,6086,9081775,4459949,4621826,479801,235272,244529,5231030,4871461,287860,71709
1,13200,市部,4182252,1235,4093480,2022429,2071051,88772,42316,46456,2020459,1951943,48725,19791
2,13300,郡部,56902,-61,55931,28136,27795,971,495,476,26199,25458,457,284
2,13350,島部,25415,-49,25137,13011,12126,278,112,166,14754,14490,147,117
1,13100,区部,9561576,6086,9081775,4459949,4621826,479801,235272,244529,5231030,4871461,287860,71709
4,13101,千代田区,65523,165,62326,31157,31169,3197,1743,1454,36964,34489,1973,502
4,13102,中央区,167103,562,158791,75355,83436,8312,4144,4168,94220,88188,4564,1468
4,13103,港区,260115,173,239680,112039,127641,20435,10744,9691,147757,133302,11187,3268
4,13104,新宿区,348275,515,305809,152966,152843,42466,21575,20891,221594,187491,30622,3481
4,13105,文京区,225304,752,213875,101673,112202,11429,5488,5941,123551,114129,8033,1389
4,13106,台東区,201749,115,186099,95348,90751,15650,7844,7806,121005,108939,10052,2014
4,13107,墨田区,274296,-25,261552,130202,131350,12744,5534,7210,153318,143589,7191,2538
4,13108,江東区,520994,12,490627,242503,248124,30367,14383,15984,270204,250731,14824,4649
4,13109,品川区,400982,146,387194,189968,197226,13788,6782,7006,224940,214632,7602,2706
4,13110,目黒区,281555,423,271911,128069,143842,9644,5138,4506,158434,150773,5650,2011
4,13111,大田区,734880,250,709863,352854,357009,25017,11883,13134,397170,379033,13237,4900
4,13112,世田谷区,916592,453,893944,422948,470996,22648,11404,11244,486858,468517,13420,4921
4,13113,渋谷区,229738,243,218436,104091,114345,11302,6167,5135,139801,130800,7110,1891
4,13114,中野区,334923,140,315013,158736,156277,19910,10177,9733,207829,190787,14987,2055
4,13115,杉並区,573834,557,555500,266288,289212,18334,9079,9255,325653,310406,12630,2617
4,13116,豊島区,289817,-264,260541,130654,129887,29276,14693,14583,180326,156043,21997,2286
4,13117,北区,353739,163,330563,163953,166610,23176,11722,11454,198575,181478,14459,2638
4,13118,荒川区,216805,-54,197679,98352,99327,19126,9181,9945,116977,103374,11243,2360
4,13119,板橋区,571122,429,542856,267087,275769,28266,13145,15121,314364,292863,17372,4129
4,13120,練馬区,738432,328,717291,348784,368507,21141,9748,11393,377234,360635,12752,3847
4,13121,足立区,691043,241,657612,330891,326721,33431,15540,17891,352113,329715,15736,6662
4,13122,葛飾区,464459,267,441743,221148,220595,22716,10968,11748,236346,220929,11702,3715
4,13123,江戸川区,700296,495,662870,334883,327987,37426,18190,19236,345797,320618,19517,5662
1,13200,市部,4182252,1235,4093480,2022429,2071051,88772,42316,46456,2020459,1951943,48725,19791
4,13201,八王子市,562828,179,549708,274984,274724,13120,6345,6775,270160,259799,7689,2672
4,13202,立川市,184148,-25,179611,89571,90040,4537,2108,2429,92239,88955,2315,969
4,13203,武蔵野市,146847,28,143515,68643,74872,3332,1662,1670,77321,74588,2053,680
4,13204,三鷹市,188432,166,184515,90264,94251,3917,1894,2023,94808,91558,2331,919
4,13205,青梅市,133283,-23,131358,66092,65266,1925,858,1067,63474,61964,888,622
4,13206,府中市,260757,410,255224,128802,126422,5533,2443,3090,126664,122345,3095,1224
4,13207,昭島市,113347,-26,110619,55185,55434,2728,1280,1448,54223,52294,1292,637
4,13208,調布市,236880,212,232102,113170,118932,4778,2403,2375,120246,116424,2699,1123
4,13209,町田市,429058,-114,422278,206888,215390,6780,3196,3584,197558,192499,3288,1771
4,13210,小金井市,122270,148,119311,58862,60449,2959,1489,1470,61056,58707,1833,516
4,13211,小平市,194571,195,189280,93191,96089,5291,2528,2763,92526,88266,3374,886
4,13212,日野市,186285,61,183000,91775,91225,3285,1598,1687,89529,87003,1791,735
4,13213,東村山市,151024,-41,148099,72262,75837,2925,1362,1563,73258,71168,1366,724
4,13214,国分寺市,124962,28,122418,60175,62243,2544,1236,1308,61140,59142,1525,473
4,13215,国立市,76269,56,74456,36412,38044,1813,846,967,38193,36862,972,359
4,13218,福生市,57701,-101,53975,27001,26974,3726,1794,1932,30421,27444,2456,521
4,13219,狛江市,83219,-44,81830,39650,42180,1389,680,709,42702,41584,762,356
4,13220,東大和市,85277,52,84108,41526,42582,1169,480,689,39071,38216,487,368
4,13221,清瀬市,74658,-20,73360,35470,37890,1298,591,707,35709,34774,550,385
4,13222,東久留米市,116952,-55,114807,56077,58730,2145,976,1169,54750,53219,897,634
4,13223,武蔵村山市,72417,-21,70691,35385,35306,1726,707,1019,31907,30650,803,454
4,13224,多摩市,148865,2,146056,71604,74452,2809,1304,1505,72385,70192,1507,686
4,13225,稲城市,91339,60,89936,45232,44704,1403,710,693,40511,39506,604,401
4,13227,羽村市,55519,-29,54059,27524,26535,1460,703,757,25909,24883,690,336
4,13228,あきる野市,80686,-16,79732,39723,40009,954,487,467,35760,35003,456,301
4,13229,西東京市,204658,153,199432,96961,102471,5226,2636,2590,98939,94898,3002,1039
1,13550,町村部,82317,-110,81068,41147,39921,1249,607,642,40953,39948,604,401
2,13300,郡部,56902,-61,55931,28136,27795,971,495,476,26199,25458,457,284
4,13303,瑞穂町,32908,-21,32094,16329,15765,814,429,385,14917,14305,395,217
4,13305,日の出町,16746,-6,16639,8213,8426,107,41,66,7448,7362,36,50
4,13307,檜原村,2160,-14,2154,1062,1092,6,1,5,1163,1159,2,2
4,13308,奥多摩町,5088,-20,5044,2532,2512,44,24,20,2671,2632,24,15
2,13350,島部,25415,-49,25137,13011,12126,278,112,166,14754,14490,147,117
