地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13837261,228,13258848,6524143,6734705,578413,283128,295285,7301317,6864789,344181,92347
1,13100,区部,9572493,958,9085334,4461429,4623905,487159,239438,247721,5238696,4872732,293917,72047
1,13200,市部,4182587,-654,4092612,2021665,2070947,89975,43054,46921,2021704,1952169,49638,19897
2,13300,郡部,56791,-66,55798,28050,27748,993,518,475,26185,25428,472,285
2,13350,島部,25390,-10,25104,12999,12105,286,118,168,14732,14460,154,118
1,13100,区部,9572493,958,9085334,4461429,4623905,487159,239438,247721,5238696,4872732,293917,72047
4,13101,千代田区,65879,113,62607,31277,31330,3272,1808,1464,37154,34591,2053,510
4,13102,中央区,167933,316,159436,75645,83791,8497,4287,4210,94601,88412,4709,1480
4,13103,港区,260646,181,240033,112242,127791,20613,10841,9772,147965,133379,11310,3276
4,13104,新宿区,349192,-111,306124,153108,153016,43068,21914,21154,222369,187693,31210,3466
4,13105,文京区,225945,200,214245,101883,112362,11700,5626,6074,123846,114180,8261,1405
4,13106,台東区,202367,61,186516,95584,90932,15851,7972,7879,121524,109249,10258,2017
4,13107,墨田区,274762,75,261813,130320,131493,12949,5670,7279,153620,143718,7375,2527
4,13108,江東区,521867,416,490942,242509,248433,30925,14657,16268,270874,250944,15247,4683
4,13109,品川区,401610,261,387710,190166,197544,13900,6833,7067,225230,214855,7667,2708
4,13110,目黒区,281573,-92,271853,128012,143841,9720,5182,4538,158346,150609,5697,2040
4,13111,大田区,734954,-58,709600,352766,356834,25354,12090,13264,397284,378911,13442,4931
4,13112,世田谷区,917595,326,894602,423309,471293,22993,11597,11396,487366,468719,13688,4959
4,13113,渋谷区,229824,-108,218419,104071,114348,11405,6217,5188,139750,130657,7184,1909
4,13114,中野区,335418,-88,315265,158912,156353,20153,10325,9828,208143,190888,15195,2060
4,13115,杉並区,574223,-86,555603,266294,289309,18620,9223,9397,325761,310252,12861,2648
4,13116,豊島区,290409,90,260567,130680,129887,29842,15021,14821,180828,156025,22499,2304
4,13117,北区,354039,-73,330443,163868,166575,23596,11922,11674,198875,181405,14806,2664
4,13118,荒川区,217134,-84,197794,98403,99391,19340,9305,10035,117222,103418,11441,2363
4,13119,板橋区,571477,-32,542728,267035,275693,28749,13422,15327,314658,292722,17793,4143
4,13120,練馬区,739091,101,717636,348908,368728,21455,9901,11554,377713,360824,13018,3871
4,13121,足立区,691473,-55,657488,330863,326625,33985,15810,18175,352810,329928,16199,6683
4,13122,葛飾区,464667,-59,441549,221055,220494,23118,11213,11905,236683,220931,12028,3724
4,13123,江戸川区,700415,-336,662361,334519,327842,38054,18602,19452,346074,320422,19976,5676
1,13200,市部,4182587,-654,4092612,2021665,2070947,89975,43054,46921,2021704,1952169,49638,19897
4,13201,八王子市,562596,-166,549404,274840,274564,13192,6389,6803,270366,259937,7752,2677
4,13202,立川市,184183,-22,179623,89569,90054,4560,2131,2429,92269,88958,2339,972
4,13203,武蔵野市,146950,-4,143558,68699,74859,3392,1696,1696,77374,74586,2103,685
4,13204,三鷹市,188512,-28,184540,90302,94238,3972,1937,2035,94889,91592,2369,928
4,13205,青梅市,133120,-100,131155,65967,65188,1965,885,1080,63432,61893,906,633
4,13206,府中市,260325,-249,254722,128346,126376,5603,2483,3120,126232,121844,3157,1231
4,13207,昭島市,113435,35,110656,55192,55464,2779,1296,1483,54332,52361,1334,637
4,13208,調布市,237049,80,232213,113150,119063,4836,2440,2396,120317,116447,2745,1125
4,13209,町田市,428964,-88,422105,206777,215328,6859,3243,3616,197727,192623,3328,1776
4,13210,小金井市,122232,-95,119250,58799,60451,2982,1488,1494,61039,58672,1848,519
4,13211,小平市,194850,80,189396,93252,96144,5454,2615,2839,92785,88377,3516,892
4,13212,日野市,186327,-29,182987,91780,91207,3340,1636,1704,89568,86987,1842,739
4,13213,東村山市,151133,37,148150,72293,75857,2983,1395,1588,73371,71241,1405,725
4,13214,国分寺市,125067,29,122497,60196,62301,2570,1254,1316,61166,59141,1550,475
4,13215,国立市,76301,45,74468,36400,38068,1833,866,967,38222,36870,995,357
4,13218,福生市,57676,-50,53876,26951,26925,3800,1853,1947,30466,27431,2506,529
