地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
1,13200,市部,4142845,954,4068343,2016037,2052306,74502,34694,39808,1956343,1899482,38223,18638
4,13201,八王子市,563455,128,552324,277071,275253,11131,5210,5921,262410,253671,6205,2534
4,13202,立川市,181440,155,177641,88686,88955,3799,1733,2066,88552,85869,1719,964
4,13203,武蔵野市,143979,115,141168,67667,73501,2811,1404,1407,75321,72966,1718,637
4,13204,三鷹市,185267,-56,181838,89143,92695,3429,1625,1804,92083,89283,1941,859
4,13205,青梅市,136104,-140,134453,67645,66808,1651,669,982,62273,60996,650,627
4,13206,府中市,258325,-633,253633,128470,125163,4692,1980,2712,123024,119428,2412,1184
4,13207,昭島市,112864,12,110388,55115,55273,2476,1143,1333,52827,51053,1163,611
4,13208,調布市,229548,328,225553,110680,114873,3995,1903,2092,115092,111972,2099,1021
4,13209,町田市,428494,291,423040,207866,215174,5454,2571,2883,192202,188200,2379,1623
4,13210,小金井市,119361,123,116988,57888,59100,2373,1170,1203,58884,57027,1390,467
4,13211,小平市,189826,226,185278,91475,93803,4548,2176,2372,88992,85339,2878,775
4,13212,日野市,183569,58,180769,90944,89825,2800,1348,1452,86272,84090,1485,697
4,13213,東村山市,150782,2,148286,72720,75566,2496,1153,1343,71366,69544,1144,678
4,13214,国分寺市,120591,88,118668,58658,60010,1923,960,963,58033,56541,1082,410
4,13215,国立市,75429,1,73935,36236,37699,1494,709,785,36849,35780,723,346
4,13218,福生市,58604,-38,55243,27726,27517,3361,1673,1688,30047,27364,2141,542
4,13219,狛江市,80781,56,79634,38708,40926,1147,559,588,40815,39904,575,336
4,13220,東大和市,85973,53,84885,42038,42847,1088,411,677,38296,37536,406,354
4,13221,清瀬市,74556,45,73415,35513,37902,1141,498,643,34696,33873,442,381
4,13222,東久留米市,116928,-72,115080,56418,58662,1848,777,1071,53185,51913,665,607
4,13223,武蔵村山市,72244,26,70827,35493,35334,1417,565,852,30886,29920,538,428
4,13224,多摩市,148338,21,145941,71662,74279,2397,1047,1350,70307,68513,1135,659
4,13225,稲城市,88918,20,87739,44255,43484,1179,571,608,38738,37917,463,358
4,13227,羽村市,56245,-8,55024,28017,27007,1221,556,665,25545,24695,537,313
4,13228,あきる野市,81371,-2,80648,40301,40347,723,317,406,34878,34325,269,284
4,13229,西東京市,199853,155,195945,95642,100303,3908,1966,1942,94770,91763,2064,943
1,13550,町村部,84838,-6,83756,42415,41341,1082,491,591,41135,40267,459,409
2,13300,郡部,58430,23,57611,28985,28626,819,394,425,26056,25434,347,275
4,13303,瑞穂町,33788,7,33104,16860,16244,684,350,334,14760,14258,292,210
4,13305,日の出町,17052,27,16953,8356,8597,99,29,70,7429,7341,43,45
4,13307,檜原村,2292,-3,2282,1150,1132,10,2,8,1191,1183,5,3
4,13308,奥多摩町,5298,-8,5272,2619,2653,26,13,13,2676,2652,7,17
2,13350,島部,26408,-29,26145,13430,12715,263,97,166,15079,14833,112,134
3,13360,大島支庁,13007,-14,12914,6509,6405,93,68,25,7210,7123,61,26
4,13361,大島町,8033,0,7954,4055,3899,79,61,18,4774,4701,57,16
4,13362,利島村,317,-2,316,167,149,1,1,0,173,172,1,0
4,13363,新島村,2774,-3,2764,1330,1434,10,5,5,1367,1357,2,8
4,13364,神津島村,1883,-9,1880,957,923,3,1,2,896,893,1,2
3,13380,三宅支庁,2905,4,2861,1567,1294,44,11,33,1855,1813,19,23
4,13381,三宅村,2594,3,2551,1397,1154,43,11,32,1683,1642,19,22
4,13382,御蔵島村,311,1,310,170,140,1,0,1,172,171,0,1
3,13400,八丈支庁,7895,-18,7791,3911,3880,104,10,94,4519,4421,22,76
4,13401,八丈町,7734,-19,7630,3819,3811,104,10,94,4410,4312,22,76
4,13402,青ヶ島村,161,1,161,92,69,0,0,0,109,109,0,0
3,13420,小笠原支庁,2601,-1,2579,1443,1136,22,8,14,1495,1476,10,9
4,13421,小笠原村,2601,-1,2579,1443,1136,22,8,14,1495,1476,10,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
