地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13489049,30201,13021794,6429809,6591985,467255,226853,240402,6966031,6616680,263028,86323
1,13100,区部,9267359,22175,8872800,4372184,4500616,394559,193223,201336,4974963,4681182,226333,67448
1,13200,市部,4136690,7633,4064989,2015155,2049834,71701,33189,38512,1950009,1895242,36288,18479
2,13300,郡部,58495,-55,57744,28999,28745,751,360,391,25958,25386,304,268
2,13350,島部,26505,448,26261,13471,12790,244,81,163,15101,14870,103,128
1,13100,区部,9267359,22175,8872800,4372184,4500616,394559,193223,201336,4974963,4681182,226333,67448
4,13101,千代田区,59148,106,56492,28112,28380,2656,1484,1172,33326,31248,1674,404
4,13102,中央区,145496,492,139714,66455,73259,5782,2996,2786,83576,79174,3315,1087
4,13103,港区,247311,647,228189,106415,121774,19122,10155,8967,141259,127744,10437,3078
4,13104,新宿区,337563,2053,297349,148683,148666,40214,20902,19312,213166,180480,29262,3424
4,13105,文京区,212134,683,203440,96623,106817,8694,4247,4447,115867,108808,5878,1181
4,13106,台東区,193061,551,178599,91818,86781,14462,7320,7142,113318,102350,9055,1913
4,13107,墨田区,263820,364,252643,126628,126015,11177,4771,6406,143790,135467,5805,2518
4,13108,江東区,503416,637,478401,237701,240700,25015,11772,13243,256295,240273,11552,4470
4,13109,品川区,381148,855,369748,181473,188275,11400,5549,5851,211388,203000,5854,2534
4,13110,目黒区,272929,451,264886,124714,140172,8043,4249,3794,152648,146362,4530,1756
4,13111,大田区,715789,633,694876,347472,347404,20913,9906,11007,378744,363706,10376,4662
4,13112,世田谷区,890302,2308,872750,414354,458396,17552,9007,8545,466859,452861,9631,4367
4,13113,渋谷区,221801,490,211983,101113,110870,9818,5316,4502,134432,126797,5878,1757
4,13114,中野区,324650,962,309902,156351,153551,14748,7436,7312,197877,185370,10533,1974
4,13115,杉並区,557261,1364,543657,260799,282858,13604,6820,6784,312962,301638,8924,2400
4,13116,豊島区,283309,1769,257492,129753,127739,25817,13277,12540,174204,152935,19007,2262
4,13117,北区,343833,1101,325252,161644,163608,18581,9233,9348,189106,175537,10992,2577
4,13118,荒川区,212281,473,194931,97407,97524,17350,8449,8901,112031,99836,9871,2324
4,13119,板橋区,555030,1773,533928,264575,269353,21102,9718,11384,296052,280319,11826,3907
4,13120,練馬区,721858,943,706532,345935,360597,15326,7012,8314,359126,347446,8097,3583
4,13121,足立区,680426,317,654007,329539,324468,26419,11736,14683,332514,315395,10744,6375
4,13122,葛飾区,454639,905,437137,219460,217677,17502,8257,9245,223785,211897,8390,3498
4,13123,江戸川区,690154,2298,660892,335160,325732,29262,13611,15651,332638,312539,14702,5397
1,13200,市部,4136690,7633,4064989,2015155,2049834,71701,33189,38512,1950009,1895242,36288,18479
4,13201,八王子市,563539,1520,552902,277448,275454,10637,4960,5677,261592,253295,5784,2513
4,13202,立川市,180521,244,176890,88316,88574,3631,1650,1981,87994,85442,1594,958
4,13203,武蔵野市,143889,259,141209,67628,73581,2680,1342,1338,75346,73099,1623,624
4,13204,三鷹市,184675,724,181442,88946,92496,3233,1546,1687,91886,89232,1797,857
4,13205,青梅市,136485,-60,134869,67863,67006,1616,668,948,62202,60959,608,635
4,13206,府中市,257840,522,253300,128349,124951,4540,1922,2618,122749,119240,2333,1176
4,13207,昭島市,113007,101,110623,55276,55347,2384,1105,1279,52808,51112,1104,592
4,13208,調布市,227785,577,223938,109832,114106,3847,1815,2032,114262,111247,2019,996
4,13209,町田市,427580,400,422346,207580,214766,5234,2441,2793,191226,187355,2268,1603
4,13210,小金井市,118711,365,116458,57649,58809,2253,1119,1134,58602,56823,1321,458
4,13211,小平市,189323,747,184881,91266,93615,4442,2162,2280,88759,85172,2812,775
4,13212,日野市,183400,447,180606,90956,89650,2794,1351,1443,86133,83966,1478,689
4,13213,東村山市,150978,188,148591,72928,75663,2387,1067,1320,71244,69501,1058,685
4,13214,国分寺市,120567,234,118686,58722,59964,1881,919,962,58004,56542,1047,415
4,13215,国立市,75238,184,73794,36223,37571,1444,679,765,36677,35634,697,346
4,13218,福生市,58756,-42,55496,27910,27586,3260,1612,1648,30053,27429,2078,546
4,13219,狛江市,80567,145,79445,38642,40803,1122,528,594,40728,39833,570,325
4,13220,東大和市,86048,4,84963,42099,42864,1085,403,682,38169,37414,400,355
4,13221,清瀬市,74502,17,73379,35534,37845,1123,483,640,34585,33777,433,375
4,13222,東久留米市,117049,-4,115229,56507,58722,1820,781,1039,53176,51916,663,597
4,13223,武蔵村山市,72240,75,70858,35538,35320,1382,546,836,30782,29838,516,428
4,13224,多摩市,148375,220,146107,71792,74315,2268,971,1297,70050,68346,1053,651
4,13225,稲城市,88312,484,87188,43993,43195,1124,532,592,38345,37563,429,353
4,13227,羽村市,56391,110,55229,28153,27076,1162,494,668,25538,24736,481,321
