地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13498486,9437,13030187,6433675,6596512,468299,227490,240809,6973063,6623447,263159,86457
1,13100,区部,9274893,7534,8879560,4375087,4504473,395333,193685,201648,4979897,4686028,226323,67546
1,13200,市部,4138618,1928,4066668,2016137,2050531,71950,33362,38588,1952088,1897167,36406,18515
2,13300,郡部,58497,2,57724,28992,28732,773,364,409,25978,25381,330,267
2,13350,島部,26478,-27,26235,13459,12776,243,79,164,15100,14871,100,129
1,13100,区部,9274893,7534,8879560,4375087,4504473,395333,193685,201648,4979897,4686028,226323,67546
4,13101,千代田区,59243,95,56586,28180,28406,2657,1486,1171,33409,31330,1676,403
4,13102,中央区,146009,513,140219,66690,73529,5790,2989,2801,83820,79421,3297,1102
4,13103,港区,247724,413,228521,106537,121984,19203,10192,9011,141436,127868,10490,3078
4,13104,新宿区,337474,-89,297502,148722,148780,39972,20775,19197,212937,180535,28981,3421
4,13105,文京区,212512,378,203802,96760,107042,8710,4265,4445,116024,108966,5866,1192
4,13106,台東区,193101,40,178686,91867,86819,14415,7280,7135,113348,102435,9002,1911
4,13107,墨田区,264161,341,252973,126743,126230,11188,4774,6414,144045,135734,5799,2512
4,13108,江東区,504003,587,478817,237895,240922,25186,11850,13336,256720,240612,11637,4471
4,13109,品川区,381508,360,370073,181623,188450,11435,5552,5883,211610,203195,5873,2542
4,13110,目黒区,273309,380,265258,124920,140338,8051,4259,3792,152808,146528,4515,1765
4,13111,大田区,716413,624,695496,347742,347754,20917,9929,10988,379199,364185,10335,4679
4,13112,世田谷区,890927,625,873273,414524,458749,17654,9072,8582,467272,453197,9697,4378
4,13113,渋谷区,221940,139,212125,101213,110912,9815,5313,4502,134489,126866,5869,1754
4,13114,中野区,324823,173,310073,156450,153623,14750,7441,7309,197980,185484,10520,1976
4,13115,杉並区,557516,255,543880,260851,283029,13636,6842,6794,313111,301796,8910,2405
4,13116,豊島区,283362,53,257510,129725,127785,25852,13334,12518,174241,152956,19020,2265
4,13117,北区,344024,191,325414,161707,163707,18610,9246,9364,189248,175661,11002,2585
4,13118,荒川区,212356,75,195044,97487,97557,17312,8451,8861,112117,99959,9839,2319
4,13119,板橋区,555541,511,534317,264729,269588,21224,9768,11456,296511,280697,11917,3897
4,13120,練馬区,722212,354,706850,346074,360776,15362,7052,8310,359432,347726,8112,3594
4,13121,足立区,680670,244,654151,329588,324563,26519,11793,14726,332859,315699,10790,6370
4,13122,葛飾区,455228,589,437539,219621,217918,17689,8368,9321,224188,212195,8484,3509
4,13123,江戸川区,690837,683,661451,335439,326012,29386,13654,15732,333093,312983,14692,5418
1,13200,市部,4138618,1928,4066668,2016137,2050531,71950,33362,38588,1952088,1897167,36406,18515
4,13201,八王子市,563435,-104,552757,277361,275396,10678,4979,5699,261685,253357,5812,2516
4,13202,立川市,180688,167,177004,88365,88639,3684,1666,2018,88118,85527,1635,956
4,13203,武蔵野市,144012,123,141320,67685,73635,2692,1348,1344,75423,73168,1629,626
4,13204,三鷹市,184789,114,181562,88985,92577,3227,1544,1683,91933,89285,1790,858
4,13205,青梅市,136459,-26,134842,67820,67022,1617,666,951,62250,61004,609,637
4,13206,府中市,258561,721,253994,128934,125060,4567,1950,2617,123457,119935,2352,1170
4,13207,昭島市,112963,-44,110570,55226,55344,2393,1111,1282,52827,51127,1105,595
4,13208,調布市,228131,346,224300,110062,114238,3831,1794,2037,114425,111424,2005,996
4,13209,町田市,427828,248,422570,207708,214862,5258,2461,2797,191467,187583,2268,1616
4,13210,小金井市,118814,103,116553,57681,58872,2261,1130,1131,58643,56858,1327,458
4,13211,小平市,189326,3,184900,91260,93640,4426,2152,2274,88749,85184,2788,777
4,13212,日野市,183523,123,180728,91034,89694,2795,1355,1440,86218,84051,1478,689
4,13213,東村山市,150897,-81,148495,72859,75636,2402,1085,1317,71268,69512,1074,682
4,13214,国分寺市,120515,-52,118641,58685,59956,1874,923,951,57944,56484,1043,417
4,13215,国立市,75315,77,73853,36235,37618,1462,694,768,36712,35651,711,350
4,13218,福生市,58747,-9,55499,27887,27612,3248,1603,1645,30047,27443,2059,545
4,13219,狛江市,80570,3,79450,38659,40791,1120,526,594,40716,39818,571,327
4,13220,東大和市,86031,-17,84948,42100,42848,1083,402,681,38221,37464,402,355
4,13221,清瀬市,74480,-22,73351,35511,37840,1129,484,645,34600,33787,435,378
4,13222,東久留米市,117102,53,115274,56538,58736,1828,785,1043,53209,51948,665,596
4,13223,武蔵村山市,72269,29,70874,35545,35329,1395,551,844,30797,29849,516,432
4,13224,多摩市,148312,-63,146026,71740,74286,2286,990,1296,70101,68383,1066,652
4,13225,稲城市,88522,210,87374,44079,43295,1148,546,602,38494,37693,450,351
4,13227,羽村市,56385,-6,55211,28158,27053,1174,504,670,25561,24749,491,321
4,13228,あきる野市,81358,-38,80665,40342,40323,693,298,395,34763,34237,245,281
4,13229,西東京市,199586,70,195907,95678,100229,3679,1815,1864,94460,91646,1880,934
1,13550,町村部,84975,-25,83959,42451,41508,1016,443,573,41078,40252,430,396
2,13300,郡部,58497,2,57724,28992,28732,773,364,409,25978,25381,330,267
4,13303,瑞穂町,33770,-27,33136,16866,16270,634,321,313,14672,14197,273,202
4,13305,日の出町,17076,46,16977,8347,8630,99,25,74,7424,7336,43,45
4,13307,檜原村,2308,-4,2297,1150,1147,11,3,8,1186,1177,6,3
4,13308,奥多摩町,5343,-13,5314,2629,2685,29,15,14,2696,2671,8,17
2,13350,島部,26478,-27,26235,13459,12776,243,79,164,15100,14871,100,129
3,13360,大島支庁,13077,-6,13006,6552,6454,71,49,22,7214,7147,46,21
4,13361,大島町,8063,-6,8004,4084,3920,59,43,16,4782,4727,42,13
4,13362,利島村,319,1,318,166,152,1,1,0,173,172,1,0
4,13363,新島村,2790,-3,2781,1333,1448,9,4,5,1371,1362,2,7
4,13364,神津島村,1905,2,1903,969,934,2,1,1,888,886,1,1
3,13380,三宅支庁,2915,3,2869,1573,1296,46,12,34,1869,1825,21,23
4,13381,三宅村,2606,-1,2561,1402,1159,45,12,33,1698,1655,21,22
4,13382,御蔵島村,309,4,308,171,137,1,0,1,171,170,0,1
3,13400,八丈支庁,7904,-23,7800,3904,3896,104,9,95,4528,4431,22,75
4,13401,八丈町,7744,-24,7640,3810,3830,104,9,95,4421,4324,22,75
4,13402,青ヶ島村,160,1,160,94,66,0,0,0,107,107,0,0
3,13420,小笠原支庁,2582,-1,2560,1430,1130,22,9,13,1489,1468,11,10
4,13421,小笠原村,2582,-1,2560,1430,1130,22,9,13,1489,1468,11,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年6月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
