地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
1,13200,市部,4139595,281,4067432,2015902,2051530,72163,33555,38608,1953135,1898392,36183,18560
4,13201,八王子市,563037,-193,552313,277080,275233,10724,5033,5691,261847,253472,5854,2521
4,13202,立川市,181099,287,177366,88559,88807,3733,1697,2036,88344,85724,1673,947
4,13203,武蔵野市,143779,-129,141037,67580,73457,2742,1371,1371,75241,72952,1654,635
4,13204,三鷹市,185155,190,181948,89152,92796,3207,1522,1685,91978,89380,1748,850
4,13205,青梅市,136329,-143,134686,67743,66943,1643,682,961,62330,61063,634,633
4,13206,府中市,258308,-318,253824,128690,125134,4484,1913,2571,123009,119602,2222,1185
4,13207,昭島市,112910,-31,110475,55164,55311,2435,1133,1302,52798,51061,1133,604
4,13208,調布市,228966,495,225083,110503,114580,3883,1829,2054,114763,111738,2010,1015
4,13209,町田市,428066,105,422746,207684,215062,5320,2493,2827,191847,187952,2274,1621
4,13210,小金井市,119146,172,116895,57842,59053,2251,1119,1132,58744,56987,1292,465
4,13211,小平市,189270,-38,184980,91328,93652,4290,2073,2217,88587,85170,2647,770
4,13212,日野市,183486,-20,180777,90980,89797,2709,1302,1407,86184,84094,1396,694
4,13213,東村山市,150821,-44,148401,72789,75612,2420,1105,1315,71308,69552,1080,676
4,13214,国分寺市,120464,13,118597,58631,59966,1867,919,948,57921,56484,1025,412
4,13215,国立市,75404,31,73917,36242,37675,1487,716,771,36783,35724,704,355
4,13218,福生市,58685,-58,55389,27801,27588,3296,1633,1663,30062,27430,2093,539
4,13219,狛江市,80638,-56,79508,38655,40853,1130,526,604,40762,39871,560,331
4,13220,東大和市,85931,-31,84853,42034,42819,1078,407,671,38211,37462,399,350
4,13221,清瀬市,74496,14,73349,35504,37845,1147,498,649,34651,33823,450,378
4,13222,東久留米市,117029,-24,115214,56510,58704,1815,776,1039,53198,51951,641,606
4,13223,武蔵村山市,72194,-4,70784,35478,35306,1410,560,850,30828,29871,529,428
4,13224,多摩市,148262,-82,145960,71693,74267,2302,1008,1294,70139,68437,1043,659
4,13225,稲城市,88812,129,87658,44208,43450,1154,548,606,38656,37866,431,359
4,13227,羽村市,56272,-27,55081,28065,27016,1191,524,667,25503,24685,502,316
4,13228,あきる野市,81339,51,80636,40308,40328,703,299,404,34833,34294,259,280
4,13229,西東京市,199697,-8,195955,95679,100276,3742,1869,1873,94608,91747,1930,931
1,13550,町村部,84941,-50,83886,42454,41432,1055,475,580,41152,40299,446,407
2,13300,郡部,58455,-61,57656,28985,28671,799,385,414,26031,25421,336,274
4,13303,瑞穂町,33802,14,33138,16874,16264,664,339,325,14735,14243,283,209
4,13305,日の出町,17042,-44,16946,8340,8606,96,29,67,7424,7339,40,45
4,13307,檜原村,2297,-15,2287,1152,1135,10,2,8,1187,1179,5,3
4,13308,奥多摩町,5314,-16,5285,2619,2666,29,15,14,2685,2660,8,17
2,13350,島部,26486,11,26230,13469,12761,256,90,166,15121,14878,110,133
3,13360,大島支庁,13046,-1,12960,6533,6427,86,61,25,7216,7133,58,25
4,13361,大島町,8053,7,7980,4075,3905,73,55,18,4782,4712,54,16
4,13362,利島村,319,-1,318,167,151,1,1,0,174,173,1,0
4,13363,新島村,2781,0,2772,1331,1441,9,4,5,1367,1358,2,7
4,13364,神津島村,1893,-7,1890,960,930,3,1,2,893,890,1,2
3,13380,三宅支庁,2914,5,2869,1570,1299,45,12,33,1865,1822,20,23
4,13381,三宅村,2603,2,2559,1399,1160,44,12,32,1693,1651,20,22
4,13382,御蔵島村,311,3,310,171,139,1,0,1,172,171,0,1
3,13400,八丈支庁,7930,7,7826,3925,3901,104,9,95,4538,4441,21,76
4,13401,八丈町,7771,6,7667,3832,3835,104,9,95,4431,4334,21,76
4,13402,青ヶ島村,159,1,159,93,66,0,0,0,107,107,0,0
3,13420,小笠原支庁,2596,0,2575,1441,1134,21,8,13,1502,1482,11,9
4,13421,小笠原村,2596,0,2575,1441,1134,21,8,13,1502,1482,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成28年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
