地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13120,練馬区,723145,420,707241,346065,361176,15904,7303,8601,360286,348113,8556,3617
4,13121,足立区,681014,57,654088,329599,324489,26926,12027,14899,333886,316480,11023,6383
4,13122,葛飾区,456337,186,438049,219842,218207,18288,8675,9613,225164,212833,8810,3521
4,13123,江戸川区,691174,350,660980,335155,325825,30194,14018,16176,333571,312904,15180,5487
1,13200,市部,4141891,2296,4068278,2016320,2051958,73613,34172,39441,1955523,1899449,37473,18601
4,13201,八王子市,563327,290,552268,277056,275212,11059,5173,5886,262219,253537,6156,2526
4,13202,立川市,181285,186,177511,88621,88890,3774,1722,2052,88448,85793,1701,954
4,13203,武蔵野市,143864,85,141090,67623,73467,2774,1380,1394,75269,72945,1687,637
4,13204,三鷹市,185323,168,181953,89163,92790,3370,1594,1776,92127,89375,1897,855
4,13205,青梅市,136244,-85,134605,67706,66899,1639,678,961,62316,61049,637,630
4,13206,府中市,258958,650,254329,129075,125254,4629,1963,2666,123659,120113,2358,1188
4,13207,昭島市,112852,-58,110401,55132,55269,2451,1139,1312,52817,51064,1141,612
4,13208,調布市,229220,254,225273,110588,114685,3947,1861,2086,114889,111820,2051,1018
4,13209,町田市,428203,137,422799,207717,215082,5404,2527,2877,192005,188038,2343,1624
4,13210,小金井市,119238,92,116893,57847,59046,2345,1147,1198,58828,56995,1364,469
4,13211,小平市,189600,330,185164,91391,93773,4436,2129,2307,88822,85277,2779,766
4,13212,日野市,183511,25,180758,90972,89786,2753,1314,1439,86213,84065,1456,692
4,13213,東村山市,150780,-41,148316,72726,75590,2464,1134,1330,71318,69525,1113,680
4,13214,国分寺市,120503,39,118628,58629,59999,1875,926,949,57959,56511,1040,408
4,13215,国立市,75428,24,73912,36242,37670,1516,723,793,36842,35763,726,353
4,13218,福生市,58642,-43,55342,27777,27565,3300,1643,1657,30039,27406,2094,539
4,13219,狛江市,80725,87,79565,38674,40891,1160,558,602,40808,39890,587,331
4,13220,東大和市,85920,-11,84837,42016,42821,1083,411,672,38235,37478,404,353
4,13221,清瀬市,74511,15,73370,35503,37867,1141,500,641,34668,33847,441,380
4,13222,東久留米市,117000,-29,115173,56475,58698,1827,772,1055,53190,51930,651,609
4,13223,武蔵村山市,72218,24,70810,35483,35327,1408,558,850,30843,29882,531,430
4,13224,多摩市,148317,55,145948,71674,74274,2369,1031,1338,70231,68461,1111,659
4,13225,稲城市,88898,86,87727,44236,43491,1171,560,611,38712,37907,446,359
4,13227,羽村市,56253,-19,55046,28055,26991,1207,541,666,25528,24694,524,310
4,13228,あきる野市,81373,34,80671,40321,40350,702,299,403,34876,34338,258,280
4,13229,西東京市,199698,1,195889,95618,100271,3809,1889,1920,94662,91746,1977,939
1,13550,町村部,84844,-97,83800,42424,41376,1044,475,569,41126,40293,425,408
2,13300,郡部,58407,-48,57623,28974,28649,784,381,403,26027,25437,316,274
4,13303,瑞穂町,33781,-21,33115,16862,16253,666,335,331,14738,14249,280,209
4,13305,日の出町,17025,-17,16946,8341,8605,79,29,50,7413,7345,23,45
4,13307,檜原村,2295,-2,2285,1152,1133,10,2,8,1191,1183,5,3
4,13308,奥多摩町,5306,-8,5277,2619,2658,29,15,14,2685,2660,8,17
2,13350,島部,26437,-49,26177,13450,12727,260,94,166,15099,14856,109,134
3,13360,大島支庁,13021,-25,12932,6521,6411,89,64,25,7218,7135,58,25
4,13361,大島町,8033,-20,7957,4061,3896,76,58,18,4782,4712,54,16
4,13362,利島村,319,0,318,167,151,1,1,0,174,173,1,0
4,13363,新島村,2777,-4,2768,1333,1435,9,4,5,1369,1360,2,7
4,13364,神津島村,1892,-1,1889,960,929,3,1,2,893,890,1,2
3,13380,三宅支庁,2901,-13,2856,1564,1292,45,12,33,1852,1809,20,23
4,13381,三宅村,2591,-12,2547,1394,1153,44,12,32,1680,1638,20,22
4,13382,御蔵島村,310,-1,309,170,139,1,0,1,172,171,0,1
3,13400,八丈支庁,7913,-17,7809,3921,3888,104,10,94,4531,4433,21,77
4,13401,八丈町,7753,-18,7649,3829,3820,104,10,94,4423,4325,21,77
4,13402,青ヶ島村,160,1,160,92,68,0,0,0,108,108,0,0
3,13420,小笠原支庁,2602,6,2580,1444,1136,22,8,14,1498,1479,10,9
4,13421,小笠原村,2602,6,2580,1444,1136,22,8,14,1498,1479,10,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年10月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年10月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
