和暦（年次）,西暦（年次）,総数、月次,増減人口,社会動態／社会増減,社会動態／転入,社会動態／転出,都内間の移動増減,自然動態／自然増減,自然動態／出生,自然動態／死亡,その他の増減,その他の増減／外国人登録人口,その他の増減／記載・消除等
平成12,2000,総数,94299,53245,444118,390873,-343,16602,101089,84487,24795,19506,5289
平成12,2000,1月中,610,-109,24382,24491,-1603,-313,8784,9097,2635,1520,1115
12,2000,2,-1786,-2242,27432,29674,-1459,339,8234,7895,1576,694,882
12,2000,3,-605,878,82748,81870,-4916,668,8492,7824,2765,872,1893
12,2000,4,53018,39352,78202,38850,5169,880,7421,6541,7617,5202,2415
12,2000,5,13506,6412,33030,26618,2254,1593,8713,7120,3247,2057,1190
12,2000,6,4285,962,27044,26082,-336,1944,8198,6254,1715,218,1497
12,2000,7,3522,-45,29393,29438,-227,1925,8231,6306,1869,630,1239
12,2000,8,7169,2528,31546,29018,672,2483,9136,6653,1486,850,636
12,2000,9,411,280,27194,26914,-1365,2497,8454,5957,-1001,2214,-3215
12,2000,10,9906,3012,30531,27519,817,2436,9202,6766,3641,3325,316
12,2000,11,3463,1779,26327,24548,-131,1276,8308,7032,539,1418,-879
12,2000,12,800,438,26289,25851,782,874,7916,7042,-1294,506,-1800
平成13,2001,総数,109444,68457,449888,381431,775,14255,99109,84854,25957,25123,834
平成13,2001,1月中,2004,1742,27026,25284,-748,-67,8705,8772,1077,853,224
13,2001,2,-1173,-640,27391,28031,-1676,700,7780,7080,443,642,-199
13,2001,3,-633,1237,77825,76588,-5381,316,7779,7463,3195,2887,308
13,2001,4,54627,41153,81077,39924,5231,668,7229,6561,7575,6369,1206
13,2001,5,14694,8708,35963,27255,1942,1624,9170,7546,2420,1698,722
13,2001,6,4941,1091,29675,28584,117,1426,7778,6352,2307,1412,895
13,2001,7,6454,2138,30565,28427,-1128,1563,8507,6944,3881,3223,658
13,2001,8,8707,3874,31317,27443,1479,2278,8908,6630,1076,1388,-312
13,2001,9,3686,454,25208,24754,-1291,1853,7728,5875,2670,2629,41
13,2001,10,12597,4486,32554,28068,976,2229,9599,7370,4906,4719,187
13,2001,11,3864,2441,26244,23803,-146,1099,8305,7206,470,1153,-683
13,2001,12,-324,1773,25043,23270,1400,566,7621,7055,-4063,-1850,-2213
平成14,2002,総数,101805,72050,442925,370875,-24,15279,100414,85135,14500,12944,1556
平成14,2002,1月中,1893,2063,25315,23252,-1439,96,8949,8853,1173,985,188
14,2002,2,-803,-296,27595,27891,-1432,600,7680,7080,325,312,13
14,2002,3,-2056,4171,76015,71844,-6644,453,7764,7311,-36,-273,237
14,2002,4,62839,45590,86868,41278,6913,1214,8259,7045,9122,7424,1698
14,2002,5,10019,7683,34212,26529,1917,1530,8869,7339,-1111,-1938,827
14,2002,6,3574,1268,24772,23504,-356,1647,7650,6003,1015,154,861
14,2002,7,6587,1785,31324,29539,231,1997,9153,7156,2574,1747,827
14,2002,8,6153,3357,30533,27176,-4,2184,8794,6610,616,733,-117
14,2002,9,3499,914,26787,25873,-682,2021,8395,6374,1246,1235,11
14,2002,10,8114,2971,30518,27547,247,1831,9144,7313,3065,3029,36
14,2002,11,636,1802,24655,22853,-340,786,7842,7056,-1612,-542,-1070
14,2002,12,1350,742,24331,23589,1565,920,7915,6995,-1877,78,-1955
平成15,2003,総数,89455,64859,441013,376154,-310,11256,98730,87474,13650,11068,2582
平成15,2003,1月中,-803,989,24885,23896,-1331,-1038,9183,10221,577,347,230
15,2003,2,-3607,-218,28095,28313,-1846,-304,7438,7742,-1239,-926,-313
15,2003,3,6306,8285,82124,73839,-4784,426,7880,7454,2379,2226,153
15,2003,4,51375,36409,77418,41009,5776,536,7889,7353,8654,6798,1856
15,2003,5,8541,6144,33018,26874,1067,1235,8375,7140,95,-944,1039
15,2003,6,5292,2119,27022,24903,467,1354,8014,6660,1352,-6,1358
15,2003,7,2618,321,29684,29363,-677,1642,8598,6956,1332,1015,317
15,2003,8,4305,2898,29107,26209,576,1880,8243,6363,-1049,-731,-318
15,2003,9,5145,1699,28416,26717,-969,2054,8693,6639,2361,2250,111
15,2003,10,8471,3328,30744,27416,419,1667,9022,7355,3057,2886,171
15,2003,11,2766,2069,23933,21864,-33,997,7456,6459,-267,130,-397
15,2003,12,-954,816,26567,25751,1025,807,7939,7132,-3602,-1977,-1625
平成16,2004,総数,84968,71558,433270,361712,480,10989,100191,89202,1941,-1463,3404
平成16,2004,1月中,-154,2165,24826,22661,-1639,-284,9199,9483,-396,-956,560
16,2004,2,-153,-467,26540,27007,-1364,-38,7624,7662,1716,1462,254
16,2004,3,11564,11005,84876,73871,-4012,529,8692,8163,4042,3205,837
16,2004,4,48838,34574,73848,39274,5001,1054,8237,7183,8209,7140,1069
16,2004,5,10628,6299,29099,22800,1109,866,7921,7055,2354,1758,596
16,2004,6,7562,2510,26726,24216,126,1206,8164,6958,3720,2535,1185
16,2004,7,-5634,794,28321,27527,-84,1491,8329,6838,-7835,-8193,358
16,2004,8,-1022,4270,30868,26598,-112,1849,8755,6906,-7029,-6711,-318
16,2004,9,1363,1239,27343,26104,-691,1654,8469,6815,-839,-853,14
16,2004,10,7149,4107,28438,24331,478,1188,8241,7053,1376,938,438
16,2004,11,2703,3897,26704,22807,-110,804,8504,7700,-1888,-1572,-316
16,2004,12,2124,1165,25681,24516,1778,670,8056,7386,-1489,-216,-1273
平成17,2005,総数,96822,78847,436245,357398,-293,3446,97346,93900,14822,10827,3995
平成17,2005,1月中,-208,2005,24271,22266,-1837,-771,8798,9569,395,49,346
17,2005,2,-1791,549,26714,26165,-1899,-828,7604,8432,387,280,107
17,2005,3,10853,14119,87636,73517,-4447,-1100,8238,9338,2281,1307,974
17,2005,4,44327,34034,70186,36152,4956,-144,7256,7400,5481,4440,1041
17,2005,5,9992,8605,33158,24553,1453,434,8242,7808,-500,-1280,780
17,2005,6,5629,2900,27031,24131,-171,883,8004,7121,2017,606,1411
17,2005,7,3418,1356,27871,26515,-368,1239,7854,6615,1191,798,393
17,2005,8,4549,4845,31733,26888,783,1154,8919,7765,-2233,-1916,-317
17,2005,9,3494,721,27020,26299,-1034,1562,8382,6820,2245,2033,212
17,2005,10,8776,3632,29075,25443,361,1106,8374,7268,3677,3557,120
17,2005,11,4838,3789,26005,22216,215,44,7971,7927,790,954,-164
17,2005,12,2945,2292,25545,23253,1695,-133,7704,7837,-909,-1,-908
,,,,,,,,,,,,,
人口の動き（平成17年中）,,,,,,,,,,,,,
第８表　変動要因 、月別人口　（平成12年～17年）             ,,,,,,,,,,,,,
注)　この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,
