事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,D 建設業,平成21,2009,年平均,494644,409421,379687,29734,85223,164006,146877,142623,4254,17129
５人以上,D 建設業,平成22,2010,年平均,478728,398661,369978,28683,80067,157202,142911,137403,5508,14291
５人以上,D 建設業,平成23,2011,年平均,494343,406724,375838,30886,87619,143950,126981,124104,2877,16969
５人以上,D 建設業,平成23,2011,1月,421269,400694,372791,27903,20575,136586,128466,126792,1674,8120
５人以上,D 建設業,平成23,2011,2月,404548,402652,371527,31125,1896,141716,141716,126798,14918,0
５人以上,D 建設業,平成23,2011,3月,418708,411125,376448,34677,7583,138766,137197,135221,1976,1569
５人以上,D 建設業,平成23,2011,4月,440836,409141,377672,31469,31695,128781,128690,127128,1562,91
５人以上,D 建設業,平成23,2011,5月,440593,403180,375635,27545,37413,119993,119805,117523,2282,188
５人以上,D 建設業,平成23,2011,6月,671540,399992,373835,26157,271548,229147,143915,142060,1855,85232
５人以上,D 建設業,平成23,2011,7月,549925,404778,372317,32461,145147,130314,121752,120022,1730,8562
５人以上,D 建設業,平成23,2011,8月,445939,408579,377138,31441,37360,118439,118439,117307,1132,0
５人以上,D 建設業,平成23,2011,9月,416521,410991,378854,32137,5530,115268,115268,114113,1155,0
５人以上,D 建設業,平成23,2011,10月,416763,408991,375454,33537,7772,118460,116564,114805,1759,1896
５人以上,D 建設業,平成23,2011,11月,451903,411912,381315,30597,39991,131875,131677,129914,1763,198
５人以上,D 建設業,平成23,2011,12月,854035,409001,377260,31741,445034,221617,117802,115669,2133,103815
５人以上,E 製造業,平成17,2005,年平均,521010,404180,374723,29457,116830,145482,139134,132752,6382,6348
５人以上,E 製造業,平成18,2006,年平均,525711,401908,372165,29743,123803,146333,140383,133169,7214,5950
５人以上,E 製造業,平成19,2007,年平均,530079,406915,380295,26620,123164,122675,116447,111522,4925,6228
５人以上,E 製造業,平成20,2008,年平均,530880,408571,382901,25670,122309,123311,117571,113204,4367,5740
５人以上,E 製造業,平成21,2009,年平均,507173,402413,381478,20935,104760,134071,129563,121258,8305,4508
５人以上,E 製造業,平成22,2010,年平均,531119,413549,390712,22837,117570,140095,134640,124365,10275,5455
５人以上,E 製造業,平成23,2011,年平均,549030,420294,395527,24767,128736,134394,129263,120581,8682,5131
５人以上,E 製造業,平成23,2011,1月,430569,414267,392713,21554,16302,126040,123696,114751,8945,2344
５人以上,E 製造業,平成23,2011,2月,425350,419201,394810,24391,6149,136344,135271,126964,8307,1073
５人以上,E 製造業,平成23,2011,3月,470748,419806,395077,24729,50942,135726,128512,119833,8679,7214
５人以上,E 製造業,平成23,2011,4月,448269,422327,389667,32660,25942,132522,131564,122816,8748,958
５人以上,E 製造業,平成23,2011,5月,421356,415056,393050,22006,6300,123706,122902,114482,8420,804
５人以上,E 製造業,平成23,2011,6月,809186,416776,393267,23509,392410,144723,138351,127957,10394,6372
５人以上,E 製造業,平成23,2011,7月,725814,422932,398426,24506,302882,141992,130197,121596,8601,11795
５人以上,E 製造業,平成23,2011,8月,429991,417989,395117,22872,12002,126027,124398,116878,7520,1629
５人以上,E 製造業,平成23,2011,9月,432253,421348,398265,23083,10905,140283,128783,120478,8305,11500
５人以上,E 製造業,平成23,2011,10月,439150,424761,400140,24621,14389,130048,129209,119857,9352,839
５人以上,E 製造業,平成23,2011,11月,479561,422405,395170,27235,57156,126159,125098,117264,7834,1061
５人以上,E 製造業,平成23,2011,12月,1079169,426903,400794,26109,652266,148525,132682,123656,9026,15843
５人以上,F 電気・ガス・熱供給・水道業,平成17,2005,年平均,733185,535010,476046,58964,198175,167234,150119,147675,2444,17115
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,726366,534552,476886,57666,191814,162476,147317,143609,3708,15159
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,686312,501208,451603,49605,185104,234221,193573,184824,8749,40648
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,693631,501387,453380,48007,192244,251845,201970,193107,8863,49875
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,688213,517711,443550,74161,170502,229012,186157,185753,404,42855
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,673410,516307,440824,75483,157103,262873,214488,214049,439,48385
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,641723,526747,428576,98171,114976,262829,204071,202337,1734,58758
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,1月,513492,513492,433908,79584,0,203362,203362,203133,229,0
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,2月,512227,512227,431870,80357,0,210531,210033,209633,400,498
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,3月,611066,611035,438742,172293,31,201445,201445,199763,1682,0
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,4月,589306,577996,441562,136434,11310,234744,226069,224872,1197,8675
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,5月,572622,572471,446277,126194,151,216005,216005,215062,943,0
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,6月,1240922,554622,448120,106502,686300,568855,198659,197648,1011,370196
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,7月,505181,502483,419627,82856,2698,204071,203416,203113,303,655
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,8月,486660,486537,411382,75155,123,218276,218276,217746,530,0
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,9月,494435,493526,417556,75970,909,194748,194398,190949,3449,350
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,10月,511025,499915,418424,81491,11110,205011,199150,192756,6394,5861
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,11月,506843,498875,417283,81592,7968,193877,193877,192273,1604,0
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,12月,1158217,496244,417357,78887,661973,489567,197925,197225,700,291642
５人以上,G 情報通信業,平成17,2005,年平均,545284,428594,382605,45989,116690,138319,132639,122074,10565,5680
５人以上,G 情報通信業,平成18,2006,年平均,540882,424833,380099,44734,116049,136089,131091,119044,12047,4998
５人以上,G 情報通信業,平成19,2007,年平均,515712,396066,358804,37262,119646,125179,122429,112191,10238,2750
５人以上,G 情報通信業,平成20,2008,年平均,510276,402086,364654,37432,108190,133238,129929,117060,12869,3309
５人以上,G 情報通信業,平成21,2009,年平均,525468,409594,369611,39983,115874,133803,127901,121147,6754,5902
５人以上,G 情報通信業,平成22,2010,年平均,524464,413568,373336,40232,110896,138060,132967,126817,6150,5093
５人以上,G 情報通信業,平成23,2011,年平均,535924,420118,378348,41770,115806,131691,126258,121715,4543,5433
５人以上,G 情報通信業,平成23,2011,1月,492234,419034,377618,41416,73200,123775,118176,113420,4756,5599
５人以上,G 情報通信業,平成23,2011,2月,427984,422720,376550,46170,5264,120725,120190,114794,5396,535
５人以上,G 情報通信業,平成23,2011,3月,453398,426184,378188,47996,27214,128134,126944,119552,7392,1190
５人以上,G 情報通信業,平成23,2011,4月,458528,426508,382799,43709,32020,130593,129859,124722,5137,734
５人以上,G 情報通信業,平成23,2011,5月,452197,419081,379347,39734,33116,122931,121991,118076,3915,940
５人以上,G 情報通信業,平成23,2011,6月,826055,421053,380656,40397,405002,142543,132669,128804,3865,9874
５人以上,G 情報通信業,平成23,2011,7月,578579,420187,379853,40334,158392,142797,125937,122680,3257,16860
５人以上,G 情報通信業,平成23,2011,8月,428664,416551,378681,37870,12113,128154,126543,123327,3216,1611
５人以上,G 情報通信業,平成23,2011,9月,429335,413209,374095,39114,16126,133251,130880,126999,3881,2371
５人以上,G 情報通信業,平成23,2011,10月,431055,407888,370732,37156,23167,131474,130256,125973,4283,1218
５人以上,G 情報通信業,平成23,2011,11月,455886,424235,380113,44122,31651,127549,126993,123042,3951,556
５人以上,G 情報通信業,平成23,2011,12月,996237,424980,381513,43467,571257,151512,126672,121841,4831,24840
５人以上,"H 運輸業,郵便業",平成17,2005,年平均,462561,377158,323432,53726,85403,123264,111943,96711,15232,11321
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,475687,386457,326722,59735,89230,111769,102369,85326,17043,9400
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,482193,388089,331302,56787,94104,134539,131479,118078,13401,3060
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,486061,384760,328957,55803,101301,130400,128221,113482,14739,2179
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,479302,395605,350093,45512,83697,134210,131975,120579,11396,2235
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,466789,387691,342355,45336,79098,140291,137695,126838,10857,2596
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,454143,378132,332626,45506,76011,142153,139174,128154,11020,2979
５人以上,"H 運輸業,郵便業",平成23,2011,1月,393031,374586,330930,43656,18445,131556,129211,117975,11236,2345
５人以上,"H 運輸業,郵便業",平成23,2011,2月,379950,373604,329229,44375,6346,141311,141252,130377,10875,59
５人以上,"H 運輸業,郵便業",平成23,2011,3月,423366,377893,328847,49046,45473,141695,139721,128622,11099,1974
５人以上,"H 運輸業,郵便業",平成23,2011,4月,398396,384249,337308,46941,14147,139422,136867,126659,10208,2555
５人以上,"H 運輸業,郵便業",平成23,2011,5月,392796,370914,329599,41315,21882,133136,132382,122400,9982,754
５人以上,"H 運輸業,郵便業",平成23,2011,6月,634569,377261,331459,45802,257308,149128,143036,133559,9477,6092
５人以上,"H 運輸業,郵便業",平成23,2011,7月,487327,377264,332676,44588,110063,140850,138779,127923,10856,2071
５人以上,"H 運輸業,郵便業",平成23,2011,8月,409803,372676,331431,41245,37127,135745,134166,124616,9550,1579
５人以上,"H 運輸業,郵便業",平成23,2011,9月,380360,371076,328617,42459,9284,142084,141021,131480,9541,1063
５人以上,"H 運輸業,郵便業",平成23,2011,10月,392112,379968,331622,48346,12144,143988,141505,128920,12585,2483
５人以上,"H 運輸業,郵便業",平成23,2011,11月,421012,387000,340564,46436,34012,147502,145698,133493,12205,1804
５人以上,"H 運輸業,郵便業",平成23,2011,12月,738562,391197,339176,52021,347365,156628,145456,131327,14129,11172
５人以上,"I 卸売業,小売業",平成17,2005,年平均,517579,400328,384720,15608,117251,96418,94172,91422,2750,2246
５人以上,"I 卸売業,小売業",平成18,2006,年平均,520235,397360,379964,17396,122875,100674,98343,95863,2480,2331
５人以上,"I 卸売業,小売業",平成19,2007,年平均,507054,390647,373353,17294,116407,102407,99621,96588,3033,2786
５人以上,"I 卸売業,小売業",平成20,2008,年平均,530721,406237,388867,17370,124484,105056,101593,98182,3411,3463
５人以上,"I 卸売業,小売業",平成21,2009,年平均,481305,385980,368810,17170,95325,97606,95439,92879,2560,2167
５人以上,"I 卸売業,小売業",平成22,2010,年平均,484401,381505,364652,16853,102896,101302,99176,96556,2620,2126
５人以上,"I 卸売業,小売業",平成23,2011,年平均,474802,374926,359387,15539,99876,101362,99054,96803,2251,2308
５人以上,"I 卸売業,小売業",平成23,2011,1月,393391,377956,361414,16542,15435,96514,96022,93679,2343,492
５人以上,"I 卸売業,小売業",平成23,2011,2月,383856,374997,359268,15729,8859,94756,94441,92011,2430,315
５人以上,"I 卸売業,小売業",平成23,2011,3月,389976,372951,357783,15168,17025,92265,91692,89627,2065,573
５人以上,"I 卸売業,小売業",平成23,2011,4月,391224,376998,360487,16511,14226,96066,95643,93565,2078,423
５人以上,"I 卸売業,小売業",平成23,2011,5月,401465,374858,359761,15097,26607,102876,102400,100185,2215,476
５人以上,"I 卸売業,小売業",平成23,2011,6月,688014,374304,359775,14529,313710,101566,98246,95520,2726,3320
５人以上,"I 卸売業,小売業",平成23,2011,7月,596163,373789,358486,15303,222374,109788,102537,100213,2324,7251
５人以上,"I 卸売業,小売業",平成23,2011,8月,385520,369791,355666,14125,15729,103068,102391,100151,2240,677
５人以上,"I 卸売業,小売業",平成23,2011,9月,389702,376006,361550,14456,13696,103091,101863,99713,2150,1228
５人以上,"I 卸売業,小売業",平成23,2011,10月,391990,374245,358613,15632,17745,100407,100199,98186,2013,208
５人以上,"I 卸売業,小売業",平成23,2011,11月,389086,373379,356709,16670,15707,100568,99940,97904,2036,628
５人以上,"I 卸売業,小売業",平成23,2011,12月,897377,379711,363053,16658,517666,114452,102544,100184,2360,11908
５人以上,"J 金融業,保険業",平成17,2005,年平均,652115,488677,455492,33185,163438,183399,171849,165366,6483,11550
５人以上,"J 金融業,保険業",平成18,2006,年平均,666004,479511,445263,34248,186493,184839,174508,168649,5859,10331
５人以上,"J 金融業,保険業",平成19,2007,年平均,685339,498114,464972,33142,187225,146987,142429,135673,6756,4558
５人以上,"J 金融業,保険業",平成20,2008,年平均,691116,490088,457856,32232,201028,147911,139849,133980,5869,8062
５人以上,"J 金融業,保険業",平成21,2009,年平均,648066,496046,462010,34036,152020,156198,148846,143322,5524,7352
５人以上,"J 金融業,保険業",平成22,2010,年平均,673142,502973,471830,31143,170169,163157,156704,151471,5233,6453
５人以上,"J 金融業,保険業",平成23,2011,年平均,666924,500299,469953,30346,166625,159100,151483,146172,5311,7617
５人以上,"J 金融業,保険業",平成23,2011,1月,527690,499839,470411,29428,27851,143506,141878,137824,4054,1628
５人以上,"J 金融業,保険業",平成23,2011,2月,619526,498676,468821,29855,120850,149520,147733,142403,5330,1787
５人以上,"J 金融業,保険業",平成23,2011,3月,604075,498027,465711,32316,106048,156528,150442,144900,5542,6086
５人以上,"J 金融業,保険業",平成23,2011,4月,545349,515251,483078,32173,30098,157285,154323,148863,5460,2962
５人以上,"J 金融業,保険業",平成23,2011,5月,733173,489818,457682,32136,243355,156760,146977,141608,5369,9783
５人以上,"J 金融業,保険業",平成23,2011,6月,1151564,498316,468378,29938,653248,168899,155623,150246,5377,13276
５人以上,"J 金融業,保険業",平成23,2011,7月,578668,504068,472815,31253,74600,165854,155677,150796,4881,10177
５人以上,"J 金融業,保険業",平成23,2011,8月,502499,494045,464950,29095,8454,157562,155047,150318,4729,2515
５人以上,"J 金融業,保険業",平成23,2011,9月,530635,501974,474025,27949,28661,160987,155298,149427,5871,5689
５人以上,"J 金融業,保険業",平成23,2011,10月,517507,496177,465746,30431,21330,149611,146527,140139,6388,3084
５人以上,"J 金融業,保険業",平成23,2011,11月,555760,495557,465119,30438,60203,159506,152734,147979,4755,6772
５人以上,"J 金融業,保険業",平成23,2011,12月,1131908,511945,482807,29138,619963,183143,154892,148979,5913,28251
５人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,501310,395314,370022,25292,105996,118395,116624,112505,4119,1771
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,480444,379618,354069,25549,100826,104407,103100,100137,2963,1307
５人以上,"K 不動産業,物品賃貸業",平成23,2011,1月,394878,375009,349181,25828,19869,110156,105366,101458,3908,4790
５人以上,"K 不動産業,物品賃貸業",平成23,2011,2月,386915,377336,351200,26136,9579,103208,102989,99528,3461,219
５人以上,"K 不動産業,物品賃貸業",平成23,2011,3月,403166,379341,352009,27332,23825,105771,105193,101501,3692,578
５人以上,"K 不動産業,物品賃貸業",平成23,2011,4月,398130,380807,351529,29278,17323,106614,104428,101469,2959,2186
５人以上,"K 不動産業,物品賃貸業",平成23,2011,5月,404965,378092,350174,27918,26873,107320,107111,104215,2896,209
５人以上,"K 不動産業,物品賃貸業",平成23,2011,6月,743497,379831,351697,28134,363666,111367,108936,106070,2866,2431
５人以上,"K 不動産業,物品賃貸業",平成23,2011,7月,495616,379770,356201,23569,115846,104549,104157,101454,2703,392
５人以上,"K 不動産業,物品賃貸業",平成23,2011,8月,415120,380674,357597,23077,34446,104844,104789,101307,3482,55
５人以上,"K 不動産業,物品賃貸業",平成23,2011,9月,392740,379080,357383,21697,13660,103086,102342,99827,2515,744
５人以上,"K 不動産業,物品賃貸業",平成23,2011,10月,388694,380946,356087,24859,7748,100425,100374,97992,2382,51
５人以上,"K 不動産業,物品賃貸業",平成23,2011,11月,411940,382710,356776,25934,29230,96747,96642,94264,2378,105
５人以上,"K 不動産業,物品賃貸業",平成23,2011,12月,922315,381784,358836,22948,540531,100311,96311,93880,2431,4000
５人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,548050,450619,417881,32738,97431,140164,134325,130924,3401,5839
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,550074,455297,421728,33569,94777,190602,184487,181120,3367,6115
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,1月,452601,441853,413115,28738,10748,117465,114995,112005,2990,2470
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,2月,460012,454944,421743,33201,5068,183149,182161,177750,4411,988
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,3月,485959,454001,419255,34746,31958,197537,192319,188289,4030,5218
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,4月,498607,455559,423317,32242,43048,191786,189830,187122,2708,1956
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,5月,469255,453846,420287,33559,15409,195218,192763,190591,2172,2455
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,6月,865818,454016,421221,32795,411802,207778,194683,191022,3661,13095
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,7月,582791,457368,422322,35046,125423,202919,190877,186475,4402,12042
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,8月,465787,454845,420996,33849,10942,182611,181175,178373,2802,1436
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,9月,470198,456676,423925,32751,13522,193979,190663,187593,3070,3316
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,10月,474598,464336,429844,34492,10262,193365,191138,188589,2549,2227
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,11月,483965,457752,422356,35396,26213,199356,198390,195354,3036,966
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,12月,893712,458737,422592,36145,434975,226379,196553,192127,4426,29826
５人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,328706,298221,281712,16509,30485,88300,87745,83921,3824,555
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,332421,299872,285652,14220,32549,82927,82561,80044,2517,366
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,1月,326673,308212,289028,19184,18461,85446,85286,82477,2809,160
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,2月,301862,300867,285986,14881,995,80107,80102,77378,2724,5
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,3月,317001,311244,296460,14784,5757,77918,77887,75573,2314,31
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,4月,308600,301364,286493,14871,7236,81654,81654,79227,2427,0
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,5月,316860,297061,283844,13217,19799,85559,85441,83011,2430,118
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,6月,374135,313252,298375,14877,60883,84482,83845,81588,2257,637
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,7月,366314,288498,276530,11968,77816,84199,83107,80109,2998,1092
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,8月,314560,290028,276411,13617,24532,85087,84808,82229,2579,279
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,9月,303359,298383,285530,12853,4976,81506,81478,79160,2318,28
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,10月,305693,297569,285037,12532,8124,81423,81417,79182,2235,6
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,11月,316988,293441,279776,13665,23547,80668,80600,78248,2352,68
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,441371,300628,286210,14418,140743,87158,85197,82445,2752,1961
５人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,346639,300625,284963,15662,46014,104948,104047,101264,2783,901
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,310063,293026,277319,15707,17037,105070,104778,101976,2802,292
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,301306,300143,282176,17967,1163,101729,101562,99446,2116,167
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,346510,299918,282944,16974,46592,94203,94040,92109,1931,163
