地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13086460,6367904,12684421,6282275,6402146,402039,-4051
1,13100,区部,8912899,4488594,8576741,4236629,4340112,336158,-1373
1,13200,市部,4086045,1839306,4021058,2001877,2019181,64987,-2653
2,13300,郡部,59435,24803,58779,29556,29223,656,-13
2,13350,島部,28081,15201,27843,14213,13630,238,-12
1,13100,区部,8912899,4488594,8576741,4236629,4340112,336158,-1373
4,13101,千代田区,51295,27105,48693,24049,24644,2602,83
4,13102,中央区,125893,69737,120958,57409,63549,4935,286
4,13103,港区,229490,119615,209273,97860,111413,20217,289
4,13104,新宿区,317763,172624,284613,142334,142279,33150,-445
4,13105,文京区,200431,104162,193101,92082,101019,7330,-17
4,13106,台東区,182712,96206,170110,87324,82786,12602,-18
4,13107,墨田区,250272,126974,240733,121060,119673,9539,-12
4,13108,江東区,476604,228625,455541,227108,228433,21063,3
4,13109,品川区,364894,193828,353773,173682,180091,11121,-28
4,13110,目黒区,262577,141635,255351,119840,135511,7226,127
4,13111,大田区,694266,348088,676117,339694,336423,18149,-72
4,13112,世田谷区,856082,437007,840635,401209,439426,15447,-275
4,13113,渋谷区,209452,120055,199849,94822,105027,9603,123
4,13114,中野区,310332,177325,298997,150242,148755,11335,-42
4,13115,杉並区,538037,291554,527342,253404,273938,10695,-437
4,13116,豊島区,267419,146568,248250,125127,123123,19169,-20
4,13117,北区,332437,169247,317339,157715,159624,15098,-140
4,13118,荒川区,205779,96595,190152,95123,95029,15627,-33
4,13119,板橋区,535181,268118,518179,258175,260004,17002,-79
4,13120,練馬区,707709,335493,694756,342177,352579,12953,76
4,13121,足立区,668257,306350,645370,325820,319550,22887,-298
4,13122,葛飾区,448388,206607,434215,218283,215932,14173,-183
4,13123,江戸川区,677629,305076,653394,332090,321304,24235,-261
1,13200,市部,4086045,1839306,4021058,2001877,2019181,64987,-2653
4,13201,八王子市,563775,247868,554843,279255,275588,8932,-726
4,13202,立川市,178486,82994,175011,87518,87493,3475,-187
4,13203,武蔵野市,137795,70639,135554,65081,70473,2241,-249
4,13204,三鷹市,179400,87274,176522,86846,89676,2878,-248
4,13205,青梅市,139533,59676,137955,69501,68454,1578,-84
4,13206,府中市,251429,114981,247245,125693,121552,4184,-258
4,13207,昭島市,113634,50275,111522,56009,55513,2112,-47
4,13208,調布市,222233,107590,218428,107992,110436,3805,39
4,13209,町田市,425072,181481,420000,207135,212865,5072,-166
4,13210,小金井市,115992,54775,113779,56777,57002,2213,-149
4,13211,小平市,184175,82253,180228,89398,90830,3947,-108
4,13212,日野市,178328,80379,175878,88888,86990,2450,-79
4,13213,東村山市,153238,68345,150908,74577,76331,2330,-12
4,13214,国分寺市,116895,54343,115241,57266,57975,1654,-51
4,13215,国立市,74366,34510,72977,36209,36768,1389,-103
4,13218,福生市,59278,27497,56812,28601,28211,2466,-82
4,13219,狛江市,76801,37787,75872,37207,38665,929,1
4,13220,東大和市,84654,35910,83606,41532,42074,1048,65
4,13221,清瀬市,74137,33034,73138,35466,37672,999,-16
4,13222,東久留米市,115955,50575,114312,56450,57862,1643,-83
4,13223,武蔵村山市,71905,29042,70740,35559,35181,1165,9
4,13224,多摩市,146355,65629,144157,71344,72813,2198,-65
4,13225,稲城市,85391,35584,84306,42729,41577,1085,3
4,13227,羽村市,57565,24376,56205,28675,27530,1360,83
4,13228,あきる野市,82034,33162,81389,40774,40615,645,-19
4,13229,西東京市,197619,89327,194430,95395,99035,3189,-121
1,13550,町村部,87516,40004,86622,43769,42853,894,-25
2,13300,郡部,59435,24803,58779,29556,29223,656,-13
4,13303,瑞穂町,34089,13795,33547,17073,16474,542,-14
4,13305,日の出町,16737,6928,16657,8255,8402,80,26
4,13307,檜原村,2597,1233,2585,1289,1296,12,-7
4,13308,奥多摩町,6012,2847,5990,2939,3051,22,-18
2,13350,島部,28081,15201,27843,14213,13630,238,-12
3,13360,大島支庁,13906,7245,13847,6912,6935,59,-12
4,13361,大島町,8613,4838,8565,4307,4258,48,-12
4,13362,利島村,315,173,314,169,145,1,1
4,13363,新島村,3000,1372,2993,1439,1554,7,0
4,13364,神津島村,1978,862,1975,997,978,3,-1
3,13380,三宅支庁,3113,1903,3077,1675,1402,36,-15
4,13381,三宅村,2798,1732,2763,1503,1260,35,-13
4,13382,御蔵島村,315,171,314,172,142,1,-2
3,13400,八丈支庁,8482,4670,8360,4192,4168,122,-4
4,13401,八丈町,8302,4561,8182,4091,4091,120,-5
4,13402,青ヶ島村,180,109,178,101,77,2,1
3,13420,小笠原支庁,2580,1383,2559,1434,1125,21,19
4,13421,小笠原村,2580,1383,2559,1434,1125,21,19
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年3月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
