地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13129171,6412268,12720559,6298783,6421776,408612,25465
1,13100,区部,8946857,4521510,8605287,4249708,4355579,341570,17002
1,13200,市部,4094950,1850663,4028797,2005349,2023448,66153,8088
2,13300,郡部,59386,24853,58730,29552,29178,656,-12
2,13350,島部,27978,15242,27745,14174,13571,233,387
1,13100,区部,8946857,4521510,8605287,4249708,4355579,341570,17002
4,13101,千代田区,51942,27547,49263,24252,25011,2679,279
4,13102,中央区,126940,70456,121858,57826,64032,5082,478
4,13103,港区,230976,120806,210507,98469,112038,20469,502
4,13104,新宿区,320382,174091,286083,143002,143081,34299,1446
4,13105,文京区,201088,104802,193554,92157,101397,7534,297
4,13106,台東区,184353,97327,171428,87995,83433,12925,1127
4,13107,墨田区,251058,127900,241404,121432,119972,9654,382
4,13108,江東区,478468,230236,457202,227924,229278,21266,652
4,13109,品川区,366389,195244,355211,174321,180890,11178,707
4,13110,目黒区,263802,142798,256579,120487,136092,7223,672
4,13111,大田区,696820,350762,678295,340628,337667,18525,1025
4,13112,世田谷区,859369,440133,843847,402499,441348,15522,1632
4,13113,渋谷区,210844,121207,201103,95436,105667,9741,565
4,13114,中野区,311597,178745,300052,150871,149181,11545,425
4,13115,杉並区,540284,293879,529396,254368,275028,10888,802
4,13116,豊島区,268923,147817,249192,125623,123569,19731,972
4,13117,北区,333371,170278,318109,158094,160015,15262,613
4,13118,荒川区,206152,97085,190362,95249,95113,15790,205
4,13119,板橋区,537390,270484,520088,259019,261069,17302,1055
4,13120,練馬区,709412,337692,696162,342633,353529,13250,912
4,13121,足立区,670495,308076,647330,326697,320633,23165,1398
4,13122,葛飾区,448284,207373,434086,218152,215934,14198,-29
4,13123,江戸川区,678518,306772,654176,332574,321602,24342,885
1,13200,市部,4094950,1850663,4028797,2005349,2023448,66153,8088
4,13201,八王子市,564790,249273,555471,279519,275952,9319,1737
4,13202,立川市,178766,83537,175276,87596,87680,3490,486
4,13203,武蔵野市,138585,71144,136287,65383,70904,2298,284
4,13204,三鷹市,180088,87876,177156,87106,90050,2932,444
4,13205,青梅市,139197,59775,137643,69304,68339,1554,-213
4,13206,府中市,252733,116261,248371,126400,121971,4362,1384
4,13207,昭島市,113474,50445,111365,55921,55444,2109,-36
4,13208,調布市,222843,108269,218995,108181,110814,3848,325
4,13209,町田市,425675,182480,420592,207360,213232,5083,376
4,13210,小金井市,116117,55018,113869,56683,57186,2248,146
4,13211,小平市,185535,83071,181400,89894,91506,4135,828
4,13212,日野市,178697,80858,176203,89077,87126,2494,338
4,13213,東村山市,153147,68603,150849,74539,76310,2298,175
4,13214,国分寺市,117822,54932,116092,57663,58429,1730,615
4,13215,国立市,74434,34694,73058,36226,36832,1376,169
4,13218,福生市,59427,27747,56918,28722,28196,2509,6
4,13219,狛江市,77174,38103,76207,37371,38836,967,192
4,13220,東大和市,84705,36093,83664,41585,42079,1041,96
4,13221,清瀬市,74076,33097,73071,35414,37657,1005,14
4,13222,東久留米市,116084,50826,114435,56523,57912,1649,86
4,13223,武蔵村山市,72013,29178,70850,35612,35238,1163,117
4,13224,多摩市,146321,65894,144126,71320,72806,2195,91
4,13225,稲城市,85713,35886,84630,42879,41751,1083,126
4,13227,羽村市,57548,24508,56177,28707,27470,1371,53
4,13228,あきる野市,82014,33294,81375,40762,40613,639,6
4,13229,西東京市,197972,89801,194717,95602,99115,3255,243
1,13550,町村部,87364,40095,86475,43726,42749,889,375
2,13300,郡部,59386,24853,58730,29552,29178,656,-12
4,13303,瑞穂町,34025,13812,33482,17045,16437,543,-16
4,13305,日の出町,16826,6978,16747,8313,8434,79,26
4,13307,檜原村,2585,1228,2573,1280,1293,12,-9
4,13308,奥多摩町,5950,2835,5928,2914,3014,22,-13
2,13350,島部,27978,15242,27745,14174,13571,233,387
3,13360,大島支庁,13848,7258,13791,6895,6896,57,233
4,13361,大島町,8526,4841,8479,4273,4206,47,137
4,13362,利島村,320,172,319,169,150,1,13
4,13363,新島村,3014,1383,3008,1452,1556,6,42
4,13364,神津島村,1988,862,1985,1001,984,3,41
3,13380,三宅支庁,3111,1902,3075,1673,1402,36,60
4,13381,三宅村,2793,1729,2758,1499,1259,35,47
4,13382,御蔵島村,318,173,317,174,143,1,13
3,13400,八丈支庁,8432,4676,8311,4172,4139,121,57
4,13401,八丈町,8256,4565,8137,4074,4063,119,54
4,13402,青ヶ島村,176,111,174,98,76,2,3
3,13420,小笠原支庁,2587,1406,2568,1434,1134,19,37
4,13421,小笠原村,2587,1406,2568,1434,1134,19,37
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年5月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年５月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
