地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13090511,6368227,12685839,6283387,6402452,404672,-1652
1,13100,区部,8914272,4487661,8576018,4236465,4339553,338254,-404
1,13200,市部,4088698,1840558,4023172,2003139,2020033,65526,-1193
2,13300,郡部,59448,24798,58792,29557,29235,656,-24
2,13350,島部,28093,15210,27857,14226,13631,236,-31
1,13100,区部,8914272,4487661,8576018,4236465,4339553,338254,-404
4,13101,千代田区,51212,27055,48631,24013,24618,2581,37
4,13102,中央区,125607,69572,120628,57291,63337,4979,333
4,13103,港区,229201,119364,208858,97623,111235,20343,184
4,13104,新宿区,318208,172637,284605,142309,142296,33603,122
4,13105,文京区,200448,104189,193091,92078,101013,7357,135
4,13106,台東区,182730,96067,170006,87258,82748,12724,69
4,13107,墨田区,250284,126915,240686,121059,119627,9598,35
4,13108,江東区,476601,228556,455469,227085,228384,21132,78
4,13109,品川区,364922,193807,353719,173634,180085,11203,146
4,13110,目黒区,262450,141498,255145,119756,135389,7305,43
4,13111,大田区,694338,348128,676198,339776,336422,18140,-186
4,13112,世田谷区,856357,437146,840810,401263,439547,15547,149
4,13113,渋谷区,209329,119894,199626,94671,104955,9703,45
4,13114,中野区,310374,177158,298936,150244,148692,11438,176
4,13115,杉並区,538474,291878,527673,253629,274044,10801,26
4,13116,豊島区,267439,146530,248229,125067,123162,19210,-184
4,13117,北区,332577,169085,317166,157670,159496,15411,-101
4,13118,荒川区,205812,96541,190161,95123,95038,15651,-19
4,13119,板橋区,535260,268039,518210,258208,260002,17050,-427
4,13120,練馬区,707633,335380,694673,342150,352523,12960,-270
4,13121,足立区,668555,306361,645516,325963,319553,23039,-175
4,13122,葛飾区,448571,206623,434382,218360,216022,14189,-100
4,13123,江戸川区,677890,305238,653600,332235,321365,24290,-520
1,13200,市部,4088698,1840558,4023172,2003139,2020033,65526,-1193
4,13201,八王子市,564501,248316,555460,279638,275822,9041,-201
4,13202,立川市,178673,83077,175185,87613,87572,3488,-19
4,13203,武蔵野市,138044,70816,135769,65184,70585,2275,-62
4,13204,三鷹市,179648,87427,176697,86962,89735,2951,-113
4,13205,青梅市,139617,59649,138040,69534,68506,1577,-129
4,13206,府中市,251687,115195,247436,125835,121601,4251,-46
4,13207,昭島市,113681,50253,111556,56056,55500,2125,2
4,13208,調布市,222194,107593,218361,107952,110409,3833,62
4,13209,町田市,425238,181483,420154,207216,212938,5084,-142
4,13210,小金井市,116141,54853,113916,56855,57061,2225,4
4,13211,小平市,184283,82318,180297,89429,90868,3986,-33
4,13212,日野市,178407,80410,175934,88934,87000,2473,17
4,13213,東村山市,153250,68350,150913,74563,76350,2337,-87
4,13214,国分寺市,116946,54358,115285,57272,58013,1661,-75
4,13215,国立市,74469,34544,73059,36267,36792,1410,-42
4,13218,福生市,59360,27527,56897,28638,28259,2463,-92
4,13219,狛江市,76800,37788,75872,37208,38664,928,-111
4,13220,東大和市,84589,35839,83549,41506,42043,1040,72
4,13221,清瀬市,74153,33025,73147,35478,37669,1006,-9
4,13222,東久留米市,116038,50559,114388,56472,57916,1650,-29
4,13223,武蔵村山市,71896,29029,70721,35541,35180,1175,-51
4,13224,多摩市,146420,65660,144191,71365,72826,2229,-104
4,13225,稲城市,85388,35600,84300,42728,41572,1088,27
4,13227,羽村市,57482,24302,56087,28631,27456,1395,63
4,13228,あきる野市,82053,33160,81410,40800,40610,643,-3
4,13229,西東京市,197740,89427,194548,95462,99086,3192,-92
1,13550,町村部,87541,40008,86649,43783,42866,892,-55
2,13300,郡部,59448,24798,58792,29557,29235,656,-24
4,13303,瑞穂町,34103,13797,33560,17077,16483,543,18
4,13305,日の出町,16711,6917,16632,8243,8389,79,-17
4,13307,檜原村,2604,1233,2592,1290,1302,12,-5
4,13308,奥多摩町,6030,2851,6008,2947,3061,22,-20
2,13350,島部,28093,15210,27857,14226,13631,236,-31
3,13360,大島支庁,13918,7254,13859,6921,6938,59,-21
4,13361,大島町,8625,4846,8577,4315,4262,48,-9
4,13362,利島村,314,173,313,169,144,1,-5
4,13363,新島村,3000,1373,2994,1440,1554,6,-10
4,13364,神津島村,1979,862,1975,997,978,4,3
3,13380,三宅支庁,3128,1910,3092,1684,1408,36,-1
4,13381,三宅村,2811,1737,2776,1512,1264,35,-1
4,13382,御蔵島村,317,173,316,172,144,1,0
3,13400,八丈支庁,8486,4675,8366,4197,4169,120,-11
4,13401,八丈町,8307,4566,8189,4096,4093,118,-11
4,13402,青ヶ島村,179,109,177,101,76,2,0
3,13420,小笠原支庁,2561,1371,2540,1424,1116,21,2
4,13421,小笠原村,2561,1371,2540,1424,1116,21,2
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年2月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
