地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13120228,6629275,12733046,6304771,6428275,387182,-15504
1,13100,区部,8940939,4705998,8616707,4255513,4361194,324232,-12040
1,13200,市部,4092104,1882773,4029963,2005592,2024371,62141,-3401
2,13300,郡部,59250,25127,58660,29524,29136,590,-55
2,13350,島部,27935,15377,27716,14142,13574,219,-8
1,13100,区部,8940939,4705998,8616707,4255513,4361194,324232,-12040
4,13101,千代田区,52054,29302,49473,24396,25077,2581,-29
4,13102,中央区,127392,73756,122513,58131,64382,4879,49
4,13103,港区,230803,132263,211665,99065,112600,19138,-898
4,13104,新宿区,319218,196868,286808,143404,143404,32410,-1168
4,13105,文京区,201079,109372,193956,92309,101647,7123,-222
4,13106,台東区,184284,105104,172016,88379,83637,12268,-463
4,13107,墨田区,251182,132905,242082,121829,120253,9100,-463
4,13108,江東区,478348,240193,457961,228263,229698,20387,-421
4,13109,品川区,366539,201037,355818,174667,181151,10721,-209
4,13110,目黒区,263663,146694,256761,120586,136175,6902,-265
4,13111,大田区,696709,359878,678682,340834,337848,18027,-385
4,13112,世田谷区,860071,448632,845184,403124,442060,14887,-42
4,13113,渋谷区,211457,127338,202007,95916,106091,9450,-56
4,13114,中野区,310896,185914,300298,150943,149355,10598,-717
4,13115,杉並区,540180,300146,529937,254659,275278,10243,-316
4,13116,豊島区,268419,160861,249557,125893,123664,18862,-717
4,13117,北区,332729,178380,318663,158397,160266,14066,-1045
4,13118,荒川区,205692,105391,190588,95416,95172,15104,-375
4,13119,板橋区,536617,279431,520640,259249,261391,15977,-1085
4,13120,練馬区,709333,344338,696561,342722,353839,12772,-357
4,13121,足立区,669999,317197,647639,326737,320902,22360,-793
4,13122,葛飾区,447683,213796,434128,218235,215893,13555,-660
4,13123,江戸川区,676592,317202,653770,332359,321411,22822,-1403
1,13200,市部,4092104,1882773,4029963,2005592,2024371,62141,-3401
4,13201,八王子市,564496,253964,555569,279626,275943,8927,-298
4,13202,立川市,178588,84880,175289,87569,87720,3299,-132
4,13203,武蔵野市,138616,72447,136466,65514,70952,2150,-108
4,13204,三鷹市,180107,89359,177416,87282,90134,2691,-134
4,13205,青梅市,138751,60272,137288,69065,68223,1463,-116
4,13206,府中市,252657,118300,248482,126403,122079,4175,-427
4,13207,昭島市,113225,51783,111267,55837,55430,1958,-157
4,13208,調布市,222609,109886,219085,108147,110938,3524,-294
4,13209,町田市,425318,184759,420617,207345,213272,4701,-257
4,13210,小金井市,116237,56390,114131,56854,57277,2106,39
4,13211,小平市,185211,85391,181401,89915,91486,3810,-338
4,13212,日野市,178649,82116,176345,89141,87204,2304,-124
4,13213,東村山市,152901,70171,150796,74443,76353,2105,-155
4,13214,国分寺市,117903,55970,116262,57705,58557,1641,20
4,13215,国立市,74612,35416,73297,36342,36955,1315,-14
4,13218,福生市,59150,28947,56802,28660,28142,2348,-221
4,13219,狛江市,77216,38556,76296,37419,38877,920,-53
4,13220,東大和市,84687,36514,83679,41568,42111,1008,44
4,13221,清瀬市,74054,33464,73067,35413,37654,987,-35
4,13222,東久留米市,115955,51378,114393,56508,57885,1562,-112
4,13223,武蔵村山市,71907,29568,70858,35607,35251,1049,-166
4,13224,多摩市,146135,66930,144057,71242,72815,2078,-93
4,13225,稲城市,85784,36369,84706,42894,41812,1078,-13
4,13227,羽村市,57372,25054,56074,28648,27426,1298,-127
4,13228,あきる野市,82069,33660,81444,40785,40659,625,-15
4,13229,西東京市,197895,91229,194876,95660,99216,3019,-115
1,13550,町村部,87185,40504,86376,43666,42710,809,-63
2,13300,郡部,59250,25127,58660,29524,29136,590,-55
4,13303,瑞穂町,33885,13993,33403,17000,16403,482,-60
4,13305,日の出町,16898,7072,16822,8352,8470,76,31
4,13307,檜原村,2567,1234,2556,1279,1277,11,-6
4,13308,奥多摩町,5900,2828,5879,2893,2986,21,-20
2,13350,島部,27935,15377,27716,14142,13574,219,-8
3,13360,大島支庁,13772,7257,13718,6844,6874,54,-20
4,13361,大島町,8469,4842,8424,4230,4194,45,-17
4,13362,利島村,318,173,317,168,149,1,-1
4,13363,新島村,2994,1374,2989,1444,1545,5,-7
4,13364,神津島村,1991,868,1988,1002,986,3,5
3,13380,三宅支庁,3112,1911,3082,1670,1412,30,3
4,13381,三宅村,2791,1739,2762,1495,1267,29,3
4,13382,御蔵島村,321,172,320,175,145,1,0
3,13400,八丈支庁,8449,4795,8334,4181,4153,115,3
4,13401,八丈町,8273,4684,8160,4083,4077,113,4
4,13402,青ヶ島村,176,111,174,98,76,2,-1
3,13420,小笠原支庁,2602,1414,2582,1447,1135,20,6
4,13421,小笠原村,2602,1414,2582,1447,1135,20,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成24年8月,,,,,,,,,
住民基本台帳による世帯と人口 平成24年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
