地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13124223,1173,12734292,6305331,6428961,389931,181003,208928,6631738,6345738,206195,79805
1,13100,区部,8945160,874,8618541,4256652,4361889,326619,153244,173375,4707958,4469366,176634,61958
1,13200,市部,4091980,323,4029483,2005074,2024409,62497,27480,35017,1883261,1836508,29288,17465
2,13300,郡部,59181,-18,58586,29484,29102,595,227,368,25148,24702,190,256
2,13350,島部,27902,-6,27682,14121,13561,220,52,168,15371,15162,83,126
1,13100,区部,8945160,874,8618541,4256652,4361889,326619,153244,173375,4707958,4469366,176634,61958
4,13101,千代田区,52180,55,49561,24457,25104,2619,1448,1171,29318,27333,1659,326
4,13102,中央区,127879,188,122981,58335,64646,4898,2565,2333,73984,70175,2933,876
4,13103,港区,231649,404,212282,99375,112907,19367,10288,9079,132600,119024,10873,2703
4,13104,新宿区,319892,615,287173,143728,143445,32719,15777,16942,197173,171754,22234,3185
4,13105,文京区,201253,12,194074,92372,101702,7179,3507,3672,109445,103810,4531,1104
4,13106,台東区,184595,109,172254,88448,83806,12341,5833,6508,105271,96208,7263,1800
4,13107,墨田区,251715,123,242585,122098,120487,9130,3658,5472,133306,126483,4396,2427
4,13108,江東区,478636,58,458156,228374,229782,20480,9271,11209,240318,227052,9370,3896
4,13109,品川区,366520,-103,355791,174598,181193,10729,5165,5564,200971,193161,5550,2260
4,13110,目黒区,264113,14,257103,120801,136302,7010,3701,3309,146946,141552,3903,1491
4,13111,大田区,696873,-161,678699,340832,337867,18174,8318,9856,359889,346748,8839,4302
4,13112,世田谷区,860456,48,845469,403199,442270,14987,7629,7358,448533,436901,8004,3628
4,13113,渋谷区,211809,148,202210,96078,106132,9599,5145,4454,127557,120367,5517,1673
4,13114,中野区,311037,-16,300295,150980,149315,10742,5111,5631,186028,177252,6963,1813
4,13115,杉並区,540125,68,529750,254740,275010,10375,4940,5435,300027,291604,6230,2193
4,13116,豊島区,268725,132,249725,125988,123737,19000,8967,10033,161033,146012,12770,2251
4,13117,北区,332794,-50,318629,158447,160182,14165,6540,7625,178406,168303,7686,2417
4,13118,荒川区,205844,165,190705,95483,95222,15139,6970,8169,105443,95225,8020,2198
4,13119,板橋区,536914,164,520849,259341,261508,16065,6969,9096,279574,267657,8401,3516
4,13120,練馬区,709427,-27,696688,342743,353945,12739,5600,7139,344405,334890,6139,3376
4,13121,足立区,669533,-271,647083,326431,320652,22450,9636,12814,317129,302445,8660,6024
4,13122,葛飾区,447393,-93,433766,218065,215701,13627,6009,7618,213605,204293,6079,3233
4,13123,江戸川区,675798,-708,652713,331739,320974,23085,10197,12888,316997,301117,10614,5266
1,13200,市部,4091980,323,4029483,2005074,2024409,62497,27480,35017,1883261,1836508,29288,17465
4,13201,八王子市,564585,234,555572,279534,276038,9013,3924,5089,254154,247255,4487,2412
4,13202,立川市,178520,-5,175235,87536,87699,3285,1391,1894,84815,82548,1341,926
4,13203,武蔵野市,138582,-68,136413,65489,70924,2169,1056,1113,72404,70623,1228,553
4,13204,三鷹市,180147,10,177331,87237,90094,2816,1304,1512,89424,87138,1495,791
4,13205,青梅市,138737,60,137278,69075,68203,1459,521,938,60363,59257,505,601
4,13206,府中市,252539,105,248419,126361,122058,4120,1690,2430,118218,115146,1977,1095
4,13207,昭島市,113181,-4,111222,55821,55401,1959,852,1107,51784,50458,774,552
4,13208,調布市,222905,173,219369,108275,111094,3536,1655,1881,109923,107283,1646,994
4,13209,町田市,425155,-97,420391,207261,213130,4764,2112,2652,184814,181309,2009,1496
4,13210,小金井市,116092,-84,113996,56757,57239,2096,995,1101,56266,54633,1231,402
4,13211,小平市,185279,66,181451,89951,91500,3828,1807,2021,85472,82416,2355,701
4,13212,日野市,178673,17,176310,89085,87225,2363,1049,1314,82175,80381,1169,625
4,13213,東村山市,152853,-39,150750,74375,76375,2103,892,1211,70135,68621,831,683
4,13214,国分寺市,117889,-22,116274,57724,58550,1615,738,877,55968,54705,903,360
4,13215,国立市,74627,-16,73290,36309,36981,1337,590,747,35448,34509,620,319
4,13218,福生市,59169,5,56790,28643,28147,2379,1124,1255,28963,27206,1232,525
4,13219,狛江市,77147,-46,76230,37399,38831,917,413,504,38527,37794,435,298
4,13220,東大和市,84749,0,83744,41585,42159,1005,358,647,36575,35876,346,353
4,13221,清瀬市,74080,2,73095,35447,37648,985,405,580,33482,32779,345,358
4,13222,東久留米市,115822,-27,114265,56416,57849,1557,625,932,51313,50230,472,611
4,13223,武蔵村山市,72025,51,70980,35664,35316,1045,396,649,29659,28943,311,405
4,13224,多摩市,145979,-62,143893,71116,72777,2086,865,1221,66922,65366,952,604
4,13225,稲城市,85847,12,84754,42929,41825,1093,523,570,36399,35632,428,339
4,13227,羽村市,57268,-55,55981,28584,27397,1287,572,715,25054,24169,554,331
4,13228,あきる野市,82049,-47,81428,40772,40656,621,247,374,33678,33226,214,238
4,13229,西東京市,198081,160,195022,95729,99293,3059,1376,1683,91326,89005,1428,893
1,13550,町村部,87083,-24,86268,43605,42663,815,279,536,40519,39864,273,382
2,13300,郡部,59181,-18,58586,29484,29102,595,227,368,25148,24702,190,256
4,13303,瑞穂町,33867,20,33383,16982,16401,484,193,291,14006,13647,161,198
4,13305,日の出町,16893,-15,16814,8346,8468,79,23,56,7096,7035,20,41
4,13307,檜原村,2551,-7,2540,1272,1268,11,2,9,1225,1217,5,3
