市町村名,人口集中地区人口（人）H22年国調,改良済道路延長（km）（H25.4.1）,交通事故件数（件）H24,交通事故件数（件）H25,交通事故件数（件）合計,交付金額（千円）９月期,交付金額（千円）３月期,交付金額（千円）合計
区市町村計,12917160,15293,47429,42040,89469,720317,761978,1482295
区計,8945695,8831,32189,28470,60659,473210,500581,973791
市町村計,3971465,6462,15240,13570,28810,247107,261397,508504
市計,3939985,5797,14853,13193,28046,236247,249908,486155
町村計,31480,665,387,377,764,10860,11489,22349
八王子市,512295,1044,2161,1915,4076,35868,37943,73811
立川市,177344,191,909,792,1701,11577,12246,23823
武蔵野市,138734,99,412,406,818,6397,6767,13164
三鷹市,186083,213,567,541,1108,9569,10122,19691
青梅市,107511,327,691,578,1269,10465,11070,21535
府中市,255506,331,801,752,1553,13721,14514,28235
昭島市,112195,96,415,385,800,5919,6261,12180
調布市,223593,258,673,639,1312,11444,12106,23550
町田市,391726,801,1452,1244,2696,25764,27254,53018
小金井市,118852,69,333,263,596,4872,5153,10025
小平市,187035,162,725,626,1351,9960,10536,20496
日野市,178750,294,561,591,1152,10598,11211,21809
東村山市,153398,198,533,491,1024,8598,9095,17693
国分寺市,120650,88,344,306,650,5338,5647,10985
国立市,72673,108,344,259,603,4715,4988,9703
福生市,59548,105,360,319,679,4803,5081,9884
狛江市,78751,98,169,175,344,3639,3849,7488
東大和市,82516,161,389,301,690,5827,6165,11992
清瀬市,70402,88,238,201,439,3787,4006,7793
東久留米市,116546,161,403,371,774,6641,7025,13666
武蔵村山市,66339,123,387,361,748,5388,5699,11087
多摩市,143234,178,457,374,831,7443,7873,15316
稲城市,68783,131,268,266,534,4654,4923,9577
羽村市,56325,110,251,223,474,3991,4222,8213
あきる野市,64685,208,360,301,661,6016,6364,12380
西東京市,196511,155,650,513,1163,9253,9788,19041
瑞穂町,23272,122,244,237,481,3699,3913,7612
日の出町,8208,61,79,69,148,1429,1512,2941
檜原村,0,18,11,13,24,308,326,634
奥多摩町,0,52,25,33,58,846,895,1741
大島町,0,117,4,3,7,1406,1488,2894
利島村,0,5,0,0,0,0,0,0
新島村,0,49,2,2,4,593,627,1220
神津島村,0,22,4,2,6,283,299,582
三宅村,0,49,2,0,2,585,619,1204
御蔵島村,0,5,0,1,1,0,0,0
八丈町,0,135,14,16,30,1711,1810,3521
青ケ島村,0,16,1,0,1,0,0,0
小笠原村,0,14,1,1,2,0,0,0
