地域階層,地域コード,地域,平成30年1月1日現在人口,平成29年中の動き／人口増減,平成29年中の動き／社会増減（他県との移動増減）,平成29年中の動き／社会増減（他県との移動増減）／転入数,平成29年中の動き／社会増減（他県との移動増減）／転出数,平成29年中の動き／都内間の移動増減,平成29年中の動き／都内間の移動増減／転入数,平成29年中の動き／都内間の移動増減／転出数,平成29年中の動き／自然増減,平成29年中の動き／自然増減／出生数,平成29年中の動き／自然増減／死亡数,平成29年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,平成29年1月1日現在人口 
0,13000,総数,13754059,107295,71041,451124,380083,-1195,452701,453896,-4781,112782,117563,42230,72141,2191,6278,13646764
1,13100,区部,9479098,93633,55364,345740,290376,-1068,337694,338762,2404,81730,79326,36933,64324,626.79,15123,9385465
1,13200,市部,4191606,14237,15823,104015,88192,-354,112473,112827,-6344,30552,36896,5112,8506,784.2,5345,4177369
2,13300,郡部,57660,-316,-50,705,755,214,1564,1350,-646,333,979,166,-443,375.86,153,57976
2,13350,島部,25695,-259,-96,664,760,13,970,957,-195,167,362,19,-246,404.15,64,25954
1,13100,区部,9479098,93633,55364,345740,290376,-1068,337694,338762,2404,81730,79326,36933,64324,626.79,15123,9385465
4,13101,千代田区,61218,1481,864,3041,2177,37,4264,4227,273,675,402,307,1333,11.66,5250,59737
4,13102,中央区,156256,7183,2696,7842,5146,2651,10406,7755,1194,2079,885,642,6368,10.21,15304,149073
4,13103,港区,253018,4397,2369,9668,7299,-874,12795,13669,1574,3123,1549,1328,3867,20.37,12421,248621
4,13104,新宿区,343533,3809,1458,15767,14309,-4423,19854,24277,82,2788,2706,6692,2616,18.22,18855,339724
4,13105,文京区,227141,3450,2380,9090,6710,-121,10170,10291,558,2074,1516,633,2737,11.29,20119,223691
4,13106,台東区,202947,2312,1364,7979,6615,-540,9236,9776,-263,1661,1924,1751,2050,10.11,20074,200635
4,13107,墨田区,264229,3660,2280,10603,8323,244,10518,10274,22,2599,2577,1114,3092,13.77,19189,260569
4,13108,江東区,510574,6686,3390,17463,14073,1208,17348,16140,618,4793,4175,1470,4865,40.16,12713,503888
4,13109,品川区,397710,4861,3756,15633,11877,-75,14615,14690,749,3800,3051,431,4369,22.84,17413,392849
4,13110,目黒区,283005,3076,2127,10815,8688,-102,13238,13340,612,2593,1981,439,2649,14.67,19291,279929
4,13111,大田区,728423,6046,4770,29759,24989,683,16326,15643,-548,5865,6413,1141,4785,60.75,11991,722377
4,13112,世田谷区,921720,7572,5804,32585,26781,-428,28487,28915,830,7610,6780,1366,5837,58.05,15878,914148
4,13113,渋谷区,229670,2402,2074,8578,6504,-362,13011,13373,549,2178,1629,141,1986,15.11,15200,227268
4,13114,中野区,335745,3223,2295,13577,11282,-1220,17240,18460,-44,2699,2743,2192,960,15.59,21536,332522
4,13115,杉並区,575841,5539,4273,20390,16117,-302,23327,23629,162,4588,4426,1406,3730,34.06,16907,570302
4,13116,豊島区,298050,2804,1584,13059,11475,-1679,15876,17555,-208,2247,2455,3107,854,13.01,22909,295246
4,13117,北区,348547,2881,1075,13874,12799,271,12795,12524,-564,2936,3500,2099,1479,20.61,16912,345666
4,13118,荒川区,216273,1531,463,6872,6409,-101,8382,8483,-240,1890,2130,1409,798,10.16,21287,214742
4,13119,板橋区,574058,4404,2117,20030,17913,540,17020,16480,-353,4625,4978,2100,2352,32.22,17817,569654
4,13120,練馬区,731696,4768,2789,23268,20479,651,21433,20782,-138,6028,6166,1466,2950,48.08,15218,726928
4,13121,足立区,677514,4166,2103,19833,17730,2542,15075,12533,-1795,5226,7021,1316,1857,53.25,12723,673348
4,13122,葛飾区,450846,3530,1699,13098,11399,1187,11624,10437,-920,3676,4596,1564,1568,34.8,12955,447316
4,13123,江戸川区,691084,3852,1634,22916,21282,-855,14654,15509,254,5977,5723,2819,1222,49.9,13849,687232
1,13200,市部,4191606,14237,15823,104015,88192,-354,112473,112827,-6344,30552,36896,5112,8506,784.2,5345,4177369
4,13201,八王子市,577910,-50,1833,13365,11532,-996,9754,10750,-1860,3451,5311,973,-1156,186.38,3101,577960
4,13202,立川市,179390,1104,668,4707,4039,299,6494,6195,-230,1423,1653,367,849,24.36,7364,178286
4,13203,武蔵野市,146381,938,1216,4675,3459,-685,5923,6608,90,1243,1153,317,717,10.98,13332,145443
4,13204,三鷹市,190432,1274,1170,5348,4178,-245,6886,7131,54,1542,1488,295,1015,16.42,11598,189158
4,13205,青梅市,135789,-738,-9,1792,1801,67,2841,2774,-885,777,1662,89,-867,103.31,1314,136527
4,13206,府中市,261829,654,2116,7654,5538,-1956,6825,8781,54,2151,2097,440,390,29.43,8897,261175
4,13207,昭島市,111902,455,63,1930,1867,711,3681,2970,-271,836,1107,-48,316,17.34,6453,111447
4,13208,調布市,235243,2587,1456,7097,5641,554,8042,7488,383,2140,1757,194,2276,21.58,10901,232656
4,13209,町田市,434091,170,1527,12548,11021,-517,4522,5039,-1035,2783,3818,195,-177,71.8,6046,433921
4,13210,小金井市,123813,909,738,3951,3213,-184,4706,4890,137,1026,889,218,771,11.3,10957,122904
4,13211,小平市,192874,1423,809,4798,3989,523,6308,5785,-124,1490,1614,215,986,20.51,9404,191451
4,13212,日野市,188327,1078,496,4374,3878,508,5430,4922,-85,1441,1526,159,882,27.55,6836,187249
4,13213,東村山市,150180,279,-18,3047,3065,610,4093,3483,-480,969,1449,167,39,17.14,8762,149901
4,13214,国分寺市,124501,1017,1061,3912,2851,-210,4596,4806,-3,955,958,169,839,11.46,10864,123484
4,13215,国立市,74610,271,417,2062,1645,-124,2710,2834,-87,558,645,65,196,8.15,9155,74339
4,13218,福生市,58210,-170,14,1154,1140,-359,1851,2210,-283,384,667,458,-473,10.16,5729,58380
4,13219,狛江市,82357,981,481,2675,2194,502,2920,2418,13,716,703,-15,867,6.39,12888,81376
4,13220,東大和市,84664,-227,-68,1043,1111,-185,2170,2355,-42,719,761,68,-267,13.42,6309,84891
4,13221,清瀬市,75377,335,236,1794,1558,310,1832,1522,-335,513,848,124,255,10.23,7368,75042
4,13222,東久留米市,116360,-37,-64,2229,2293,242,2912,2670,-255,824,1079,40,-170,12.88,9034,116397
4,13223,武蔵村山市,71651,251,101,1217,1116,354,2190,1836,-227,494,721,23,90,15.32,4677,71400
4,13224,多摩市,147691,431,651,3433,2782,71,3757,3686,-284,970,1254,-7,388,21.01,7030,147260
4,13225,稲城市,90225,826,693,2729,2036,-95,1818,1913,210,788,578,18,778,17.97,5021,89399
4,13227,羽村市,55225,-374,19,1004,985,-347,1580,1927,-116,381,497,70,-456,9.9,5578,55599
4,13228,あきる野市,80373,-418,-114,735,849,47,1875,1828,-382,544,926,31,-430,73.47,1094,80791
4,13229,西東京市,202201,1268,331,4742,4411,751,6757,6006,-301,1434,1735,487,848,15.75,12838,200933
1,13550,町村部,83355,-575,-146,1369,1515,227,2534,2307,-841,500,1341,185,-689,780.01,107,83930
2,13300,郡部,57660,-316,-50,705,755,214,1564,1350,-646,333,979,166,-443,375.86,153,57976
4,13303,瑞穂町,33102,-184,9,450,441,-52,785,837,-163,200,363,22,-277,16.85,1965,33286
4,13305,日の出町,17404,-56,-106,164,270,151,511,360,-238,111,349,137,-82,28.07,620,17460
4,13307,檜原村,2096,-39,-2,16,18,20,74,54,-58,7,65,1,-39,105.41,20,2135
4,13308,奥多摩町,5058,-37,49,75,26,95,194,99,-187,15,202,6,-45,225.53,22,5095
2,13350,島部,25695,-259,-96,664,760,13,970,957,-195,167,362,19,-246,404.15,64,25954
3,13360,大島支庁,12398,-142,-50,229,279,11,446,435,-105,80,185,2,-136,140.99,88,12540
4,13361,大島町,7580,-135,-55,137,192,0,290,290,-75,45,120,-5,-129,90.76,84,7715
4,13362,利島村,343,6,2,12,10,0,18,18,3,4,1,1,6,4.12,83,337
4,13363,新島村,2630,-29,11,52,41,-9,64,73,-33,14,47,2,-29,27.54,95,2659
4,13364,神津島村,1845,16,-8,28,36,20,74,54,0,17,17,4,16,18.58,99,1829
3,13380,三宅支庁,2726,-24,-3,108,111,-16,129,145,-17,26,43,12,-20,75.8,36,2750
4,13381,三宅村,2383,-45,-8,88,96,-27,105,132,-21,20,41,11,-41,55.26,43,2428
4,13382,御蔵島村,343,21,5,20,15,11,24,13,4,6,2,1,21,20.54,17,322
3,13400,八丈支庁,7504,-140,-49,153,202,-7,251,258,-85,38,123,1,-138,83.01,90,7644
4,13401,八丈町,7330,-146,-48,148,196,-14,222,236,-85,37,122,1,-144,72.23,101,7476
4,13402,青ヶ島村,174,6,-1,5,6,7,29,22,0,1,1,0,6,5.96,29,168
3,13420,小笠原支庁,3067,47,6,174,168,25,144,119,12,23,11,4,48,104.35,29,3020
4,13421,小笠原村,3067,47,6,174,168,25,144,119,12,23,11,4,48,104.35,29,3020
,,,,,,,,,,,,,,,,,,
人口の動き（平成29年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,　　  ,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による平成28年10月１日時点の数値である。なお、区部には、荒川河口部（1.12k㎡）、中央防波堤埋立地（6.78k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡)、ベヨネース列岩(0.00k㎡)、須美寿島(0.02k㎡)、孀婦岩（0.00k㎡)を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
