地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12737099,6060434,12361736,6140844,6220892,375363,22557
1,13100,区部,8651269,4269414,8339695,4129069,4210626,311574,19586
1,13200,市部,3996778,1752283,3933998,1967278,1966720,62780,3513
2,13300,郡部,60204,23700,59428,29969,29459,776,-102
2,13350,島部,28848,15037,28615,14528,14087,233,-440
1,13100,区部,8651269,4269414,8339695,4129069,4210626,311574,19586
4,13101,千代田区,47424,24280,44936,21907,23029,2488,62
4,13102,中央区,106996,58898,103013,49090,53923,3983,208
4,13103,港区,210547,107795,189536,88656,100880,21011,1386
4,13104,新宿区,308292,163141,277136,138492,138644,31156,1089
4,13105,文京区,190820,97788,184014,88317,95697,6806,411
4,13106,台東区,172812,86724,162109,82234,79875,10703,475
4,13107,墨田区,239296,116008,230860,115817,115043,8436,587
4,13108,江東区,441666,206690,424835,212427,212408,16831,1684
4,13109,品川区,350422,183002,339479,167093,172386,10943,1263
4,13110,目黒区,259276,138047,251441,118369,133072,7835,-59
4,13111,大田区,681857,333634,665271,334703,330568,16586,1229
4,13112,世田谷区,836327,426698,821829,393964,427865,14498,1219
4,13113,渋谷区,207757,116544,196603,93459,103144,11154,-554
4,13114,中野区,309824,172677,298894,149417,149477,10930,953
4,13115,杉並区,531675,286115,520957,251465,269492,10718,1468
4,13116,豊島区,256396,139742,241234,121309,119925,15162,1044
4,13117,北区,330183,163112,315926,156655,159271,14257,901
4,13118,荒川区,194002,89019,180018,90220,89798,13984,1925
4,13119,板橋区,527207,257833,511651,255481,256170,15556,767
4,13120,練馬区,692899,320914,680362,337656,342706,12537,1251
4,13121,足立区,648693,287563,627067,317407,309660,21626,1995
4,13122,葛飾区,441265,197383,428485,215648,212837,12780,230
4,13123,江戸川区,665633,295807,644039,329283,314756,21594,52
1,13200,市部,3996778,1752283,3933998,1967278,1966720,62780,3513
4,13201,八王子市,547799,232096,539679,272325,267354,8120,-721
4,13202,立川市,174989,78807,171596,85859,85737,3393,214
4,13203,武蔵野市,136516,69543,134123,64834,69289,2393,253
4,13204,三鷹市,175920,84906,172940,85517,87423,2980,663
4,13205,青梅市,140268,57378,138768,70172,68596,1500,-97
4,13206,府中市,242607,109248,238421,121765,116656,4186,256
4,13207,昭島市,112578,48183,110372,55625,54747,2206,17
4,13208,調布市,214480,102875,210750,104980,105770,3730,808
4,13209,町田市,413398,169890,408535,202315,206220,4863,249
4,13210,小金井市,112060,52169,109721,54677,55044,2339,282
4,13211,小平市,181261,78924,177329,88477,88852,3932,-214
4,13212,日野市,173822,76198,171426,87218,84208,2396,-161
4,13213,東村山市,147515,64131,145704,72277,73427,1811,116
4,13214,国分寺市,116143,52981,114456,57228,57228,1687,189
4,13215,国立市,73563,33658,72215,35787,36428,1348,-138
4,13218,福生市,61071,27381,58753,29711,29042,2318,-83
4,13219,狛江市,76987,37419,76169,37713,38456,818,171
4,13220,東大和市,82215,33588,81288,40605,40683,927,447
4,13221,清瀬市,73497,31560,72572,35349,37223,925,-81
4,13222,東久留米市,115696,48719,114124,56704,57420,1572,-201
4,13223,武蔵村山市,68808,27027,67855,34218,33637,953,-69
4,13224,多摩市,145247,63185,143090,71512,71578,2157,1047
4,13225,稲城市,79865,32621,78847,40130,38717,1018,208
4,13227,羽村市,57401,23288,55657,28399,27258,1744,1
4,13228,あきる野市,80846,31130,80213,40287,39926,633,52
4,13229,西東京市,192226,85378,189395,93594,95801,2831,305
1,13550,町村部,89052,38737,88043,44497,43546,1009,-542
2,13300,西多摩郡,60204,23700,59428,29969,29459,776,-102
4,13303,瑞穂町,34648,13230,33970,17359,16611,678,6
4,13305,日の出町,15868,6251,15801,7851,7950,67,-40
4,13307,檜原村,2961,1243,2951,1471,1480,10,-27
4,13308,奥多摩町,6727,2976,6706,3288,3418,21,-41
2,13350,島部,28848,15037,28615,14528,14087,233,-440
3,13360,大島支庁,14377,7168,14325,7090,7235,52,-240
4,13361,大島町,8878,4803,8840,4364,4476,38,-156
4,13362,利島村,297,165,294,154,140,3,-2
4,13363,新島村,3122,1350,3117,1517,1600,5,-34
4,13364,神津島村,2080,850,2074,1055,1019,6,-48
3,13380,三宅支庁,3161,1862,3123,1663,1460,38,-46
4,13381,三宅村,2890,1712,2853,1521,1332,37,-50
4,13382,御蔵島村,271,150,270,142,128,1,4
3,13400,八丈支庁,8911,4726,8780,4443,4337,131,-148
4,13401,八丈町,8713,4613,8583,4325,4258,130,-153
4,13402,青ヶ島村,198,113,197,118,79,1,5
3,13420,小笠原支庁,2399,1281,2387,1332,1055,12,-6
4,13421,小笠原村,2399,1281,2387,1332,1055,12,-6
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年4月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
