地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12823386,6126615,12433691,6176932,6256759,389695,3120
1,13100,区部,8712204,4314495,8388504,4153809,4234695,323700,2470
1,13200,市部,4022286,1773035,3957262,1978672,1978590,65024,742
2,13300,郡部,59904,23856,59164,29823,29341,740,-73
2,13350,島部,28992,15229,28761,14628,14133,231,-19
1,13100,区部,8712204,4314495,8388504,4153809,4234695,323700,2470
4,13101,千代田区,48154,24837,45528,22282,23246,2626,-2
4,13102,中央区,109230,60410,105052,50110,54942,4178,493
4,13103,港区,215821,110507,194073,90766,103307,21748,347
4,13104,新宿区,310322,164935,278607,139407,139200,31715,-100
4,13105,文京区,192797,99201,185852,89231,96621,6945,183
4,13106,台東区,173622,87846,162705,82645,80060,10917,-32
4,13107,墨田区,241937,118124,233121,116902,116219,8816,212
4,13108,江東区,446044,209469,428121,214122,213999,17923,90
4,13109,品川区,353864,185284,342400,168471,173929,11464,315
4,13110,目黒区,260269,139013,252330,118620,133710,7939,-25
4,13111,大田区,685981,336976,668537,336683,331854,17444,337
4,13112,世田谷区,840858,429768,825809,395781,430028,15049,145
4,13113,渋谷区,208105,117025,196759,93452,103307,11346,-225
4,13114,中野区,310406,174021,299387,149954,149433,11019,-290
4,13115,杉並区,534367,288234,523311,252685,270626,11056,-238
4,13116,豊島区,258710,141444,242775,122056,120719,15935,124
4,13117,北区,332268,164752,317587,157560,160027,14681,-90
4,13118,荒川区,195935,90248,181433,90963,90470,14502,60
4,13119,板橋区,529470,259848,512978,256138,256840,16492,-29
4,13120,練馬区,697363,324343,684323,339546,344777,13040,360
4,13121,足立区,653054,290824,630567,319090,311477,22487,379
4,13122,葛飾区,443039,199042,429623,216230,213393,13416,42
4,13123,江戸川区,670588,298344,647626,331115,316511,22962,414
1,13200,市部,4022286,1773035,3957262,1978672,1978590,65024,742
4,13201,八王子市,552278,236078,543841,274685,269156,8437,298
4,13202,立川市,175958,79883,172529,86308,86221,3429,65
4,13203,武蔵野市,136820,69928,134420,64987,69433,2400,27
4,13204,三鷹市,177786,86020,174579,86308,88271,3207,7
4,13205,青梅市,140149,57705,138605,70002,68603,1544,-15
4,13206,府中市,244301,110290,239933,122439,117494,4368,267
4,13207,昭島市,113064,48646,110828,55903,54925,2236,-62
4,13208,調布市,215998,103979,212141,105572,106569,3857,-17
4,13209,町田市,416232,172235,411280,203559,207721,4952,20
4,13210,小金井市,112844,52663,110373,55046,55327,2471,-62
4,13211,小平市,182781,80210,178686,89141,89545,4095,65
4,13212,日野市,174984,77143,172577,87844,84733,2407,-26
4,13213,東村山市,148272,64765,146404,72614,73790,1868,187
4,13214,国分寺市,116676,53498,114984,57456,57528,1692,43
4,13215,国立市,74107,34077,72699,36105,36594,1408,-179
4,13218,福生市,61001,27551,58650,29699,28951,2351,-55
4,13219,狛江市,77085,37560,76228,37711,38517,857,3
4,13220,東大和市,83274,34140,82276,41085,41191,998,-29
4,13221,清瀬市,73453,31663,72495,35235,37260,958,-151
4,13222,東久留米市,116131,49210,114412,56804,57608,1719,95
4,13223,武蔵村山市,69542,27467,68476,34510,33966,1066,92
4,13224,多摩市,146958,64253,144698,72280,72418,2260,-3
4,13225,稲城市,80716,33150,79677,40552,39125,1039,124
4,13227,羽村市,57579,23528,55810,28520,27290,1769,-6
4,13228,あきる野市,81397,31532,80788,40528,40260,609,86
4,13229,西東京市,192900,85861,189873,93779,96094,3027,-32
1,13550,町村部,88896,39085,87925,44451,43474,971,-92
2,13300,西多摩郡,59904,23856,59164,29823,29341,740,-73
4,13303,瑞穂町,34505,13320,33870,17327,16543,635,-37
4,13305,日の出町,15858,6341,15783,7828,7955,75,7
4,13307,檜原村,2898,1228,2887,1445,1442,11,-25
4,13308,奥多摩町,6643,2967,6624,3223,3401,19,-18
2,13350,島部,28992,15229,28761,14628,14133,231,-19
3,13360,大島支庁,14449,7269,14396,7141,7255,53,-19
4,13361,大島町,8956,4870,8915,4429,4486,41,-16
4,13362,利島村,298,167,297,153,144,1,0
4,13363,新島村,3132,1374,3128,1514,1614,4,-3
4,13364,神津島村,2063,858,2056,1045,1011,7,0
3,13380,三宅支庁,3207,1922,3170,1703,1467,37,4
4,13381,三宅村,2927,1767,2891,1552,1339,36,5
4,13382,御蔵島村,280,155,279,151,128,1,-1
3,13400,八丈支庁,8909,4755,8780,4443,4337,129,-8
4,13401,八丈町,8715,4641,8587,4325,4262,128,-8
4,13402,青ヶ島村,194,114,193,118,75,1,0
3,13420,小笠原支庁,2427,1283,2415,1341,1074,12,4
4,13421,小笠原村,2427,1283,2415,1341,1074,12,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年12月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
