地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12788378,6104367,12408515,6164777,6243738,379863,11377
1,13100,区部,8685300,4298131,8370349,4144127,4226222,314951,8208
1,13200,市部,4013997,1767231,3950085,1976082,1974003,63912,3236
2,13300,郡部,60052,23742,59288,29923,29365,764,-63
2,13350,島部,29029,15263,28793,14645,14148,236,-4
1,13100,区部,8685300,4298131,8370349,4144127,4226222,314951,8208
4,13101,千代田区,47949,24723,45423,22184,23239,2526,218
4,13102,中央区,107584,59449,103562,49350,54212,4022,304
4,13103,港区,213742,109626,192513,90079,102434,21229,988
4,13104,新宿区,309099,164171,277974,138942,139032,31125,-628
4,13105,文京区,191777,98590,184910,88654,96256,6867,168
4,13106,台東区,173239,87244,162388,82396,79992,10851,0
4,13107,墨田区,240365,116872,231825,116299,115526,8540,492
4,13108,江東区,444444,208536,427299,213739,213560,17145,860
4,13109,品川区,351814,184155,340692,167632,173060,11122,533
4,13110,目黒区,259872,138745,251980,118489,133491,7892,120
4,13111,大田区,684530,335881,667694,336000,331694,16836,784
4,13112,世田谷区,839246,429268,824500,395074,429426,14746,518
4,13113,渋谷区,208924,117628,197724,94147,103577,11200,-16
4,13114,中野区,310882,173928,299921,150042,149879,10961,135
4,13115,杉並区,533321,287875,522531,252153,270378,10790,308
4,13116,豊島区,257314,140707,242288,121797,120491,15026,-95
4,13117,北区,331206,164084,316836,157113,159723,14370,220
4,13118,荒川区,194848,89610,180673,90483,90190,14175,298
4,13119,板橋区,528946,259435,513160,256245,256915,15786,451
4,13120,練馬区,695526,322870,682700,338789,343911,12826,847
4,13121,足立区,650575,289108,628682,318226,310456,21893,396
4,13122,葛飾区,442175,198230,429202,216036,213166,12973,356
4,13123,江戸川区,667922,297396,645872,330258,315614,22050,951
1,13200,市部,4013997,1767231,3950085,1976082,1974003,63912,3236
4,13201,八王子市,551050,235184,542712,274196,268516,8338,535
4,13202,立川市,175627,79485,172214,86082,86132,3413,192
4,13203,武蔵野市,136927,69956,134533,65011,69522,2394,93
4,13204,三鷹市,176963,85648,173899,85991,87908,3064,151
4,13205,青梅市,140287,57539,138755,70138,68617,1532,8
4,13206,府中市,244569,110952,240323,123092,117231,4246,212
4,13207,昭島市,112864,48490,110644,55805,54839,2220,65
4,13208,調布市,215341,103661,211519,105413,106106,3822,268
4,13209,町田市,414490,170932,409614,202807,206807,4876,255
4,13210,小金井市,112644,52620,110283,54988,55295,2361,128
4,13211,小平市,182370,79798,178273,88891,89382,4097,119
4,13212,日野市,174497,76807,172127,87590,84537,2370,145
4,13213,東村山市,147702,64383,145871,72358,73513,1831,151
4,13214,国分寺市,116599,53457,114898,57455,57443,1701,19
4,13215,国立市,73946,33931,72550,36001,36549,1396,63
4,13218,福生市,61055,27487,58728,29698,29030,2327,3
4,13219,狛江市,77093,37522,76257,37775,38482,836,45
4,13220,東大和市,82852,33882,81893,40903,40990,959,164
4,13221,清瀬市,73640,31712,72708,35383,37325,932,4
4,13222,東久留米市,116026,49068,114409,56830,57579,1617,64
4,13223,武蔵村山市,69083,27241,68109,34358,33751,974,138
4,13224,多摩市,146809,64030,144573,72245,72328,2236,124
4,13225,稲城市,80298,32922,79259,40374,38885,1039,123
4,13227,羽村市,57602,23513,55837,28574,27263,1765,29
4,13228,あきる野市,80997,31273,80373,40359,40014,624,79
4,13229,西東京市,192666,85738,189724,93765,95959,2942,59
1,13550,町村部,89081,39005,88081,44568,43513,1000,-67
2,13300,西多摩郡,60052,23742,59288,29923,29365,764,-63
4,13303,瑞穂町,34556,13240,33892,17327,16565,664,-25
4,13305,日の出町,15842,6283,15773,7852,7921,69,-24
4,13307,檜原村,2943,1240,2932,1464,1468,11,-3
4,13308,奥多摩町,6711,2979,6691,3280,3411,20,-11
2,13350,島部,29029,15263,28793,14645,14148,236,-4
3,13360,大島支庁,14499,7303,14445,7172,7273,54,0
4,13361,大島町,8986,4900,8947,4445,4502,39,-4
4,13362,利島村,300,169,297,154,143,3,1
4,13363,新島村,3129,1368,3124,1516,1608,5,5
4,13364,神津島村,2084,866,2077,1057,1020,7,-2
3,13380,三宅支庁,3206,1923,3168,1699,1469,38,-4
4,13381,三宅村,2931,1770,2894,1553,1341,37,-5
4,13382,御蔵島村,275,153,274,146,128,1,1
3,13400,八丈支庁,8912,4754,8781,4443,4338,131,-6
4,13401,八丈町,8714,4641,8584,4324,4260,130,-6
4,13402,青ヶ島村,198,113,197,119,78,1,0
3,13420,小笠原支庁,2412,1283,2399,1331,1068,13,6
4,13421,小笠原村,2412,1283,2399,1331,1068,13,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年6月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
