地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12806498,6118155,12423510,6172384,6251126,382988,4755
1,13100,区部,8699680,4308637,8381770,4150444,4231326,317910,3749
1,13200,市部,4017783,1770476,3953708,1977415,1976293,64075,1025
2,13300,郡部,59999,23803,59229,29875,29354,770,-10
2,13350,島部,29036,15239,28803,14650,14153,233,-9
1,13100,区部,8699680,4308637,8381770,4150444,4231326,317910,3749
4,13101,千代田区,48040,24798,45522,22251,23271,2518,-59
4,13102,中央区,108288,59897,104229,49703,54526,4059,320
4,13103,港区,214810,110192,193489,90567,102922,21321,566
4,13104,新宿区,309626,164645,278376,139171,139205,31250,-152
4,13105,文京区,192182,98863,185330,88905,96425,6852,181
4,13106,台東区,173214,87508,162467,82471,79996,10747,-148
4,13107,墨田区,241131,117478,232478,116576,115902,8653,121
4,13108,江東区,445523,209165,427893,214026,213867,17630,272
4,13109,品川区,352574,184657,341257,167906,173351,11317,269
4,13110,目黒区,260174,138939,252288,118571,133717,7886,43
4,13111,大田区,685394,336472,668327,336414,331913,17067,183
4,13112,世田谷区,840335,429798,825529,395709,429820,14806,202
4,13113,渋谷区,208861,117666,197651,94157,103494,11210,49
4,13114,中野区,310740,174117,299826,150126,149700,10914,-234
4,13115,杉並区,534453,288437,523540,252779,270761,10913,273
4,13116,豊島区,258027,141105,242465,121857,120608,15562,-188
4,13117,北区,331827,164576,317403,157412,159991,14424,447
4,13118,荒川区,195437,89934,181149,90745,90404,14288,98
4,13119,板橋区,529402,259885,513356,256344,257012,16046,70
4,13120,練馬区,696329,323708,683503,339218,344285,12826,344
4,13121,足立区,651502,289924,629366,318476,310890,22136,459
4,13122,葛飾区,442693,198894,429602,216292,213310,13091,152
4,13123,江戸川区,669118,297979,646724,330768,315956,22394,481
1,13200,市部,4017783,1770476,3953708,1977415,1976293,64075,1025
4,13201,八王子市,551614,235684,543304,274495,268809,8310,82
4,13202,立川市,175695,79662,172271,86145,86126,3424,-68
4,13203,武蔵野市,136916,69992,134544,65015,69529,2372,18
4,13204,三鷹市,177377,85827,174238,86166,88072,3139,41
4,13205,青梅市,140164,57629,138634,70051,68583,1530,-22
4,13206,府中市,244502,110795,240283,122875,117408,4219,222
4,13207,昭島市,112947,48579,110716,55857,54859,2231,15
4,13208,調布市,215671,103769,211840,105477,106363,3831,30
4,13209,町田市,415122,171502,410323,203100,207223,4799,263
4,13210,小金井市,112694,52658,110352,55010,55342,2342,70
4,13211,小平市,182457,80018,178399,88964,89435,4058,-27
4,13212,日野市,174834,77045,172440,87777,84663,2394,134
4,13213,東村山市,147979,64561,146126,72456,73670,1853,64
4,13214,国分寺市,116597,53509,114910,57466,57444,1687,87
4,13215,国立市,74157,34057,72736,36105,36631,1421,74
4,13218,福生市,61085,27554,58751,29718,29033,2334,-37
4,13219,狛江市,77054,37522,76202,37724,38478,852,-15
4,13220,東大和市,83208,34080,82233,41079,41154,975,126
4,13221,清瀬市,73686,31773,72732,35380,37352,954,45
4,13222,東久留米市,115969,49106,114317,56791,57526,1652,-72
4,13223,武蔵村山市,69272,27332,68228,34406,33822,1044,59
4,13224,多摩市,146886,64138,144634,72254,72380,2252,-27
4,13225,稲城市,80440,33032,79412,40443,38969,1028,33
4,13227,羽村市,57568,23500,55801,28522,27279,1767,-31
4,13228,あきる野市,81090,31359,80480,40381,40099,610,4
4,13229,西東京市,192799,85793,189802,93758,96044,2997,-43
1,13550,町村部,89035,39042,88032,44525,43507,1003,-19
2,13300,西多摩郡,59999,23803,59229,29875,29354,770,-10
4,13303,瑞穂町,34523,13263,33858,17314,16544,665,1
4,13305,日の出町,15852,6321,15777,7843,7934,75,18
4,13307,檜原村,2934,1235,2923,1461,1462,11,-7
4,13308,奥多摩町,6690,2984,6671,3257,3414,19,-22
2,13350,島部,29036,15239,28803,14650,14153,233,-9
3,13360,大島支庁,14478,7285,14425,7153,7272,53,-9
4,13361,大島町,8978,4887,8939,4442,4497,39,-6
4,13362,利島村,299,167,297,154,143,2,1
4,13363,新島村,3135,1377,3131,1513,1618,4,1
4,13364,神津島村,2066,854,2058,1044,1014,8,-5
3,13380,三宅支庁,3211,1921,3173,1703,1470,38,2
4,13381,三宅村,2932,1767,2895,1554,1341,37,0
4,13382,御蔵島村,279,154,278,149,129,1,2
3,13400,八丈支庁,8938,4760,8809,4460,4349,129,2
4,13401,八丈町,8743,4648,8615,4341,4274,128,4
4,13402,青ヶ島村,195,112,194,119,75,1,-2
3,13420,小笠原支庁,2409,1273,2396,1334,1062,13,-4
4,13421,小笠原村,2409,1273,2396,1334,1062,13,-4
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年9月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
