地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12808719,6118868,12422890,6171761,6251129,385829,2221
1,13100,区部,8700911,4308805,8380794,4149879,4230915,320117,1231
1,13200,市部,4018802,1771013,3954085,1977381,1976704,64717,1019
2,13300,郡部,59995,23819,59233,29866,29367,762,-4
2,13350,島部,29011,15231,28778,14635,14143,233,-25
1,13100,区部,8700911,4308805,8380794,4149879,4230915,320117,1231
4,13101,千代田区,48098,24821,45543,22269,23274,2555,58
4,13102,中央区,108402,59940,104300,49749,54551,4102,114
4,13103,港区,215115,110271,193583,90609,102974,21532,305
4,13104,新宿区,309868,164737,278407,139258,139149,31461,242
4,13105,文京区,192401,98987,185462,88978,96484,6939,219
4,13106,台東区,173378,87658,162601,82575,80026,10777,164
4,13107,墨田区,241283,117566,232541,116607,115934,8742,152
4,13108,江東区,445434,209145,427765,213928,213837,17669,-89
4,13109,品川区,352615,184672,341214,167884,173330,11401,41
4,13110,目黒区,260226,138981,252329,118611,133718,7897,52
4,13111,大田区,685184,336349,667976,336287,331689,17208,-210
4,13112,世田谷区,840298,429669,825305,395558,429747,14993,-37
4,13113,渋谷区,208391,117134,197071,93640,103431,11320,-470
4,13114,中野区,310375,173931,299433,149945,149488,10942,-365
4,13115,杉並区,534451,288422,523485,252764,270721,10966,-2
4,13116,豊島区,258189,141216,242550,121872,120678,15639,162
4,13117,北区,331990,164607,317444,157509,159935,14546,163
4,13118,荒川区,195546,90023,181200,90802,90398,14346,109
4,13119,板橋区,529173,259769,513026,256163,256863,16147,-229
4,13120,練馬区,696400,323792,683542,339259,344283,12858,71
4,13121,足立区,652009,290195,629710,318660,311050,22299,507
4,13122,葛飾区,442616,198882,429445,216203,213242,13171,-77
4,13123,江戸川区,669469,298038,646862,330749,316113,22607,351
1,13200,市部,4018802,1771013,3954085,1977381,1976704,64717,1019
4,13201,八王子市,551644,235722,543230,274406,268824,8414,30
4,13202,立川市,175675,79720,172234,86150,86084,3441,-20
4,13203,武蔵野市,136780,69927,134385,64947,69438,2395,-136
4,13204,三鷹市,177469,85838,174293,86194,88099,3176,92
4,13205,青梅市,140132,57636,138600,70019,68581,1532,-32
4,13206,府中市,244622,110829,240320,122872,117448,4302,120
4,13207,昭島市,113014,48632,110790,55886,54904,2224,67
4,13208,調布市,215750,103819,211897,105462,106435,3853,79
4,13209,町田市,415848,171821,410918,203386,207532,4930,726
4,13210,小金井市,112706,52622,110309,54996,55313,2397,12
4,13211,小平市,182413,80010,178342,88931,89411,4071,-44
4,13212,日野市,174834,77025,172409,87748,84661,2425,0
4,13213,東村山市,148004,64557,146136,72440,73696,1868,25
4,13214,国分寺市,116586,53513,114886,57435,57451,1700,-11
4,13215,国立市,74177,34074,72737,36112,36625,1440,20
4,13218,福生市,61052,27538,58719,29698,29021,2333,-33
4,13219,狛江市,77051,37522,76199,37718,38481,852,-3
4,13220,東大和市,83244,34108,82256,41094,41162,988,36
4,13221,清瀬市,73621,31753,72674,35350,37324,947,-65
4,13222,東久留米市,115943,49101,114283,56781,57502,1660,-26
4,13223,武蔵村山市,69319,27341,68266,34427,33839,1053,47
4,13224,多摩市,146854,64152,144590,72214,72376,2264,-32
4,13225,稲城市,80472,33048,79439,40439,39000,1033,32
4,13227,羽村市,57557,23484,55771,28497,27274,1786,-11
4,13228,あきる野市,81200,31421,80585,40438,40147,615,110
4,13229,西東京市,192835,85800,189817,93741,96076,3018,36
1,13550,町村部,89006,39050,88011,44501,43510,995,-29
2,13300,西多摩郡,59995,23819,59233,29866,29367,762,-4
4,13303,瑞穂町,34529,13277,33872,17318,16554,657,6
4,13305,日の出町,15861,6326,15785,7843,7942,76,9
4,13307,檜原村,2929,1235,2918,1458,1460,11,-5
4,13308,奥多摩町,6676,2981,6658,3247,3411,18,-14
2,13350,島部,29011,15231,28778,14635,14143,233,-25
3,13360,大島支庁,14472,7278,14418,7149,7269,54,-6
4,13361,大島町,8973,4878,8933,4439,4494,40,-5
4,13362,利島村,297,166,295,152,143,2,-2
4,13363,新島村,3136,1375,3132,1513,1619,4,1
4,13364,神津島村,2066,859,2058,1045,1013,8,0
3,13380,三宅支庁,3198,1917,3160,1698,1462,38,-13
4,13381,三宅村,2917,1762,2880,1547,1333,37,-15
4,13382,御蔵島村,281,155,280,151,129,1,2
3,13400,八丈支庁,8923,4757,8795,4447,4348,128,-15
4,13401,八丈町,8728,4645,8601,4328,4273,127,-15
4,13402,青ヶ島村,195,112,194,119,75,1,0
3,13420,小笠原支庁,2418,1279,2405,1341,1064,13,9
4,13421,小笠原村,2418,1279,2405,1341,1064,13,9
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年10月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
