地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12777001,6093086,12395036,6158166,6236870,381965,39902
1,13100,区部,8677092,4289678,8360168,4139115,4221053,316924,25823
1,13200,市部,4010761,1764431,3946724,1974464,1972260,64037,13983
2,13300,郡部,60115,23717,59344,29935,29409,771,-89
2,13350,島部,29033,15260,28800,14652,14148,233,185
1,13100,区部,8677092,4289678,8360168,4139115,4221053,316924,25823
4,13101,千代田区,47731,24547,45194,22062,23132,2537,307
4,13102,中央区,107280,59239,103269,49203,54066,4011,284
4,13103,港区,212754,108906,191380,89515,101865,21374,2207
4,13104,新宿区,309727,163904,277741,138790,138951,31986,1435
4,13105,文京区,191609,98396,184687,88601,96086,6922,789
4,13106,台東区,173239,87163,162387,82407,79980,10852,427
4,13107,墨田区,239873,116476,231351,116038,115313,8522,577
4,13108,江東区,443584,207876,426456,213293,213163,17128,1918
4,13109,品川区,351281,183685,340157,167368,172789,11124,859
4,13110,目黒区,259752,138543,251788,118432,133356,7964,476
4,13111,大田区,683746,335239,666935,335699,331236,16811,1889
4,13112,世田谷区,838728,428894,823946,394828,429118,14782,2401
4,13113,渋谷区,208940,117625,197740,94145,103595,11200,1183
4,13114,中野区,310747,173553,299544,149755,149789,11203,923
4,13115,杉並区,533013,287451,522099,251909,270190,10914,1338
4,13116,豊島区,257409,140445,241945,121594,120351,15464,1013
4,13117,北区,330986,163830,316623,157016,159607,14363,803
4,13118,荒川区,194550,89372,180355,90362,89993,14195,548
4,13119,板橋区,528495,258905,512616,255971,256645,15879,1288
4,13120,練馬区,694679,322199,681813,338423,343390,12866,1780
4,13121,足立区,650179,288662,628303,317997,310306,21876,1486
4,13122,葛飾区,441819,197876,428815,215829,212986,13004,554
4,13123,江戸川区,666971,296892,645024,329878,315146,21947,1338
1,13200,市部,4010761,1764431,3946724,1974464,1972260,64037,13983
4,13201,八王子市,550515,234703,542196,273871,268325,8319,2716
4,13202,立川市,175435,79327,172015,85951,86064,3420,446
4,13203,武蔵野市,136834,69871,134413,64948,69465,2421,318
4,13204,三鷹市,176812,85563,173735,85931,87804,3077,892
4,13205,青梅市,140279,57506,138760,70182,68578,1519,11
4,13206,府中市,244357,110783,240070,122962,117108,4287,1750
4,13207,昭島市,112799,48410,110574,55757,54817,2225,221
4,13208,調布市,215073,103454,211265,105274,105991,3808,593
4,13209,町田市,414235,170684,409365,202718,206647,4870,837
4,13210,小金井市,112516,52506,110115,54909,55206,2401,456
4,13211,小平市,182251,79666,178075,88812,89263,4176,990
4,13212,日野市,174352,76667,171949,87522,84427,2403,530
4,13213,東村山市,147551,64288,145718,72269,73449,1833,36
4,13214,国分寺市,116580,53423,114867,57484,57383,1713,437
4,13215,国立市,73883,33870,72493,35968,36525,1390,320
4,13218,福生市,61052,27453,58733,29703,29030,2319,-19
4,13219,狛江市,77048,37477,76206,37749,38457,842,61
4,13220,東大和市,82688,33812,81748,40821,40927,940,473
4,13221,清瀬市,73636,31678,72713,35383,37330,923,139
4,13222,東久留米市,115962,49008,114348,56820,57528,1614,266
4,13223,武蔵村山市,68945,27143,67972,34291,33681,973,137
4,13224,多摩市,146685,63936,144478,72188,72290,2207,1438
4,13225,稲城市,80175,32845,79144,40312,38832,1031,310
4,13227,羽村市,57573,23475,55812,28557,27255,1761,172
4,13228,あきる野市,80918,31211,80284,40321,39963,634,72
4,13229,西東京市,192607,85672,189676,93761,95915,2931,381
1,13550,町村部,89148,38977,88144,44587,43557,1004,96
2,13300,西多摩郡,60115,23717,59344,29935,29409,771,-89
4,13303,瑞穂町,34581,13226,33912,17334,16578,669,-67
4,13305,日の出町,15866,6276,15795,7851,7944,71,-2
4,13307,檜原村,2946,1239,2936,1466,1470,10,-15
4,13308,奥多摩町,6722,2976,6701,3284,3417,21,-5
2,13350,島部,29033,15260,28800,14652,14148,233,185
3,13360,大島支庁,14499,7296,14447,7169,7278,52,122
4,13361,大島町,8990,4899,8952,4442,4510,38,112
4,13362,利島村,299,168,296,154,142,3,2
4,13363,新島村,3124,1363,3119,1513,1606,5,2
4,13364,神津島村,2086,866,2080,1060,1020,6,6
3,13380,三宅支庁,3210,1923,3172,1702,1470,38,49
4,13381,三宅村,2936,1771,2899,1557,1342,37,46
4,13382,御蔵島村,274,152,273,145,128,1,3
3,13400,八丈支庁,8918,4761,8787,4450,4337,131,7
4,13401,八丈町,8720,4648,8590,4331,4259,130,7
4,13402,青ヶ島村,198,113,197,119,78,1,0
3,13420,小笠原支庁,2406,1280,2394,1331,1063,12,7
4,13421,小笠原村,2406,1280,2394,1331,1063,12,7
,,,,,,,,,
住民基本台帳による世帯と人口_平成19年5月,,,,,,,,,
住民基本台帳による世帯と人口　 平成19年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
