地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13190273,6120,12799943,6333589,6466354,390330,182633,207697,6694467,6407672,204815,81980
1,13100,区部,9004344,5637,8677530,4283725,4393805,326814,154561,172253,4758352,4519155,175408,63789
1,13200,市部,4099383,485,4036712,2006544,2030168,62671,27755,34916,1895504,1848585,29113,17806
2,13300,郡部,59061,-18,58437,29387,29050,624,259,365,25321,24852,213,256
2,13350,島部,27485,16,27264,13933,13331,221,58,163,15290,15080,81,129
1,13100,区部,9004344,5637,8677530,4283725,4393805,326814,154561,172253,4758352,4519155,175408,63789
4,13101,千代田区,53464,-30,50998,25201,25797,2466,1387,1079,30140,28245,1564,331
4,13102,中央区,131187,450,126336,59978,66358,4851,2507,2344,75764,72005,2832,927
4,13103,港区,233930,113,215760,100915,114845,18170,9645,8525,133949,121113,10033,2803
4,13104,新宿区,322902,7,289583,144678,144905,33319,16513,16806,200108,174018,22755,3335
4,13105,文京区,203342,200,196476,93528,102948,6866,3330,3536,110620,105246,4243,1131
4,13106,台東区,186953,174,174334,89646,84688,12619,6068,6551,107342,98065,7425,1852
4,13107,墨田区,253884,203,244655,123166,121489,9229,3737,5492,135396,128589,4368,2439
4,13108,江東区,484846,512,464019,231230,232789,20827,9478,11349,243816,230394,9324,4098
4,13109,品川区,368171,128,357757,175490,182267,10414,5008,5406,202506,194908,5239,2359
4,13110,目黒区,267613,203,260685,122499,138186,6928,3635,3293,149238,143867,3824,1547
4,13111,大田区,701288,444,682814,342356,340458,18474,8581,9893,364329,351019,8867,4443
4,13112,世田谷区,866492,429,851746,405573,446173,14746,7516,7230,452086,440495,7693,3898
4,13113,渋谷区,213867,41,204865,97545,107320,9002,4923,4079,129248,122320,5195,1733
4,13114,中野区,314027,386,303214,152695,150519,10813,5286,5527,188294,179394,7065,1835
4,13115,杉並区,543458,268,532923,255939,276984,10535,5041,5494,302444,293879,6317,2248
4,13116,豊島区,270930,426,251673,126917,124756,19257,9149,10108,162947,147704,13013,2230
4,13117,北区,334611,76,320285,159316,160969,14326,6622,7704,180306,170183,7652,2471
4,13118,荒川区,207238,178,191842,96030,95812,15396,7243,8153,106707,96257,8221,2229
4,13119,板橋区,539607,345,523301,260285,263016,16306,7126,9180,282434,270415,8356,3663
4,13120,練馬区,711484,195,698718,343564,355154,12766,5721,7045,347138,337585,6095,3458
4,13121,足立区,670818,389,648453,327088,321365,22365,9506,12859,319345,304840,8349,6156
4,13122,葛飾区,447472,234,433591,217998,215593,13881,6232,7649,215022,205579,6116,3327
4,13123,江戸川区,676760,266,653502,332088,321414,23258,10307,12951,319173,303035,10862,5276
1,13200,市部,4099383,485,4036712,2006544,2030168,62671,27755,34916,1895504,1848585,29113,17806
4,13201,八王子市,564011,-189,554974,278930,276044,9037,3995,5042,255384,248469,4465,2450
4,13202,立川市,178430,83,175178,87589,87589,3252,1380,1872,85329,83078,1311,940
4,13203,武蔵野市,140430,313,138241,66298,71943,2189,1080,1109,73087,71319,1201,567
4,13204,三鷹市,180229,6,177478,87195,90283,2751,1299,1452,89464,87232,1418,814
4,13205,青梅市,138256,-42,136815,68809,68006,1441,518,923,60775,59679,487,609
4,13206,府中市,253685,39,249539,126796,122743,4146,1717,2429,119007,115870,1997,1140
4,13207,昭島市,113179,60,111098,55683,55415,2081,918,1163,52206,50786,850,570
4,13208,調布市,224036,99,220499,108643,111856,3537,1640,1897,110829,108140,1692,997
4,13209,町田市,426521,-61,421757,207876,213881,4764,2150,2614,186578,183113,1937,1528
4,13210,小金井市,117074,40,115090,57166,57924,1984,924,1060,56922,55390,1113,419
4,13211,小平市,186244,38,182356,90231,92125,3888,1840,2048,85969,82861,2369,739
4,13212,日野市,179303,150,176848,89241,87607,2455,1120,1335,82787,80925,1226,636
4,13213,東村山市,152372,-73,150308,74015,76293,2064,886,1178,70224,68756,789,679
4,13214,国分寺市,118530,49,116876,58016,58860,1654,760,894,56349,55081,893,375
4,13215,国立市,74573,-15,73301,36283,37018,1272,565,707,35598,34690,577,331
4,13218,福生市,59011,-26,56525,28486,28039,2486,1183,1303,29125,27260,1328,537
4,13219,狛江市,77394,60,76485,37416,39069,909,409,500,38720,38009,413,298
4,13220,東大和市,84594,-9,83568,41477,42091,1026,373,653,36767,36058,355,354
4,13221,清瀬市,74067,-16,73081,35385,37696,986,412,574,33723,32999,358,366
4,13222,東久留米市,116245,-54,114611,56475,58136,1634,658,976,51791,50682,508,601
4,13223,武蔵村山市,72195,46,71109,35698,35411,1086,414,672,30016,29269,333,414
4,13224,多摩市,146196,-1,144171,71197,72974,2025,817,1208,67448,65943,880,625
4,13225,稲城市,86148,67,85071,43082,41989,1077,509,568,36689,35938,405,346
4,13227,羽村市,57080,-10,55860,28440,27420,1220,533,687,25124,24268,521,335
4,13228,あきる野市,81877,12,81246,40683,40563,631,249,382,33901,33443,213,245
4,13229,西東京市,197703,-81,194627,95434,99193,3076,1406,1670,91692,89327,1474,891
1,13550,町村部,86546,-2,85701,43320,42381,845,317,528,40611,39932,294,385
2,13300,郡部,59061,-18,58437,29387,29050,624,259,365,25321,24852,213,256
4,13303,瑞穂町,33844,7,33328,16947,16381,516,224,292,14142,13760,183,199
4,13305,日の出町,16981,-14,16907,8375,8532,74,21,53,7174,7115,19,40
4,13307,檜原村,2503,-3,2491,1247,1244,12,3,9,1205,1196,6,3
4,13308,奥多摩町,5733,-8,5711,2818,2893,22,11,11,2800,2781,5,14
2,13350,島部,27485,16,27264,13933,13331,221,58,163,15290,15080,81,129
3,13360,大島支庁,13588,18,13531,6773,6758,57,33,24,7283,7229,30,24
4,13361,大島町,8365,9,8317,4189,4128,48,30,18,4856,4811,29,16
4,13362,利島村,313,2,313,168,145,0,0,0,173,173,0,0
4,13363,新島村,2938,5,2932,1413,1519,6,3,3,1377,1371,1,5
4,13364,神津島村,1972,2,1969,1003,966,3,0,3,877,874,0,3
3,13380,三宅支庁,3081,7,3042,1653,1389,39,7,32,1938,1903,13,22
4,13381,三宅村,2763,4,2725,1480,1245,38,7,31,1760,1726,13,21
4,13382,御蔵島村,318,3,317,173,144,1,0,1,178,177,0,1
3,13400,八丈支庁,8244,-8,8140,4074,4066,104,8,96,4631,4531,26,74
4,13401,八丈町,8073,-9,7971,3978,3993,102,8,94,4520,4422,26,72
4,13402,青ヶ島村,171,1,169,96,73,2,0,2,111,109,0,2
3,13420,小笠原支庁,2572,-1,2551,1433,1118,21,10,11,1438,1417,12,9
4,13421,小笠原村,2572,-1,2551,1433,1118,21,10,11,1438,1417,12,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年8月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年8月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
