地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13191227,954,12802279,6334703,6467576,388948,181966,206982,6694392,6409139,203109,82144
1,13100,区部,9006223,1879,8680359,4285230,4395129,325864,154051,171813,4758628,4520571,174143,63914
1,13200,市部,4098502,-881,4036277,2006178,2030099,62225,27590,34635,1895168,1848660,28669,17839
2,13300,郡部,59041,-20,58405,29372,29033,636,267,369,25330,24854,217,259
2,13350,島部,27461,-24,27238,13923,13315,223,58,165,15266,15054,80,132
1,13100,区部,9006223,1879,8680359,4285230,4395129,325864,154051,171813,4758628,4520571,174143,63914
4,13101,千代田区,53644,180,51201,25308,25893,2443,1382,1061,30226,28347,1547,332
4,13102,中央区,131367,180,126493,60065,66428,4874,2510,2364,75821,72050,2847,924
4,13103,港区,234114,184,215956,101014,114942,18158,9646,8512,133988,121218,9961,2809
4,13104,新宿区,322802,-100,289713,144745,144968,33089,16373,16716,199954,174074,22540,3340
4,13105,文京区,203467,125,196602,93551,103051,6865,3316,3549,110656,105294,4219,1143
4,13106,台東区,186852,-101,174284,89597,84687,12568,6021,6547,107323,98099,7371,1853
4,13107,墨田区,254110,226,244844,123243,121601,9266,3756,5510,135547,128723,4370,2454
4,13108,江東区,485204,358,464351,231428,232923,20853,9499,11354,243997,230568,9304,4125
4,13109,品川区,368226,55,357791,175500,182291,10435,5021,5414,202555,194950,5252,2353
4,13110,目黒区,267604,-9,260714,122506,138208,6890,3625,3265,149105,143793,3755,1557
4,13111,大田区,701356,68,682920,342498,340422,18436,8545,9891,364383,351119,8805,4459
4,13112,世田谷区,866677,185,852048,405734,446314,14629,7472,7157,452038,440563,7567,3908
4,13113,渋谷区,214050,183,205121,97703,107418,8929,4896,4033,129264,122425,5116,1723
4,13114,中野区,314158,131,303406,152773,150633,10752,5237,5515,188322,179482,7006,1834
4,13115,杉並区,543280,-178,532824,255910,276914,10456,5019,5437,302199,293710,6233,2256
4,13116,豊島区,270825,-105,251652,126894,124758,19173,9108,10065,162860,147709,12926,2225
4,13117,北区,334642,31,320361,159414,160947,14281,6604,7677,180258,170184,7598,2476
4,13118,荒川区,207256,18,191917,96084,95833,15339,7216,8123,106736,96342,8155,2239
4,13119,板橋区,539800,193,523449,260328,263121,16351,7123,9228,282569,270496,8389,3684
4,13120,練馬区,711337,-147,698703,343631,355072,12634,5641,6993,347054,337617,5980,3457
4,13121,足立区,670553,-265,648207,326902,321305,22346,9516,12830,319306,304822,8342,6142
4,13122,葛飾区,448156,684,434270,218287,215983,13886,6235,7651,215328,205882,6108,3338
4,13123,江戸川区,676743,-17,653532,332115,321417,23211,10290,12921,319139,303104,10752,5283
1,13200,市部,4098502,-881,4036277,2006178,2030099,62225,27590,34635,1895168,1848660,28669,17839
4,13201,八王子市,563842,-169,554929,278896,276033,8913,3949,4964,255317,248521,4337,2459
4,13202,立川市,178456,26,175200,87596,87604,3256,1393,1863,85315,83063,1311,941
4,13203,武蔵野市,140502,72,138312,66376,71936,2190,1084,1106,73098,71330,1194,574
4,13204,三鷹市,180228,-1,177474,87169,90305,2754,1298,1456,89480,87240,1432,808
4,13205,青梅市,138239,-17,136800,68794,68006,1439,518,921,60789,59696,483,610
4,13206,府中市,253215,-470,249134,126444,122690,4081,1695,2386,118545,115471,1938,1136
4,13207,昭島市,113113,-66,111049,55665,55384,2064,915,1149,52190,50778,845,567
4,13208,調布市,223993,-43,220478,108639,111839,3515,1622,1893,110864,108187,1677,1000
4,13209,町田市,426452,-69,421723,207845,213878,4729,2147,2582,186626,183186,1915,1525
4,13210,小金井市,117099,25,115127,57212,57915,1972,914,1058,56935,55413,1102,420
4,13211,小平市,186116,-128,182303,90211,92092,3813,1813,2000,85900,82865,2295,740
4,13212,日野市,179308,5,176897,89279,87618,2411,1100,1311,82783,80970,1182,631
4,13213,東村山市,152327,-45,150268,73992,76276,2059,882,1177,70242,68773,788,681
4,13214,国分寺市,118556,26,116902,58025,58877,1654,766,888,56347,55080,890,377
4,13215,国立市,74545,-28,73268,36268,37000,1277,569,708,35624,34710,583,331
4,13218,福生市,59007,-4,56507,28453,28054,2500,1186,1314,29151,27270,1339,542
4,13219,狛江市,77525,131,76620,37487,39133,905,407,498,38771,38063,405,303
4,13220,東大和市,84601,7,83568,41469,42099,1033,376,657,36781,36068,358,355
4,13221,清瀬市,74065,-2,73077,35393,37684,988,417,571,33745,33019,357,369
4,13222,東久留米市,116251,6,114626,56499,58127,1625,652,973,51767,50677,488,602
4,13223,武蔵村山市,72175,-20,71084,35684,35400,1091,419,672,30032,29276,336,420
4,13224,多摩市,146218,22,144216,71198,73018,2002,803,1199,67493,66010,857,626
4,13225,稲城市,86169,21,85087,43086,42001,1082,511,571,36733,35980,406,347
4,13227,羽村市,57014,-66,55819,28409,27410,1195,517,678,25087,24252,503,332
4,13228,あきる野市,81877,0,81243,40682,40561,634,247,387,33924,33462,214,248
4,13229,西東京市,197609,-94,194566,95407,99159,3043,1390,1653,91629,89300,1434,895
1,13550,町村部,86502,-44,85643,43295,42348,859,325,534,40596,39908,297,391
2,13300,郡部,59041,-20,58405,29372,29033,636,267,369,25330,24854,217,259
4,13303,瑞穂町,33878,34,33349,16955,16394,529,232,297,14168,13780,187,201
4,13305,日の出町,16952,-29,16880,8360,8520,72,21,51,7163,7104,19,40
4,13307,檜原村,2490,-13,2478,1241,1237,12,3,9,1201,1192,6,3
4,13308,奥多摩町,5721,-12,5698,2816,2882,23,11,12,2798,2778,5,15
2,13350,島部,27461,-24,27238,13923,13315,223,58,165,15266,15054,80,132
3,13360,大島支庁,13585,-3,13528,6768,6760,57,33,24,7259,7205,30,24
4,13361,大島町,8364,-1,8315,4189,4126,49,31,18,4837,4791,30,16
4,13362,利島村,310,-3,310,166,144,0,0,0,172,172,0,0
4,13363,新島村,2935,-3,2930,1409,1521,5,2,3,1373,1368,0,5
4,13364,神津島村,1976,4,1973,1004,969,3,0,3,877,874,0,3
3,13380,三宅支庁,3064,-17,3023,1641,1382,41,7,34,1935,1898,14,23
4,13381,三宅村,2746,-17,2706,1468,1238,40,7,33,1757,1721,14,22
4,13382,御蔵島村,318,0,317,173,144,1,0,1,178,177,0,1
3,13400,八丈支庁,8234,-10,8130,4078,4052,104,8,96,4632,4532,24,76
4,13401,八丈町,8068,-5,7966,3983,3983,102,8,94,4524,4426,24,74
4,13402,青ヶ島村,166,-5,164,95,69,2,0,2,108,106,0,2
3,13420,小笠原支庁,2578,6,2557,1436,1121,21,10,11,1440,1419,12,9
4,13421,小笠原村,2578,6,2557,1436,1121,21,10,11,1440,1419,12,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
