地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13185003,7940,12793934,6331614,6462320,391069,182707,208362,6690457,6403275,205452,81730
1,13100,区部,8998691,7026,8671423,4281326,4390097,327268,154566,172702,4754847,4515560,175714,63573
1,13200,市部,4099779,883,4036795,2006971,2029824,62984,27840,35144,1895089,1847854,29460,17775
2,13300,郡部,59070,21,58470,29412,29058,600,248,352,25273,24820,199,254
2,13350,島部,27463,10,27246,13905,13341,217,53,164,15248,15041,79,128
1,13100,区部,8998691,7026,8671423,4281326,4390097,327268,154566,172702,4754847,4515560,175714,63573
4,13101,千代田区,53483,95,50966,25198,25768,2517,1411,1106,30158,28230,1588,340
4,13102,中央区,130483,315,125669,59680,65989,4814,2485,2329,75472,71733,2820,919
4,13103,港区,233985,507,215272,100719,114553,18713,9917,8796,134063,120895,10380,2788
4,13104,新宿区,323133,96,289561,144677,144884,33572,16533,17039,200288,174050,22924,3314
4,13105,文京区,203151,281,196252,93397,102855,6899,3350,3549,110612,105209,4275,1128
4,13106,台東区,186786,175,174145,89552,84593,12641,6087,6554,107223,97936,7444,1843
4,13107,墨田区,253537,194,244328,123014,121314,9209,3718,5491,135134,128317,4390,2427
4,13108,江東区,483914,1036,463123,230819,232304,20791,9475,11316,243370,229962,9340,4068
4,13109,品川区,367903,294,357402,175330,182072,10501,5061,5440,202446,194814,5289,2343
4,13110,目黒区,267438,353,260492,122420,138072,6946,3647,3299,149226,143834,3852,1540
4,13111,大田区,700771,768,682443,342188,340255,18328,8468,9860,363922,350703,8791,4428
4,13112,世田谷区,865671,468,850798,405213,445585,14873,7598,7275,451930,440232,7822,3876
4,13113,渋谷区,213849,216,204620,97357,107263,9229,5009,4220,129194,122177,5293,1724
4,13114,中野区,313709,339,303032,152615,150417,10677,5186,5491,188097,179315,6953,1829
4,13115,杉並区,543182,237,532755,256065,276690,10427,4996,5431,302368,293880,6253,2235
4,13116,豊島区,270450,155,251338,126820,124518,19112,9066,10046,162648,147547,12873,2228
4,13117,北区,334486,153,320177,159279,160898,14309,6633,7676,180136,170017,7667,2452
4,13118,荒川区,207205,75,191793,95970,95823,15412,7235,8177,106595,96148,8220,2227
4,13119,板橋区,539431,381,523245,260330,262915,16186,7029,9157,282183,270280,8252,3651
4,13120,練馬区,711479,454,698669,343531,355138,12810,5733,7077,347024,337433,6133,3458
4,13121,足立区,670549,185,648236,326994,321242,22313,9492,12821,319079,304569,8371,6139
4,13122,葛飾区,447320,139,433562,217969,215593,13758,6138,7620,214805,205441,6033,3331
4,13123,江戸川区,676776,110,653545,332189,321356,23231,10299,12932,318874,302838,10751,5285
1,13200,市部,4099779,883,4036795,2006971,2029824,62984,27840,35144,1895089,1847854,29460,17775
4,13201,八王子市,564360,-74,555347,279207,276140,9013,3963,5050,255284,248400,4451,2433
4,13202,立川市,178384,-101,175128,87518,87610,3256,1388,1868,85284,83039,1309,936
4,13203,武蔵野市,140101,101,137930,66169,71761,2171,1050,1121,73005,71243,1201,561
4,13204,三鷹市,180263,-29,177448,87222,90226,2815,1318,1497,89592,87301,1477,814
4,13205,青梅市,138339,-40,136893,68868,68025,1446,517,929,60670,59573,486,611
4,13206,府中市,253656,183,249476,126811,122665,4180,1737,2443,119003,115843,2032,1128
4,13207,昭島市,113100,-17,111023,55647,55376,2077,918,1159,52099,50688,845,566
4,13208,調布市,223982,119,220425,108602,111823,3557,1652,1905,110879,108179,1700,1000
4,13209,町田市,426705,-16,421900,207941,213959,4805,2165,2640,186532,183021,1981,1530
4,13210,小金井市,117030,131,115013,57154,57859,2017,946,1071,56891,55331,1144,416
4,13211,小平市,186159,120,182228,90202,92026,3931,1855,2076,85975,82825,2409,741
4,13212,日野市,179220,116,176735,89238,87497,2485,1121,1364,82747,80851,1255,641
4,13213,東村山市,152512,-44,150421,74117,76304,2091,899,1192,70286,68791,809,686
4,13214,国分寺市,118531,-5,116864,58007,58857,1667,773,894,56340,55055,911,374
4,13215,国立市,74662,34,73369,36289,37080,1293,575,718,35611,34690,596,325
4,13218,福生市,59120,41,56621,28543,28078,2499,1193,1306,29154,27266,1351,537
4,13219,狛江市,77342,53,76417,37377,39040,925,418,507,38702,37972,428,302
4,13220,東大和市,84623,1,83597,41522,42075,1026,369,657,36757,36047,355,355
4,13221,清瀬市,74153,39,73182,35444,37738,971,398,573,33715,33006,343,366
4,13222,東久留米市,116329,114,114695,56540,58155,1634,655,979,51795,50679,510,606
4,13223,武蔵村山市,72055,28,70977,35632,35345,1078,411,667,29848,29105,331,412
4,13224,多摩市,146282,76,144244,71225,73019,2038,826,1212,67448,65929,902,617
4,13225,稲城市,86064,99,84995,43031,41964,1069,500,569,36644,35897,400,347
4,13227,羽村市,57207,-6,55986,28540,27446,1221,534,687,25223,24367,521,335
4,13228,あきる野市,81835,17,81208,40659,40549,627,249,378,33845,33386,216,243
4,13229,西東京市,197765,-57,194673,95466,99207,3092,1410,1682,91760,89370,1497,893
1,13550,町村部,86533,31,85716,43317,42399,817,301,516,40521,39861,278,382
2,13300,郡部,59070,21,58470,29412,29058,600,248,352,25273,24820,199,254
4,13303,瑞穂町,33839,38,33345,16955,16390,494,214,280,14109,13740,171,198
4,13305,日の出町,16991,-2,16918,8385,8533,73,21,52,7172,7115,18,39
4,13307,檜原村,2497,-5,2485,1246,1239,12,3,9,1201,1192,6,3
4,13308,奥多摩町,5743,-10,5722,2826,2896,21,10,11,2791,2773,4,14
2,13350,島部,27463,10,27246,13905,13341,217,53,164,15248,15041,79,128
3,13360,大島支庁,13570,15,13514,6756,6758,56,31,25,7258,7205,29,24
4,13361,大島町,8350,13,8303,4174,4129,47,28,19,4833,4789,28,16
4,13362,利島村,310,-1,310,166,144,0,0,0,172,172,0,0
4,13363,新島村,2932,2,2926,1410,1516,6,3,3,1378,1372,1,5
4,13364,神津島村,1978,1,1975,1006,969,3,0,3,875,872,0,3
3,13380,三宅支庁,3079,2,3040,1646,1394,39,7,32,1927,1892,14,21
4,13381,三宅村,2767,1,2729,1477,1252,38,7,31,1753,1719,14,20
4,13382,御蔵島村,312,1,311,169,142,1,0,1,174,173,0,1
3,13400,八丈支庁,8246,-4,8143,4078,4065,103,7,96,4633,4534,25,74
4,13401,八丈町,8075,-4,7974,3981,3993,101,7,94,4523,4426,25,72
4,13402,青ヶ島村,171,0,169,97,72,2,0,2,110,108,0,2
3,13420,小笠原支庁,2568,-3,2549,1425,1124,19,8,11,1430,1410,11,9
4,13421,小笠原村,2568,-3,2549,1425,1124,19,8,11,1430,1410,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年6月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
