地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13194737,3510,12804001,6335587,6468414,390736,182866,207870,6697706,6410775,204702,82229
1,13100,区部,9008990,2767,8681878,4286074,4395804,327112,154651,172461,4760731,4521531,175210,63990
1,13200,市部,4099277,775,4036520,2006227,2030293,62757,27875,34882,1896400,1849363,29187,17850
2,13300,郡部,59031,-10,58395,29374,29021,636,277,359,25332,24854,221,257
2,13350,島部,27439,-22,27208,13912,13296,231,63,168,15243,15027,84,132
1,13100,区部,9008990,2767,8681878,4286074,4395804,327112,154651,172461,4760731,4521531,175210,63990
4,13101,千代田区,53821,177,51358,25425,25933,2463,1393,1070,30355,28459,1563,333
4,13102,中央区,131737,370,126838,60232,66606,4899,2517,2382,75999,72212,2858,929
4,13103,港区,234415,301,216284,101114,115170,18131,9624,8507,134092,121332,9927,2833
4,13104,新宿区,323268,466,289823,144866,144957,33445,16505,16940,200457,174223,22892,3342
4,13105,文京区,203711,244,196710,93610,103100,7001,3368,3633,110853,105354,4359,1140
4,13106,台東区,186889,37,174338,89624,84714,12551,6031,6520,107371,98176,7341,1854
4,13107,墨田区,254175,65,244933,123269,121664,9242,3758,5484,135670,128873,4357,2440
4,13108,江東区,485477,273,464655,231556,233099,20822,9487,11335,244122,230724,9259,4139
4,13109,品川区,368391,165,357946,175603,182343,10445,5052,5393,202655,195042,5249,2364
4,13110,目黒区,267667,63,260794,122546,138248,6873,3619,3254,149089,143790,3753,1546
4,13111,大田区,701471,115,682935,342497,340438,18536,8618,9918,364500,351146,8893,4461
4,13112,世田谷区,867178,501,852380,405924,446456,14798,7540,7258,452216,440590,7707,3919
4,13113,渋谷区,214161,111,205171,97759,107412,8990,4934,4056,129283,122406,5148,1729
4,13114,中野区,314053,-105,303310,152760,150550,10743,5231,5512,188261,179416,7010,1835
4,13115,杉並区,543146,-134,532600,255813,276787,10546,5050,5496,302045,293464,6321,2260
4,13116,豊島区,270978,153,251859,127018,124841,19119,9069,10050,162942,147833,12888,2221
4,13117,北区,334672,30,320359,159399,160960,14313,6621,7692,180241,170163,7600,2478
4,13118,荒川区,207341,85,191949,96113,95836,15392,7269,8123,106826,96388,8195,2243
4,13119,板橋区,539924,124,523475,260317,263158,16449,7182,9267,282636,270487,8456,3693
4,13120,練馬区,711380,43,698629,343590,355039,12751,5700,7051,347206,337651,6101,3454
4,13121,足立区,670652,99,648256,326897,321359,22396,9550,12846,319440,304926,8376,6138
4,13122,葛飾区,448212,56,434303,218302,216001,13909,6232,7677,215392,205931,6104,3357
4,13123,江戸川区,676271,-472,652973,331840,321133,23298,10301,12997,319080,302945,10853,5282
1,13200,市部,4099277,775,4036520,2006227,2030293,62757,27875,34882,1896400,1849363,29187,17850
4,13201,八王子市,563895,53,554898,278862,276036,8997,3983,5014,255475,248593,4419,2463
4,13202,立川市,178442,-14,175195,87588,87607,3247,1389,1858,85307,83059,1311,937
4,13203,武蔵野市,140598,96,138356,66405,71951,2242,1127,1115,73147,71322,1252,573
4,13204,三鷹市,180372,144,177579,87267,90312,2793,1318,1475,89610,87325,1479,806
4,13205,青梅市,138130,-109,136686,68733,67953,1444,523,921,60804,59709,485,610
4,13206,府中市,253530,315,249396,126633,122763,4134,1711,2423,118851,115723,1988,1140
4,13207,昭島市,113092,-21,111022,55641,55381,2070,913,1157,52176,50760,847,569
4,13208,調布市,224026,33,220524,108617,111907,3502,1616,1886,110852,108189,1665,998
4,13209,町田市,426410,-42,421644,207766,213878,4766,2168,2598,186704,183218,1959,1527
4,13210,小金井市,117116,17,115116,57209,57907,2000,934,1066,56929,55394,1111,424
4,13211,小平市,186268,152,182379,90225,92154,3889,1847,2042,86037,82925,2375,737
4,13212,日野市,179348,40,176903,89262,87641,2445,1120,1325,82812,80963,1218,631
4,13213,東村山市,152296,-31,150212,73969,76243,2084,902,1182,70265,68778,807,680
4,13214,国分寺市,118616,60,116979,58057,58922,1637,751,886,56379,55125,877,377
4,13215,国立市,74508,-37,73226,36246,36980,1282,571,711,35623,34705,581,337
4,13218,福生市,58955,-52,56460,28399,28061,2495,1183,1312,29121,27252,1327,542
4,13219,狛江市,77598,73,76645,37508,39137,953,434,519,38833,38081,447,305
4,13220,東大和市,84597,-4,83556,41480,42076,1041,385,656,36818,36101,360,357
4,13221,清瀬市,74099,34,73115,35417,37698,984,419,565,33775,33047,362,366
4,13222,東久留米市,116272,21,114654,56508,58146,1618,646,972,51782,50699,476,607
4,13223,武蔵村山市,72193,18,71096,35683,35413,1097,422,675,30064,29304,339,421
4,13224,多摩市,146288,70,144250,71224,73026,2038,821,1217,67568,66047,894,627
4,13225,稲城市,86195,26,85102,43089,42013,1093,521,572,36767,36008,410,349
4,13227,羽村市,56952,-62,55756,28391,27365,1196,513,683,25075,24242,503,330
4,13228,あきる野市,81874,-3,81240,40676,40564,634,250,384,33954,33493,216,245
4,13229,西東京市,197607,-2,194531,95372,99159,3076,1408,1668,91672,89301,1479,892
1,13550,町村部,86470,-32,85603,43286,42317,867,340,527,40575,39881,305,389
2,13300,郡部,59031,-10,58395,29374,29021,636,277,359,25332,24854,221,257
4,13303,瑞穂町,33899,21,33368,16965,16403,531,242,289,14183,13791,191,201
4,13305,日の出町,16952,0,16881,8362,8519,71,21,50,7161,7103,19,39
