和暦（年次）,西暦（年次）,東京都/総数(人),東京都/男(人),東京都/女(人),区部/総数(人),区部/男(人),区部/女(人),市町村部/総数(人),市町村部/男(人),市町村部/女(人),市部/総数(人),市部/男(人),市部/女(人),町村部/総数(人),町村部/男(人),町村部/女(人)
昭和49,1974,11410026,5764060,5645966,8492877,4277334,4215543,2917149,1486726,1430423,2834673,1445220,1389453,82476,41506,40970
昭和50,1975,11417103,5755676,5661427,8442634,4241233,4201401,2974469,1514443,1460026,2891553,1472641,1418912,82916,41802,41114
昭和51,1976,11428570,5753520,5675050,8390195,4208945,4181250,3038375,1544575,1493800,2955316,1502567,1452749,83059,42008,41051
昭和52,1977,11438405,5754054,5684351,8339927,4179012,4160915,3098478,1575042,1523436,3015103,1532931,1482172,83375,42111,41264
昭和53,1978,11439528,5749824,5689704,8289727,4149135,4140592,3149801,1600689,1549112,3065857,1558220,1507637,83944,42469,41475
昭和54,1979,11428689,5741831,5686858,8242903,4122007,4120896,3185786,1619824,1565962,3101337,1577094,1524243,84449,42730,41719
昭和55,1980,11421701,5735110,5686591,8206546,4101035,4105511,3215155,1634075,1581080,3129920,1590955,1538965,85235,43120,42115
昭和56,1981,11435062,5742879,5692183,8186933,4091878,4095055,3248129,1651001,1597128,3161717,1607329,1554388,86412,43672,42740
昭和57,1982,11473373,5764313,5709060,8184950,4092060,4092890,3288423,1672253,1616170,3200415,1627797,1572618,88008,44456,43552
昭和58,1983,11538302,5801644,5736658,8205442,4105232,4100210,3332860,1696412,1636448,3244021,1651502,1592519,88839,44910,43929
昭和59,1984,11605260,5837154,5768106,8226051,4117637,4108414,3379209,1719517,1659692,3289732,1674198,1615534,89477,45319,44158
昭和60,1985,11678973,5873177,5805796,8249700,4127256,4122444,3429273,1745921,1683352,3339377,1700359,1639018,89896,45562,44334
昭和61,1986,11743428,5907930,5835498,8263935,4136008,4127927,3479493,1771922,1707571,3388905,1725973,1662932,90588,45949,44639
昭和62,1987,11756523,5918087,5838436,8228630,4120453,4108177,3527893,1797634,1730259,3436610,1751294,1685316,91283,46340,44943
昭和63,1988,11729428,5905778,5823650,8167385,4089713,4077672,3562043,1816065,1745978,3470189,1769445,1700744,91854,46620,45234
平成元,1989,11709398,5892374,5817024,8111731,4058189,4053542,3597667,1834185,1763482,3505192,1787162,1718030,92475,47023,45452
平成2,1990,11693477,5878667,5814810,8059267,4026752,4032515,3634210,1851915,1782295,3541437,1804703,1736734,92773,47212,45561
平成3,1991,11694052,5873428,5820624,8027601,4004971,4022630,3666451,1868457,1797994,3573416,1821096,1752320,93035,47361,45674
平成4,1992,11683185,5861327,5821858,7989687,3980161,4009526,3693498,1881166,1812332,3600601,1833946,1766655,92897,47220,45677
平成5,1993,11643378,5834461,5808917,7932147,3947147,3985000,3711231,1887314,1823917,3617975,1839869,1778106,93256,47445,45811
平成6,1994,11607137,5809601,5797536,7882815,3918904,3963911,3724322,1890697,1833625,3630849,1843263,1787586,93473,47434,46039
平成7,1995,11592359,5795883,5796476,7853504,3901553,3951951,3738855,1894330,1844525,3645235,1846868,1798367,93620,47462,46158
平成8,1996,11604177,5796338,5807839,7851574,3897928,3953646,3752603,1898410,1854193,3659238,1851071,1808167,93365,47339,46026
平成9,1997,11641165,5810455,5830710,7866558,3903864,3962694,3774607,1906591,1868016,3681532,1859509,1822023,93075,47082,45993
平成10,1998,11691277,5832548,5858729,7893213,3915782,3977431,3798064,1916766,1881298,3705344,1869846,1835498,92720,46920,45800
平成11,1999,11744762,5855860,5888902,7921794,3928423,3993371,3822968,1927437,1895531,3730255,1880523,1849732,92713,46914,45799
平成12,2000,11814109,5888762,5925347,7963577,3949456,4014121,3850532,1939306,1911226,3757973,1892499,1865474,92559,46807,45752
平成13,2001,11895235,5927603,5967632,8016922,3975931,4040991,3878313,1951672,1926641,3786390,1905247,1881143,91923,46425,45498
平成14,2002,11988676,5971856,6016820,8078751,4005842,4072909,3909925,1966014,1943911,3818334,1919824,1898510,91591,46190,45401
平成15,2003,12065354,6005016,6060338,8125558,4026803,4098755,3939796,1978213,1961583,3848944,1932444,1916500,90852,45769,45083
平成16,2004,12148203,6042157,6106046,8177388,4050995,4126393,3970815,1991162,1979653,3880704,1945773,1934931,90111,45389,44722
平成17,2005,12234975,6081943,6153032,8239670,4080460,4159210,3995305,2001483,1993822,3906300,1956467,1949833,89005,45016,43989
平成18,2006,12328919,6127013,3201906,8311601,4115678,4195923,4017318,2011335,2005983,3928651,1966513,1962138,88667,44822,43845
平成19,2007,12422890,6171761,6251129,8380794,4149879,4230915,4042096,2021882,2020214,3954085,1977381,1976704,88011,44501,43510
平成20,2008,12512396,6214543,6297853,8447422,4182715,4264707,4064974,2031828,2033146,3977394,1987569,1989825,87580,44259,43321
平成21,2009,12590678,6251338,6339340,8502933,4209567,4293366,4087745,2041771,2045974,4000362,1997560,2002802,87383,44211,43172
平成22,2010,12645695,6271636,6374059,8542346,4225001,4317345,4103349,2046635,2056714,4016256,2002559,2013697,87093,44076,43017
平成23,2011,12686739,6286236,6400503,8575152,4237757,4337395,4111587,2048479,2063108,4024860,2004665,2020195,86727,43814,42913
平成24,2012,12734292,6305331,6428961,8618541,4256652,4361889,4115751,2048679,2067072,4029483,2005074,2024409,86268,43605,42663
平成25,2013,12804001,6335587,6468414,8681878,4286074,4395804,4122123,2049513,2072610,4036520,2006227,2030293,85603,43286,42317
平成26,2014,12875843,6365848,6509995,8746964,4315190,4431774,4128879,2050658,2078221,4043980,2007720,2036260,84899,42938,41961
平成27,2015,12958064,6401377,6556687,8819051,4347498,4471553,4139013,2053879,2085134,4054536,2011190,2043346,84477,42689,41788
平成28,2016,13042157,6438656,6603501,8890079,4379912,4510167,4152078,2058744,2093334,4068278,2016320,2051958,83800,42424,41376
平成29,2017,13113378,6466374,6647004,8952446,4405173,4547273,4160932,2061201,2099731,4077907,2019103,2058804,83025,42098,40927
平成30,2018,13183776,6493784,6689992,9015826,4431539,4584287,4167950,2062245,2105705,4085845,2020613,2065232,82105,41632,40473
平成31･令和元,2019,13256323,6523525,6732798,9081775,4459949,4621826,4174548,2063576,2110972,4093480,2022429,2071051,81068,41147,39921
令和2,2020,13315056,6547582,6767474,9133800,4482840,4650960,4181256,2064742,2116514,4101205,2024132,2077073,80051,40610,39441
令和3,2021,13295559,6532387,6763172,9108400,4466524,4641876,4187159,2065863,2121296,4107969,2025704,2082265,79190,40159,39031
令和4,2022,13277557,6519310,6758247,9096289,4457509,4638780,4181268,2061801,2119467,4102931,2022127,2080804,78337,39674,38663
令和5,2023,13277146,6514946,6762200,9107753,4460805,4646948,4169393,2054141,2115252,4092019,2014936,2077083,77374,39205,38169
,,,,,,,,,,,,,,,,
東京都住民基本台帳人口移動報告,,,,,,,,,,,,,,,,
第２表　区部・市部・町村部別 住民基本台帳人口（昭和29年～令和5年）（各年10月1日）　日本人のみ,,,,,,,,,,,,,,,,
