地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12925753,6211518,12517439,6217023,6300416,408314,8297
1,13100,区部,8791521,4377526,8451401,4185102,4266299,340120,6845
1,13200,市部,4045671,1794577,3978389,1987617,1990772,67282,1449
2,13300,郡部,59772,24143,59077,29779,29298,695,21
2,13350,島部,28789,15272,28572,14525,14047,217,-18
1,13100,区部,8791521,4377526,8451401,4185102,4266299,340120,6845
4,13101,千代田区,48867,25343,46111,22694,23417,2756,24
4,13102,中央区,115225,63457,110334,52728,57606,4891,354
4,13103,港区,219987,112743,197621,92468,105153,22366,331
4,13104,新宿区,314661,167941,281079,140652,140427,33582,569
4,13105,文京区,195060,100864,187824,90030,97794,7236,157
4,13106,台東区,176865,90298,165030,84208,80822,11835,568
4,13107,墨田区,244680,121081,235573,118397,117176,9107,190
4,13108,江東区,455478,215824,436624,218223,218401,18854,406
4,13109,品川区,357337,188115,345500,170021,175479,11837,271
4,13110,目黒区,261284,140155,253293,118902,134391,7991,128
4,13111,大田区,689970,341532,672005,338296,333709,17965,145
4,13112,世田谷区,846131,433057,830379,397444,432935,15752,695
4,13113,渋谷区,207693,117700,196413,93533,102880,11280,27
4,13114,中野区,312333,175925,300511,150753,149758,11822,103
4,13115,杉並区,537884,291499,526506,254235,272271,11378,-59
4,13116,豊島区,260907,142919,243777,122900,120877,17130,448
4,13117,北区,334738,167016,319258,158640,160618,15480,132
4,13118,荒川区,199821,92288,184119,92281,91838,15702,429
4,13119,板橋区,533698,263453,515993,257816,258177,17705,122
4,13120,練馬区,702917,329285,689175,341539,347636,13742,540
4,13121,足立区,657436,295071,634318,320970,313348,23118,557
4,13122,葛飾区,444651,201090,430481,216566,213915,14170,278
4,13123,江戸川区,673898,300870,649477,331806,317671,24421,430
1,13200,市部,4045671,1794577,3978389,1987617,1990772,67282,1449
4,13201,八王子市,556666,239649,547732,276468,271264,8934,370
4,13202,立川市,177143,80876,173595,86856,86739,3548,4
4,13203,武蔵野市,136845,70177,134411,64950,69461,2434,-41
4,13204,三鷹市,179069,86865,175803,86887,88916,3266,16
4,13205,青梅市,139902,58168,138337,69841,68496,1565,-106
4,13206,府中市,246488,111916,242094,123431,118663,4394,-381
4,13207,昭島市,112781,48887,110573,55799,54774,2208,27
4,13208,調布市,218737,105639,214819,106708,108111,3918,266
4,13209,町田市,419741,174906,414277,204937,209340,5464,192
4,13210,小金井市,113389,53295,110971,55336,55635,2418,10
4,13211,小平市,183351,81170,179229,89434,89795,4122,154
4,13212,日野市,175864,77926,173421,88091,85330,2443,78
4,13213,東村山市,150004,65904,147923,73331,74592,2081,184
4,13214,国分寺市,117640,54285,115915,57921,57994,1725,98
4,13215,国立市,74316,34292,72768,36059,36709,1548,58
4,13218,福生市,60874,27686,58503,29543,28960,2371,-21
4,13219,狛江市,76973,37748,76049,37518,38531,924,38
4,13220,東大和市,83156,34388,82147,40945,41202,1009,17
4,13221,清瀬市,73489,31966,72519,35229,37290,970,35
4,13222,東久留米市,116449,49792,114705,56902,57803,1744,-3
4,13223,武蔵村山市,70589,28017,69411,34941,34470,1178,198
4,13224,多摩市,147523,65000,145269,72420,72849,2254,159
4,13225,稲城市,82057,33880,80944,41183,39761,1113,75
4,13227,羽村市,57647,23664,55848,28532,27316,1799,-20
4,13228,あきる野市,81431,31775,80796,40484,40312,635,-17
4,13229,西東京市,193547,86706,190330,93871,96459,3217,59
1,13550,町村部,88561,39415,87649,44304,43345,912,3
2,13300,西多摩郡,59772,24143,59077,29779,29298,695,21
4,13303,瑞穂町,34415,13481,33819,17295,16524,596,-24
4,13305,日の出町,16020,6483,15947,7918,8029,73,66
4,13307,檜原村,2839,1227,2828,1407,1421,11,-5
4,13308,奥多摩町,6498,2952,6483,3159,3324,15,-16
2,13350,島部,28789,15272,28572,14525,14047,217,-18
3,13360,大島支庁,14375,7276,14324,7091,7233,51,-16
4,13361,大島町,8929,4882,8887,4408,4479,42,-13
4,13362,利島村,299,164,298,160,138,1,-5
4,13363,新島村,3093,1370,3089,1484,1605,4,5
4,13364,神津島村,2054,860,2050,1039,1011,4,-3
3,13380,三宅支庁,3205,1936,3169,1710,1459,36,2
4,13381,三宅村,2905,1771,2871,1547,1324,34,1
4,13382,御蔵島村,300,165,298,163,135,2,1
3,13400,八丈支庁,8769,4757,8651,4376,4275,118,-6
4,13401,八丈町,8589,4647,8472,4269,4203,117,-4
4,13402,青ヶ島村,180,110,179,107,72,1,-2
3,13420,小笠原支庁,2440,1303,2428,1348,1080,12,2
4,13421,小笠原村,2440,1303,2428,1348,1080,12,2
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年11月,,,,,,,,,
住民基本台帳による世帯と人口   平成20年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
