地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12925706,6211464,12517457,6216519,6300938,408249,-47
1,13100,区部,8791577,4377452,8451571,4185023,4266548,340006,56
1,13200,市部,4045614,1794595,3978283,1987223,1991060,67331,-57
2,13300,郡部,59749,24158,59057,29767,29290,692,-23
2,13350,島部,28766,15259,28546,14506,14040,220,-23
1,13100,区部,8791577,4377452,8451571,4185023,4266548,340006,56
4,13101,千代田区,48827,25342,46112,22690,23422,2715,-40
4,13102,中央区,115436,63547,110535,52846,57689,4901,211
4,13103,港区,220937,113164,198487,92897,105590,22450,950
4,13104,新宿区,314497,167888,280986,140548,140438,33511,-164
4,13105,文京区,195071,100849,187892,90037,97855,7179,11
4,13106,台東区,176991,90423,165152,84255,80897,11839,126
4,13107,墨田区,244662,121129,235531,118366,117165,9131,-18
4,13108,江東区,455337,215859,436658,218241,218417,18679,-141
4,13109,品川区,357398,188055,345529,170016,175513,11869,61
4,13110,目黒区,261097,140011,253087,118775,134312,8010,-187
4,13111,大田区,690065,341617,671993,338324,333669,18072,95
4,13112,世田谷区,845840,432944,830127,397391,432736,15713,-291
4,13113,渋谷区,207246,117419,196012,93266,102746,11234,-447
4,13114,中野区,311971,175742,300300,150654,149646,11671,-362
4,13115,杉並区,537705,291327,526303,254109,272194,11402,-179
4,13116,豊島区,260721,142772,243552,122775,120777,17169,-186
4,13117,北区,334680,167016,319193,158646,160547,15487,-58
4,13118,荒川区,199875,92338,184207,92319,91888,15668,54
4,13119,板橋区,533729,263467,516011,257867,258144,17718,31
4,13120,練馬区,702851,329212,689094,341461,347633,13757,-66
4,13121,足立区,657921,295352,634747,321207,313540,23174,485
4,13122,葛飾区,444550,201093,430396,216503,213893,14154,-101
4,13123,江戸川区,674170,300886,649667,331830,317837,24503,272
1,13200,市部,4045614,1794595,3978283,1987223,1991060,67331,-57
4,13201,八王子市,556694,239723,547735,276439,271296,8959,28
4,13202,立川市,177197,80915,173658,86907,86751,3539,54
4,13203,武蔵野市,136833,70160,134417,64954,69463,2416,-12
4,13204,三鷹市,178944,86804,175705,86830,88875,3239,-125
4,13205,青梅市,139860,58180,138298,69817,68481,1562,-42
4,13206,府中市,246235,111637,241838,123126,118712,4397,-253
4,13207,昭島市,112768,48887,110563,55783,54780,2205,-13
4,13208,調布市,218797,105635,214871,106720,108151,3926,60
4,13209,町田市,419793,174967,414291,204909,209382,5502,52
4,13210,小金井市,113343,53250,110920,55282,55638,2423,-46
4,13211,小平市,183362,81202,179236,89425,89811,4126,11
4,13212,日野市,175840,77934,173419,88093,85326,2421,-24
4,13213,東村山市,150116,65964,148028,73378,74650,2088,112
4,13214,国分寺市,117595,54281,115882,57861,58021,1713,-45
4,13215,国立市,74301,34279,72777,36073,36704,1524,-15
4,13218,福生市,60853,27683,58480,29544,28936,2373,-21
4,13219,狛江市,76963,37742,76040,37500,38540,923,-10
4,13220,東大和市,83192,34434,82174,40953,41221,1018,36
4,13221,清瀬市,73411,31950,72441,35209,37232,970,-78
4,13222,東久留米市,116433,49806,114686,56888,57798,1747,-16
4,13223,武蔵村山市,70622,28026,69424,34945,34479,1198,33
4,13224,多摩市,147702,65058,145431,72499,72932,2271,179
4,13225,稲城市,82103,33904,80976,41190,39786,1127,46
4,13227,羽村市,57619,23660,55815,28527,27288,1804,-28
4,13228,あきる野市,81496,31819,80855,40528,40327,641,65
4,13229,西東京市,193542,86695,190323,93843,96480,3219,-5
1,13550,町村部,88515,39417,87603,44273,43330,912,-46
2,13300,西多摩郡,59749,24158,59057,29767,29290,692,-23
4,13303,瑞穂町,34410,13496,33809,17285,16524,601,-5
4,13305,日の出町,16019,6486,15952,7923,8029,67,-1
4,13307,檜原村,2836,1229,2825,1406,1419,11,-3
4,13308,奥多摩町,6484,2947,6471,3153,3318,13,-14
2,13350,島部,28766,15259,28546,14506,14040,220,-23
3,13360,大島支庁,14359,7274,14306,7083,7223,53,-16
4,13361,大島町,8912,4878,8868,4400,4468,44,-17
4,13362,利島村,299,164,298,159,139,1,0
4,13363,新島村,3093,1373,3089,1484,1605,4,0
4,13364,神津島村,2055,859,2051,1040,1011,4,1
3,13380,三宅支庁,3197,1929,3161,1706,1455,36,-8
4,13381,三宅村,2897,1765,2863,1543,1320,34,-8
4,13382,御蔵島村,300,164,298,163,135,2,0
3,13400,八丈支庁,8769,4754,8650,4375,4275,119,0
4,13401,八丈町,8588,4643,8470,4267,4203,118,-1
4,13402,青ヶ島村,181,111,180,108,72,1,1
3,13420,小笠原支庁,2441,1302,2429,1342,1087,12,1
4,13421,小笠原村,2441,1302,2429,1342,1087,12,1
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年12月,,,,,,,,,
住民基本台帳による世帯と人口   平成20年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
