地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12912042,6205172,12509031,6213149,6295882,403011,1144
1,13100,区部,8780442,4372555,8444888,4181704,4263184,335554,806
1,13200,市部,4043058,1793269,3976556,1987176,1989380,66502,384
2,13300,郡部,59720,24063,58982,29728,29254,738,-56
2,13350,島部,28822,15285,28605,14541,14064,217,10
1,13100,区部,8780442,4372555,8444888,4181704,4263184,335554,806
4,13101,千代田区,48662,25216,45951,22590,23361,2711,27
4,13102,中央区,114582,63181,109835,52485,57350,4747,212
4,13103,港区,219256,112339,196990,92147,104843,22266,411
4,13104,新宿区,313425,167493,280585,140339,140246,32840,-190
4,13105,文京区,194580,100714,187623,89925,97698,6957,57
4,13106,台東区,176137,89884,164623,83944,80679,11514,150
4,13107,墨田区,244338,120776,235250,118231,117019,9088,54
4,13108,江東区,454685,215323,435942,217908,218034,18743,271
4,13109,品川区,356899,187776,344971,169761,175210,11928,224
4,13110,目黒区,261033,140115,253087,118843,134244,7946,-89
4,13111,大田区,689891,341364,671823,338259,333564,18068,304
4,13112,世田谷区,845490,433125,829914,397181,432733,15576,133
4,13113,渋谷区,208175,118028,196928,93852,103076,11247,-328
4,13114,中野区,312197,176086,300796,150746,150050,11401,-482
4,13115,杉並区,537793,291591,526633,254209,272424,11160,-270
4,13116,豊島区,260400,142639,243437,122708,120729,16963,-67
4,13117,北区,334617,166916,319399,158694,160705,15218,-168
4,13118,荒川区,199271,91989,183843,92118,91725,15428,159
4,13119,板橋区,533168,263178,515853,257688,258165,17315,178
4,13120,練馬区,702029,328915,688624,341345,347279,13405,3
4,13121,足立区,656319,294308,633318,320499,312819,23001,81
4,13122,葛飾区,444236,200883,430337,216531,213806,13899,-118
4,13123,江戸川区,673259,300716,649126,331701,317425,24133,254
1,13200,市部,4043058,1793269,3976556,1987176,1989380,66502,384
4,13201,八王子市,556020,239191,547160,276177,270983,8860,76
4,13202,立川市,177132,80937,173633,86959,86674,3499,81
4,13203,武蔵野市,136961,70219,134525,65000,69525,2436,-22
4,13204,三鷹市,178940,86865,175712,86840,88872,3228,-11
4,13205,青梅市,140081,58221,138517,69989,68528,1564,-18
4,13206,府中市,246700,112242,242331,123630,118701,4369,-280
4,13207,昭島市,112844,48928,110646,55844,54802,2198,-53
4,13208,調布市,218413,105507,214524,106564,107960,3889,47
4,13209,町田市,419086,174479,413694,204626,209068,5392,77
4,13210,小金井市,113403,53328,111035,55385,55650,2368,-30
4,13211,小平市,183166,81123,179160,89399,89761,4006,-143
4,13212,日野市,175657,77799,173227,88007,85220,2430,96
4,13213,東村山市,149600,65705,147591,73166,74425,2009,124
4,13214,国分寺市,117481,54237,115768,57922,57846,1713,-1
4,13215,国立市,74238,34276,72762,36091,36671,1476,28
4,13218,福生市,60893,27696,58543,29566,28977,2350,-75
4,13219,狛江市,76952,37721,76044,37546,38498,908,-39
4,13220,東大和市,83099,34302,82108,40936,41172,991,32
4,13221,清瀬市,73448,31918,72478,35202,37276,970,-63
4,13222,東久留米市,116483,49799,114749,56945,57804,1734,45
4,13223,武蔵村山市,70307,27870,69145,34818,34327,1162,58
4,13224,多摩市,147456,64957,145191,72400,72791,2265,-1
4,13225,稲城市,81890,33806,80809,41130,39679,1081,417
4,13227,羽村市,57714,23682,55919,28579,27340,1795,-6
4,13228,あきる野市,81460,31733,80812,40480,40332,648,37
4,13229,西東京市,193634,86728,190473,93975,96498,3161,8
1,13550,町村部,88542,39348,87587,44269,43318,955,-46
2,13300,西多摩郡,59720,24063,58982,29728,29254,738,-56
4,13303,瑞穂町,34422,13443,33782,17276,16506,640,-37
4,13305,日の出町,15928,6442,15856,7869,7987,72,2
4,13307,檜原村,2842,1224,2831,1409,1422,11,-13
4,13308,奥多摩町,6528,2954,6513,3174,3339,15,-8
2,13350,島部,28822,15285,28605,14541,14064,217,10
3,13360,大島支庁,14393,7286,14342,7100,7242,51,-1
4,13361,大島町,8945,4890,8904,4419,4485,41,4
4,13362,利島村,306,164,305,161,144,1,1
4,13363,新島村,3087,1368,3083,1482,1601,4,-6
4,13364,神津島村,2055,864,2050,1038,1012,5,0
3,13380,三宅支庁,3202,1932,3166,1703,1463,36,12
4,13381,三宅村,2904,1767,2870,1541,1329,34,8
4,13382,御蔵島村,298,165,296,162,134,2,4
3,13400,八丈支庁,8790,4765,8671,4394,4277,119,-7
4,13401,八丈町,8608,4655,8490,4287,4203,118,-6
4,13402,青ヶ島村,182,110,181,107,74,1,-1
3,13420,小笠原支庁,2437,1302,2426,1344,1082,11,6
4,13421,小笠原村,2437,1302,2426,1344,1082,11,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年9月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
