地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12828072,6128445,12436389,6177365,6259024,391683,4516
1,13100,区部,8716248,4315982,8390536,4154339,4236197,325712,4295
1,13200,市部,4023009,1773359,3958009,1978625,1979384,65000,260
2,13300,郡部,59846,23878,59107,29787,29320,739,-35
2,13350,島部,28969,15226,28737,14614,14123,232,-4
1,13100,区部,8716248,4315982,8390536,4154339,4236197,325712,4295
4,13101,千代田区,48215,24826,45529,22280,23249,2686,122
4,13102,中央区,109689,60614,105412,50258,55154,4277,234
4,13103,港区,217366,111138,195451,91426,104025,21915,494
4,13104,新宿区,310420,165022,278485,139335,139150,31935,214
4,13105,文京区,192785,99169,185860,89238,96622,6925,70
4,13106,台東区,173906,88057,162872,82836,80036,11034,271
4,13107,墨田区,242205,118276,233327,116994,116333,8878,85
4,13108,江東区,446876,209935,428731,214444,214287,18145,569
4,13109,品川区,354245,185426,342704,168601,174103,11541,272
4,13110,目黒区,260102,139000,252185,118554,133631,7917,134
4,13111,大田区,685769,336795,668244,336510,331734,17525,-85
4,13112,世田谷区,841087,429600,826000,395819,430181,15087,211
4,13113,渋谷区,207861,116973,196528,93389,103139,11333,4
4,13114,中野区,310727,174208,299559,150031,149528,11168,307
4,13115,杉並区,534698,288407,523640,252849,270791,11058,167
4,13116,豊島区,258504,141292,242569,121998,120571,15935,34
4,13117,北区,332138,164738,317303,157334,159969,14835,109
4,13118,荒川区,195779,90161,181186,90834,90352,14593,52
4,13119,板橋区,529582,259799,512871,256090,256781,16711,218
4,13120,練馬区,697636,324448,684557,339622,344935,13079,462
4,13121,足立区,653349,291187,630894,319190,311704,22455,26
4,13122,葛飾区,442844,198930,429340,215990,213350,13504,129
4,13123,江戸川区,670465,297981,647289,330717,316572,23176,196
1,13200,市部,4023009,1773359,3958009,1978625,1979384,65000,260
4,13201,八王子市,552475,236152,544044,274690,269354,8431,55
4,13202,立川市,175991,79865,172566,86308,86258,3425,21
4,13203,武蔵野市,136598,69772,134178,64878,69300,2420,-67
4,13204,三鷹市,178003,86101,174860,86456,88404,3143,18
4,13205,青梅市,140168,57782,138634,70066,68568,1534,-22
4,13206,府中市,244226,110243,239869,122314,117555,4357,-74
4,13207,昭島市,113057,48662,110810,55921,54889,2247,72
4,13208,調布市,215805,103815,211958,105500,106458,3847,48
4,13209,町田市,416681,172536,411711,203708,208003,4970,-12
4,13210,小金井市,112915,52734,110480,55094,55386,2435,-1
4,13211,小平市,182776,80195,178702,89127,89575,4074,25
4,13212,日野市,175134,77214,172708,87876,84832,2426,59
4,13213,東村山市,148337,64770,146417,72624,73793,1920,-3
4,13214,国分寺市,116613,53477,114945,57447,57498,1668,8
4,13215,国立市,74135,34063,72705,36118,36587,1430,-39
4,13218,福生市,60963,27545,58658,29688,28970,2305,6
4,13219,狛江市,76959,37454,76089,37602,38487,870,-62
4,13220,東大和市,83137,34090,82156,40992,41164,981,12
4,13221,清瀬市,73411,31694,72447,35227,37220,964,29
4,13222,東久留米市,116141,49247,114420,56812,57608,1721,24
4,13223,武蔵村山市,69691,27503,68602,34548,34054,1089,4
4,13224,多摩市,147043,64308,144793,72319,72474,2250,-34
4,13225,稲城市,80799,33211,79753,40580,39173,1046,84
4,13227,羽村市,57530,23461,55757,28438,27319,1773,4
4,13228,あきる野市,81440,31597,80830,40524,40306,610,34
4,13229,西東京市,192981,85868,189917,93768,96149,3064,71
1,13550,町村部,88815,39104,87844,44401,43443,971,-39
2,13300,西多摩郡,59846,23878,59107,29787,29320,739,-35
4,13303,瑞穂町,34482,13333,33849,17317,16532,633,-10
4,13305,日の出町,15843,6346,15767,7808,7959,76,-13
4,13307,檜原村,2898,1232,2887,1442,1445,11,2
4,13308,奥多摩町,6623,2967,6604,3220,3384,19,-14
2,13350,島部,28969,15226,28737,14614,14123,232,-4
3,13360,大島支庁,14411,7247,14356,7117,7239,55,-4
4,13361,大島町,8940,4855,8897,4420,4477,43,1
4,13362,利島村,294,166,293,153,140,1,0
4,13363,新島村,3121,1369,3116,1506,1610,5,-4
4,13364,神津島村,2056,857,2050,1038,1012,6,-1
3,13380,三宅支庁,3212,1925,3174,1707,1467,38,-2
4,13381,三宅村,2934,1769,2897,1556,1341,37,0
4,13382,御蔵島村,278,156,277,151,126,1,-2
3,13400,八丈支庁,8913,4766,8787,4444,4343,126,-3
4,13401,八丈町,8717,4652,8592,4325,4267,125,-5
4,13402,青ヶ島村,196,114,195,119,76,1,2
3,13420,小笠原支庁,2433,1288,2420,1346,1074,13,5
4,13421,小笠原村,2433,1288,2420,1346,1074,13,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年2月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
