地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12857373,6160449,12462204,6189009,6273195,395169,28516
1,13100,区部,8742506,4343368,8413883,4165503,4248380,328623,24053
1,13200,市部,4026638,1778179,3961057,1979411,1981646,65581,5047
2,13300,郡部,59797,23945,59057,29775,29282,740,-78
2,13350,島部,28432,14957,28207,14320,13887,225,-506
1,13100,区部,8742506,4343368,8413883,4165503,4248380,328623,24053
4,13101,千代田区,48482,25039,45752,22419,23333,2730,209
4,13102,中央区,112239,61985,107793,51460,56333,4446,1523
4,13103,港区,217859,111613,195928,91639,104289,21931,524
4,13104,新宿区,312054,166102,279557,139797,139760,32497,1622
4,13105,文京区,193366,99709,186321,89271,97050,7045,559
4,13106,台東区,174794,88838,163635,83313,80322,11159,630
4,13107,墨田区,243228,119549,234223,117643,116580,9005,955
4,13108,江東区,450378,212494,432090,215996,216094,18288,3324
4,13109,品川区,355565,186660,343882,169117,174765,11683,1351
4,13110,目黒区,260302,139459,252452,118591,133861,7850,391
4,13111,大田区,687281,339229,669674,337148,332526,17607,1907
4,13112,世田谷区,842352,431116,827220,396097,431123,15132,1152
4,13113,渋谷区,207934,117351,196597,93449,103148,11337,142
4,13114,中野区,311878,175628,300614,150568,150046,11264,959
4,13115,杉並区,536657,290334,525583,253753,271830,11074,1676
4,13116,豊島区,258778,141760,242582,122107,120475,16196,445
4,13117,北区,332970,165689,317949,157742,160207,15021,857
4,13118,荒川区,197716,91130,182779,91608,91171,14937,668
4,13119,板橋区,530284,261161,513589,256439,257150,16695,972
4,13120,練馬区,699403,326644,686208,340268,345940,13195,1540
4,13121,足立区,654466,292676,631860,319742,312118,22606,1327
4,13122,葛飾区,443398,199930,429787,216237,213550,13611,637
4,13123,江戸川区,671122,299272,647808,331099,316709,23314,683
1,13200,市部,4026638,1778179,3961057,1979411,1981646,65581,5047
4,13201,八王子市,552358,235858,543737,274253,269484,8621,78
4,13202,立川市,176326,80136,172865,86559,86306,3461,290
4,13203,武蔵野市,136770,70002,134290,64892,69398,2480,161
4,13204,三鷹市,178136,86259,175009,86473,88536,3127,212
4,13205,青梅市,140183,58001,138639,70073,68566,1544,68
4,13206,府中市,245032,110915,240676,122676,118000,4356,985
4,13207,昭島市,112936,48762,110698,55869,54829,2238,-76
4,13208,調布市,217105,104659,213226,106001,107225,3879,1362
4,13209,町田市,417415,173077,412337,204003,208334,5078,762
4,13210,小金井市,113009,52875,110558,55107,55451,2451,244
4,13211,小平市,182293,80167,178334,88983,89351,3959,-298
4,13212,日野市,174976,77173,172549,87723,84826,2427,-1
4,13213,東村山市,148940,65184,146959,72869,74090,1981,493
4,13214,国分寺市,116913,53712,115208,57580,57628,1705,387
4,13215,国立市,73803,33921,72345,35900,36445,1458,-153
4,13218,福生市,60982,27654,58681,29688,28993,2301,61
4,13219,狛江市,77035,37640,76131,37594,38537,904,128
4,13220,東大和市,82971,34111,81977,40885,41092,994,-152
4,13221,清瀬市,73376,31772,72416,35173,37243,960,-60
4,13222,東久留米市,116010,49316,114300,56716,57584,1710,-138
4,13223,武蔵村山市,69830,27638,68728,34617,34111,1102,127
4,13224,多摩市,147193,64613,144947,72393,72554,2246,71
4,13225,稲城市,81134,33396,80066,40753,39313,1068,300
4,13227,羽村市,57421,23492,55639,28391,27248,1782,-58
4,13228,あきる野市,81475,31667,80843,40509,40334,632,42
4,13229,西東京市,193016,86179,189899,93731,96168,3117,212
1,13550,町村部,88229,38902,87264,44095,43169,965,-584
2,13300,西多摩郡,59797,23945,59057,29775,29282,740,-78
4,13303,瑞穂町,34479,13386,33844,17310,16534,635,-17
4,13305,日の出町,15849,6373,15775,7821,7954,74,-21
4,13307,檜原村,2883,1231,2872,1432,1440,11,-11
4,13308,奥多摩町,6586,2955,6566,3212,3354,20,-29
2,13350,島部,28432,14957,28207,14320,13887,225,-506
3,13360,大島支庁,14145,7109,14090,6966,7124,55,-245
4,13361,大島町,8759,4769,8716,4330,4386,43,-170
4,13362,利島村,290,159,289,151,138,1,-5
4,13363,新島村,3080,1350,3075,1473,1602,5,-32
4,13364,神津島村,2016,831,2010,1012,998,6,-38
3,13380,三宅支庁,3135,1871,3098,1663,1435,37,-81
4,13381,三宅村,2858,1717,2823,1512,1311,35,-80
4,13382,御蔵島村,277,154,275,151,124,2,-1
3,13400,八丈支庁,8781,4718,8661,4379,4282,120,-109
4,13401,八丈町,8599,4608,8480,4270,4210,119,-96
4,13402,青ヶ島村,182,110,181,109,72,1,-13
3,13420,小笠原支庁,2371,1259,2358,1312,1046,13,-71
4,13421,小笠原村,2371,1259,2358,1312,1046,13,-71
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年4月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
