地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12828857,6130311,12437868,6177761,6260107,390989,785
1,13100,区部,8718453,4318680,8393185,4155684,4237501,325268,2205
1,13200,市部,4021591,1772509,3956834,1977670,1979164,64757,-1418
2,13300,郡部,59875,23914,59141,29810,29331,734,29
2,13350,島部,28938,15208,28708,14597,14111,230,-31
1,13100,区部,8718453,4318680,8393185,4155684,4237501,325268,2205
4,13101,千代田区,48273,24863,45574,22310,23264,2699,58
4,13102,中央区,110716,61151,106375,50712,55663,4341,1027
4,13103,港区,217335,111077,195508,91505,104003,21827,-31
4,13104,新宿区,310432,165113,278573,139445,139128,31859,12
4,13105,文京区,192807,99225,185908,89267,96641,6899,22
4,13106,台東区,174164,88321,163162,83017,80145,11002,258
4,13107,墨田区,242273,118440,233377,117070,116307,8896,68
4,13108,江東区,447054,210153,428837,214490,214347,18217,178
4,13109,品川区,354214,185436,342664,168568,174096,11550,-31
4,13110,目黒区,259911,138917,252013,118413,133600,7898,-191
4,13111,大田区,685374,336748,667864,336288,331576,17510,-395
4,13112,世田谷区,841200,429613,826139,395754,430385,15061,113
4,13113,渋谷区,207792,116953,196458,93341,103117,11334,-69
4,13114,中野区,310919,174483,299838,150153,149685,11081,192
4,13115,杉並区,534981,288617,523952,252957,270995,11029,283
4,13116,豊島区,258333,141192,242359,121957,120402,15974,-171
4,13117,北区,332113,164813,317353,157383,159970,14760,-25
4,13118,荒川区,197048,90661,182284,91408,90876,14764,1269
4,13119,板橋区,529312,259809,512772,256090,256682,16540,-270
4,13120,練馬区,697863,324750,684819,339757,345062,13044,227
4,13121,足立区,653139,291308,630755,319177,311578,22384,-210
4,13122,葛飾区,442761,199104,429330,215971,213359,13431,-83
4,13123,江戸川区,670439,297933,647271,330651,316620,23168,-26
1,13200,市部,4021591,1772509,3956834,1977670,1979164,64757,-1418
4,13201,八王子市,552280,235943,543881,274527,269354,8399,-195
4,13202,立川市,176036,79872,172617,86365,86252,3419,45
4,13203,武蔵野市,136609,69774,134196,64871,69325,2413,11
4,13204,三鷹市,177924,86053,174842,86407,88435,3082,-79
4,13205,青梅市,140115,57787,138575,70015,68560,1540,-53
4,13206,府中市,244047,109988,239719,122109,117610,4328,-179
4,13207,昭島市,113012,48652,110776,55885,54891,2236,-45
4,13208,調布市,215743,103795,211907,105463,106444,3836,-62
4,13209,町田市,416653,172602,411720,203725,207995,4933,-28
4,13210,小金井市,112765,52701,110347,55040,55307,2418,-150
4,13211,小平市,182591,80119,178522,89079,89443,4069,-185
4,13212,日野市,174977,77102,172580,87798,84782,2397,-157
4,13213,東村山市,148447,64826,146531,72685,73846,1916,110
4,13214,国分寺市,116526,53393,114871,57403,57468,1655,-87
4,13215,国立市,73956,33944,72521,35985,36536,1435,-179
4,13218,福生市,60921,27526,58606,29648,28958,2315,-42
4,13219,狛江市,76907,37405,76032,37566,38466,875,-52
4,13220,東大和市,83123,34106,82145,40978,41167,978,-14
4,13221,清瀬市,73436,31720,72468,35232,37236,968,25
4,13222,東久留米市,116148,49288,114413,56779,57634,1735,7
4,13223,武蔵村山市,69703,27541,68621,34570,34051,1082,12
4,13224,多摩市,147122,64340,144877,72356,72521,2245,79
4,13225,稲城市,80834,33202,79788,40595,39193,1046,35
4,13227,羽村市,57479,23428,55700,28404,27296,1779,-51
4,13228,あきる野市,81433,31618,80826,40524,40302,607,-7
4,13229,西東京市,192804,85784,189753,93661,96092,3051,-177
1,13550,町村部,88813,39122,87849,44407,43442,964,-2
2,13300,西多摩郡,59875,23914,59141,29810,29331,734,29
4,13303,瑞穂町,34496,13348,33867,17322,16545,629,14
4,13305,日の出町,15870,6370,15795,7830,7965,75,27
4,13307,檜原村,2894,1231,2883,1437,1446,11,-4
4,13308,奥多摩町,6615,2965,6596,3221,3375,19,-8
2,13350,島部,28938,15208,28708,14597,14111,230,-31
3,13360,大島支庁,14390,7243,14336,7101,7235,54,-21
4,13361,大島町,8929,4853,8887,4414,4473,42,-11
4,13362,利島村,295,166,294,153,141,1,1
4,13363,新島村,3112,1368,3107,1501,1606,5,-9
4,13364,神津島村,2054,856,2048,1033,1015,6,-2
3,13380,三宅支庁,3216,1924,3177,1712,1465,39,4
4,13381,三宅村,2938,1769,2900,1560,1340,38,4
4,13382,御蔵島村,278,155,277,152,125,1,0
3,13400,八丈支庁,8890,4747,8766,4434,4332,124,-23
4,13401,八丈町,8695,4635,8572,4316,4256,123,-22
4,13402,青ヶ島村,195,112,194,118,76,1,-1
3,13420,小笠原支庁,2442,1294,2429,1350,1079,13,9
4,13421,小笠原村,2442,1294,2429,1350,1079,13,9
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年3月,,,,,,,,,
住民基本台帳による世帯と人口 平成20年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
