地域階層,地域コード,地域,令和3年1月1日現在人口,令和2年中の動き／人口増減,令和2年中の動き／社会増減（他県との移動増減）,令和2年中の動き／社会増減（他県との移動増減）／転入数,令和2年中の動き／社会増減（他県との移動増減）／転出数,令和2年中の動き／都内間の移動増減,令和2年中の動き／都内間の移動増減／転入数,令和2年中の動き／都内間の移動増減／転出数,令和2年中の動き／自然増減,令和2年中の動き／自然増減／出生数,令和2年中の動き／自然増減／死亡数,令和2年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,令和2年1月1日現在人口 
4,13111,大田区,738754,-821,1535,28026,26491,-982,15939,16921,-1085,5672,6757,-289,344,61.86,11942,739575
4,13112,世田谷区,941985,2886,1316,30136,28820,162,29298,29136,-1,6845,6846,1409,3756,58.05,16227,939099
4,13113,渋谷区,235496,835,663,8180,7517,-99,14022,14121,465,2016,1551,-194,1524,15.11,15585,234661
4,13114,中野区,341694,-602,1684,13562,11878,-974,17913,18887,-303,2530,2833,-1009,1684,15.59,21918,342296
4,13115,杉並区,584856,-614,2361,19153,16792,-2365,22413,24778,-248,4454,4702,-362,1227,34.06,17171,585470
4,13116,豊島区,298239,-2946,261,12453,12192,-1977,15414,17391,-415,2036,2451,-815,268,13.01,22924,301185
4,13117,北区,353675,-750,-287,13411,13698,612,12966,12354,-681,2872,3553,-394,529,20.61,17160,354425
4,13118,荒川区,218164,-611,26,6787,6761,-130,8160,8290,-321,1753,2074,-186,423,10.16,21473,218775
4,13119,板橋区,582558,-1144,438,19534,19096,263,17649,17386,-1190,4089,5279,-655,384,32.22,18081,583702
4,13120,練馬区,743316,664,1060,22501,21441,990,22271,21281,-864,5515,6379,-522,2026,48.08,15460,742652
4,13121,足立区,683069,-296,361,19741,19380,1678,15503,13825,-2602,4686,7288,267,138,53.25,12828,683365
4,13122,葛飾区,454114,-859,221,12840,12619,416,11234,10818,-1335,3392,4727,-161,-96,34.8,13049,454973
4,13123,江戸川区,691841,-3956,-1585,20602,22187,-1455,14182,15637,-816,5287,6103,-100,-2532,49.9,13865,695797
1,13200,市部,4224446,7295,11005,97804,86799,6729,115036,108307,-11682,27235,38917,1243,9081,783.95,5389,4217151
4,13201,八王子市,576560,-652,1289,12884,11595,388,10454,10066,-2396,3013,5409,67,-579,186.38,3093,577212
4,13202,立川市,181309,487,461,4385,3924,445,6397,5952,-597,1236,1833,178,435,24.36,7443,180822
4,13203,武蔵野市,149122,772,718,4287,3569,-142,6388,6530,-39,1118,1157,235,913,10.98,13581,148350
4,13204,三鷹市,194183,1665,829,5048,4219,952,7924,6972,-199,1374,1573,83,1935,16.42,11826,192518
4,13205,青梅市,132686,-887,-88,1589,1677,182,2697,2515,-1099,631,1730,118,-918,103.31,1284,133573
4,13206,府中市,263430,23,1207,6658,5451,-938,7072,8010,-362,1815,2177,116,315,29.43,8951,263407
4,13207,昭島市,112210,155,220,2028,1808,461,3385,2924,-395,791,1186,-131,184,17.34,6471,112055
4,13208,調布市,240585,761,543,6175,5632,292,7949,7657,-120,1787,1907,46,1035,21.58,11149,239824
4,13209,町田市,434501,331,1484,11970,10486,216,5031,4815,-1618,2464,4082,249,103,71.55,6073,434170
4,13210,小金井市,127373,1522,724,3841,3117,695,5375,4680,9,971,962,94,1692,11.3,11272,125851
4,13211,小平市,197109,674,591,4638,4047,579,6149,5570,-300,1404,1704,-196,1034,20.51,9610,196435
4,13212,日野市,190687,681,439,4028,3589,383,5223,4840,-197,1389,1586,56,657,27.55,6921,190006
4,13213,東村山市,150737,320,55,2982,2927,928,4113,3185,-616,944,1560,-47,329,17.14,8794,150417
4,13214,国分寺市,129690,1692,929,3732,2803,689,5242,4553,-27,958,985,101,1697,11.46,11317,127998
4,13215,国立市,75258,91,343,2090,1747,-120,2689,2809,-177,486,663,45,169,8.15,9234,75167
4,13218,福生市,56850,-593,-18,1158,1176,-344,1823,2167,-266,367,633,35,-405,10.16,5595,57443
4,13219,狛江市,83837,11,137,2299,2162,-53,2407,2460,-146,629,775,73,60,6.39,13120,83826
4,13220,東大和市,84263,16,-32,1051,1083,303,2336,2033,-253,565,818,-2,0,13.42,6279,84247
4,13221,清瀬市,75437,269,295,1860,1565,418,1947,1529,-438,443,881,-6,242,10.23,7374,75168
4,13222,東久留米市,116537,91,20,2192,2172,662,3184,2522,-595,710,1305,4,47,12.88,9048,116446
4,13223,武蔵村山市,71185,-359,-162,906,1068,-50,1686,1736,-211,472,683,64,-410,15.32,4647,71544
4,13224,多摩市,147446,-344,450,3088,2638,-217,3341,3558,-529,790,1319,-48,-261,21.01,7018,147790
4,13225,稲城市,92572,722,389,2540,2151,241,2089,1848,56,706,650,36,719,17.97,5151,91850
4,13227,羽村市,54080,-629,-145,790,935,-363,1358,1721,-231,313,544,110,-657,9.9,5463,54709
4,13228,あきる野市,79609,-446,-48,813,861,81,1838,1757,-529,434,963,50,-511,73.47,1084,80055
4,13229,西東京市,207190,922,375,4772,4397,1041,6939,5898,-407,1425,1832,-87,1256,15.75,13155,206268
1,13550,町村部,80524,-849,-153,1274,1427,226,2467,2241,-977,420,1397,55,-836,782.55,103,81373
2,13300,郡部,55951,-436,-23,648,671,302,1533,1231,-735,257,992,20,-411,375.86,149,56387
4,13303,瑞穂町,32138,-256,-61,396,457,58,822,764,-245,149,394,-8,-209,16.85,1907,32394
4,13305,日の出町,17033,-107,-14,162,176,134,480,346,-253,85,338,26,-111,28.07,607,17140
4,13307,檜原村,1964,-26,8,20,12,44,82,38,-80,8,88,2,-26,105.41,19,1990
4,13308,奥多摩町,4816,-47,44,70,26,66,149,83,-157,15,172,0,-65,225.53,21,4863
2,13350,島部,24573,-413,-130,626,756,-76,934,1010,-242,163,405,35,-425,406.69,60,24986
3,13360,大島支庁,11820,-232,-93,229,322,-30,452,482,-127,72,199,18,-247,141,84,12052
4,13361,大島町,7111,-133,-48,147,195,-15,309,324,-85,39,124,15,-144,90.76,78,7244
4,13362,利島村,332,-12,-15,11,26,7,32,25,-4,1,5,0,-13,4.12,81,344
4,13363,新島村,2539,-55,-9,35,44,-24,53,77,-24,19,43,2,-56,27.54,92,2594
4,13364,神津島村,1838,-32,-21,36,57,2,58,56,-14,13,27,1,-34,18.58,99,1870
3,13380,三宅支庁,2554,-53,4,80,76,-16,117,133,-35,20,55,-6,-53,75.8,34,2607
4,13381,三宅村,2228,-42,5,70,65,-11,102,113,-31,18,49,-5,-42,55.26,40,2270
4,13382,御蔵島村,326,-11,-1,10,11,-5,15,20,-4,2,6,-1,-11,20.54,16,337
3,13400,八丈支庁,7167,-105,-10,170,180,-17,231,248,-91,44,135,13,-96,83.01,86,7272
4,13401,八丈町,6994,-102,-11,160,171,-14,214,228,-90,43,133,13,-93,72.23,97,7096
4,13402,青ヶ島村,173,-3,1,10,9,-3,17,20,-1,1,2,0,-3,5.96,29,176
3,13420,小笠原支庁,3032,-23,-31,147,178,-13,134,147,11,27,16,10,-29,106.88,28,3055
4,13421,小笠原村,3032,-23,-31,147,178,-13,134,147,11,27,16,10,-29,106.88,28,3055
,,,,,,,,,,,,,,,,,,
人口の動き（令和2年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,　　  ,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による令和2年10月１日時点の数値である。なお、区部には、荒川河口部（1.12k㎡）、中央防波堤外側埋立地(1.22k㎡）、新海面処分場(2.36k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡）、ベヨネース列岩（0.00k㎡）、須美寿島（0.02k㎡）、孀婦岩（0.00k㎡）を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
