地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13837834,-3831,13253723,6506426,6747297,584111,288798,295313,7450294,7012717,343767,93810
1,13100,区部,9568507,-704,9080117,4448992,4631125,488390,242847,245543,5333854,4969215,292220,72419
1,13200,市部,4189940,-2990,4095634,2017945,2077689,94306,45250,49056,2075789,2004022,50779,20988
2,13300,郡部,55254,-100,54148,27153,26995,1106,562,544,26336,25458,586,292
2,13350,島部,24133,-37,23824,12336,11488,309,139,170,14315,14022,182,111
1,13100,区部,9568507,-704,9080117,4448992,4631125,488390,242847,245543,5333854,4969215,292220,72419
4,13101,千代田区,68077,166,64687,32280,32407,3390,1804,1586,38662,35970,2180,512
4,13102,中央区,174491,417,164998,78199,86799,9493,4762,4731,98938,91994,5345,1599
4,13103,港区,261959,344,242321,113212,129109,19638,10059,9579,149619,135658,10648,3313
4,13104,新宿区,346222,-57,305888,152823,153065,40334,21021,19313,223191,191058,28817,3316
4,13105,文京区,229617,-36,217190,103078,114112,12427,6138,6289,126369,116348,8568,1453
4,13106,台東区,207641,162,191500,97652,93848,16141,8169,7972,128687,115778,10972,1937
4,13107,墨田区,280135,150,266261,131825,134436,13874,6259,7615,162428,151514,8469,2445
4,13108,江東区,533161,279,499491,245727,253764,33670,16385,17285,283545,261469,17261,4815
4,13109,品川区,404184,-12,390401,190852,199549,13783,6830,6953,228969,218696,7578,2695
4,13110,目黒区,278677,42,268904,126202,142702,9773,5188,4585,158008,150176,5754,2078
4,13111,大田区,728104,-321,702984,349551,353433,25120,12052,13068,401754,383398,13431,4925
4,13112,世田谷区,915128,-311,891885,421223,470662,23243,12039,11204,491425,472654,13548,5223
4,13113,渋谷区,229578,166,218630,103985,114645,10948,6051,4897,140743,131938,6852,1953
4,13114,中野区,333425,-168,315077,158560,156517,18348,9577,8771,209027,193846,13195,1986
4,13115,杉並区,570598,-188,553522,265331,288191,17076,8653,8423,325845,311942,11208,2695
4,13116,豊島区,288610,-94,259618,129800,129818,28992,14918,14074,181204,157122,21859,2223
4,13117,北区,353644,-88,329270,163498,165772,24374,12249,12125,202562,184581,15354,2627
4,13118,荒川区,216738,-76,197552,98275,99277,19186,9323,9863,119088,105455,11253,2380
4,13119,板橋区,567960,-281,539442,264214,275228,28518,13692,14826,320585,298971,17514,4100
4,13120,練馬区,738718,-196,717761,347741,370020,20957,9826,11131,385044,369036,11906,4102
4,13121,足立区,689876,-238,653642,328205,325437,36234,17125,19109,365672,340700,18278,6694
4,13122,葛飾区,464154,-21,439989,219563,220426,24165,11755,12410,244050,227572,12762,3716
4,13123,江戸川区,687810,-343,649104,327196,321908,38706,18972,19734,348439,323339,19468,5632
1,13200,市部,4189940,-2990,4095634,2017945,2077689,94306,45250,49056,2075789,2004022,50779,20988
4,13201,八王子市,561503,-642,547332,273676,273656,14171,6878,7293,279301,268141,8290,2870
4,13202,立川市,185327,-156,180211,89432,90779,5116,2376,2740,95642,91776,2861,1005
4,13203,武蔵野市,147912,-52,144592,69137,75455,3320,1699,1621,78266,75638,1896,732
4,13204,三鷹市,189868,-48,185875,90646,95229,3993,1977,2016,96249,93002,2251,996
4,13205,青梅市,130124,-150,127902,64359,63543,2222,991,1231,64640,62897,1073,670
4,13206,府中市,259686,-238,254030,127347,126683,5656,2559,3097,128561,124149,3122,1290
4,13207,昭島市,114231,-28,111320,55404,55916,2911,1339,1572,56275,54179,1441,655
4,13208,調布市,238457,-48,233639,113562,120077,4818,2424,2394,122535,118789,2559,1187
4,13209,町田市,430572,-259,422488,206444,216044,8084,3942,4142,205283,199280,4072,1931
4,13210,小金井市,124643,-113,121676,59879,61797,2967,1468,1499,62698,60488,1666,544
4,13211,小平市,196751,-173,191346,93777,97569,5405,2534,2871,95611,91346,3302,963
4,13212,日野市,187189,-65,183663,91823,91840,3526,1746,1780,92549,89843,1948,758
4,13213,東村山市,151714,-100,148388,72245,76143,3326,1611,1715,75562,73257,1505,800
4,13214,国分寺市,128168,-70,125523,61727,63796,2645,1274,1371,63424,61404,1508,512
4,13215,国立市,76130,-38,74297,36094,38203,1833,854,979,39109,37760,971,378
4,13218,福生市,56118,-83,52568,26372,26196,3550,1721,1829,30311,27626,2171,514
4,13219,狛江市,82656,-93,81289,39176,42113,1367,694,673,43167,42083,723,361
4,13220,東大和市,84887,17,83581,41154,42427,1306,541,765,40330,39357,585,388
4,13221,清瀬市,74579,-123,73203,35275,37928,1376,622,754,36648,35646,598,404
4,13222,東久留米市,116769,-70,114388,55623,58765,2381,1050,1331,56084,54436,984,664
4,13223,武蔵村山市,71255,-41,69450,34671,34779,1805,753,1052,32493,31185,849,459
4,13224,多摩市,148143,-67,145060,71016,74044,3083,1470,1613,74519,72098,1696,725
4,13225,稲城市,93398,-23,91740,45907,45833,1658,837,821,42401,41248,730,423
4,13227,羽村市,54454,-50,52821,26780,26041,1633,784,849,26328,25145,840,343
4,13228,あきる野市,79743,-64,78587,39098,39489,1156,607,549,36773,35847,597,329
4,13229,西東京市,205663,-213,200665,97321,103344,4998,2499,2499,101030,97402,2541,1087
1,13550,町村部,79387,-137,77972,39489,38483,1415,701,714,40651,39480,768,403
2,13300,郡部,55254,-100,54148,27153,26995,1106,562,544,26336,25458,586,292
4,13303,瑞穂町,32136,-25,31252,15824,15428,884,470,414,15190,14499,468,223
4,13305,日の出町,16365,-44,16214,7995,8219,151,69,82,7476,7352,75,49
4,13307,檜原村,2034,-4,2024,1006,1018,10,4,6,1125,1118,4,3
4,13308,奥多摩町,4719,-27,4658,2328,2330,61,19,42,2545,2489,39,17
2,13350,島部,24133,-37,23824,12336,11488,309,139,170,14315,14022,182,111
3,13360,大島支庁,11748,-27,11610,5897,5713,138,99,39,6826,6697,107,22
4,13361,大島町,7135,-15,7024,3599,3425,111,88,23,4394,4291,87,16
4,13362,利島村,316,-1,311,171,140,5,2,3,186,181,3,2
4,13363,新島村,2484,-11,2470,1199,1271,14,2,12,1322,1309,10,3
4,13364,神津島村,1813,0,1805,928,877,8,7,1,924,916,7,1
3,13380,三宅支庁,2591,-2,2559,1417,1142,32,10,22,1658,1627,16,15
4,13381,三宅村,2302,1,2271,1264,1007,31,10,21,1496,1466,16,14
4,13382,御蔵島村,289,-3,288,153,135,1,0,1,162,161,0,1
3,13400,八丈支庁,7211,-10,7100,3598,3502,111,17,94,4317,4211,40,66
4,13401,八丈町,7044,-9,6933,3502,3431,111,17,94,4200,4094,40,66
4,13402,青ヶ島村,167,-1,167,96,71,0,0,0,117,117,0,0
3,13420,小笠原支庁,2583,2,2555,1424,1131,28,13,15,1514,1487,19,8
4,13421,小笠原村,2583,2,2555,1424,1131,28,13,15,1514,1487,19,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年2月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
