地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13118,荒川区,216746,8,197499,98279,99220,19247,9351,9896,119139,105486,11272,2381
4,13119,板橋区,567731,-229,539108,263996,275112,28623,13768,14855,320576,298919,17552,4105
4,13120,練馬区,738240,-478,717323,347519,369804,20917,9840,11077,384889,368965,11819,4105
4,13121,足立区,689722,-154,653413,328036,325377,36309,17194,19115,365939,340908,18326,6705
4,13122,葛飾区,464008,-146,439768,219391,220377,24240,11804,12436,244024,227543,12755,3726
4,13123,江戸川区,687321,-489,648535,326873,321662,38786,19012,19774,348234,323182,19419,5633
1,13200,市部,4187198,-2742,4092920,2016500,2076420,94278,45282,48996,2074625,2003003,50597,21025
4,13201,八王子市,560743,-760,546606,273310,273296,14137,6888,7249,278806,267707,8221,2878
4,13202,立川市,185242,-85,180112,89415,90697,5130,2385,2745,95618,91736,2872,1010
4,13203,武蔵野市,147859,-53,144520,69114,75406,3339,1715,1624,78261,75618,1912,731
4,13204,三鷹市,189761,-107,185784,90610,95174,3977,1965,2012,96135,92908,2225,1002
4,13205,青梅市,130060,-64,127831,64338,63493,2229,990,1239,64649,62897,1081,671
4,13206,府中市,259478,-208,253865,127271,126594,5613,2543,3070,128409,124047,3074,1288
4,13207,昭島市,114122,-109,111214,55328,55886,2908,1331,1577,56225,54136,1434,655
4,13208,調布市,238376,-81,233597,113532,120065,4779,2407,2372,122499,118788,2517,1194
4,13209,町田市,430423,-149,422295,206306,215989,8128,3963,4165,205297,199269,4093,1935
4,13210,小金井市,124526,-117,121549,59804,61745,2977,1473,1504,62617,60410,1665,542
4,13211,小平市,196549,-202,191220,93713,97507,5329,2511,2818,95484,91292,3232,960
4,13212,日野市,187045,-144,183528,91752,91776,3517,1744,1773,92474,89780,1928,766
4,13213,東村山市,151594,-120,148257,72164,76093,3337,1615,1722,75563,73253,1508,802
4,13214,国分寺市,128125,-43,125480,61704,63776,2645,1273,1372,63370,61356,1500,514
4,13215,国立市,76081,-49,74255,36062,38193,1826,850,976,39097,37755,967,375
4,13218,福生市,56052,-66,52503,26352,26151,3549,1721,1828,30304,27624,2165,515
4,13219,狛江市,82592,-64,81198,39132,42066,1394,698,696,43115,42021,734,360
4,13220,東大和市,84881,-6,83567,41156,42411,1314,544,770,40354,39376,590,388
4,13221,清瀬市,74579,0,73210,35273,37937,1369,622,747,36646,35645,596,405
4,13222,東久留米市,116693,-76,114295,55570,58725,2398,1059,1339,56079,54425,990,664
4,13223,武蔵村山市,71263,8,69446,34646,34800,1817,759,1058,32511,31185,867,459
4,13224,多摩市,148055,-88,144966,70971,73995,3089,1470,1619,74533,72113,1695,725
4,13225,稲城市,93372,-26,91706,45884,45822,1666,840,826,42407,41246,735,426
4,13227,羽村市,54432,-22,52786,26744,26042,1646,793,853,26349,25155,847,347
4,13228,あきる野市,79719,-24,78549,39064,39485,1170,613,557,36806,35870,607,329
4,13229,西東京市,205576,-87,200581,97285,103296,4995,2510,2485,101017,97391,2542,1084
1,13550,町村部,79388,1,77966,39491,38475,1422,705,717,40688,39511,774,403
2,13300,郡部,55296,42,54178,27168,27010,1118,568,550,26393,25504,594,295
4,13303,瑞穂町,32156,20,31264,15836,15428,892,473,419,15224,14526,473,225
4,13305,日の出町,16395,30,16239,8007,8232,156,72,84,7501,7372,80,49
4,13307,檜原村,2028,-6,2018,1005,1013,10,4,6,1124,1117,4,3
4,13308,奥多摩町,4717,-2,4657,2320,2337,60,19,41,2544,2489,37,18
2,13350,島部,24092,-41,23788,12323,11465,304,137,167,14295,14007,180,108
3,13360,大島支庁,11724,-24,11587,5890,5697,137,99,38,6820,6692,107,21
4,13361,大島町,7122,-13,7012,3596,3416,110,88,22,4388,4286,87,15
4,13362,利島村,314,-2,309,171,138,5,2,3,186,181,3,2
4,13363,新島村,2479,-5,2465,1198,1267,14,2,12,1321,1308,10,3
4,13364,神津島村,1809,-4,1801,925,876,8,7,1,925,917,7,1
3,13380,三宅支庁,2591,0,2560,1418,1142,31,10,21,1657,1627,16,14
4,13381,三宅村,2301,-1,2271,1265,1006,30,10,20,1494,1465,16,13
4,13382,御蔵島村,290,1,289,153,136,1,0,1,163,162,0,1
3,13400,八丈支庁,7197,-14,7088,3595,3493,109,15,94,4310,4206,39,65
4,13401,八丈町,7030,-14,6921,3500,3421,109,15,94,4193,4089,39,65
4,13402,青ヶ島村,167,0,167,95,72,0,0,0,117,117,0,0
3,13420,小笠原支庁,2580,-3,2553,1420,1133,27,13,14,1508,1482,18,8
4,13421,小笠原村,2580,-3,2553,1420,1133,27,13,14,1508,1482,18,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年3月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年3月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
