地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
1,13200,市部,4196244,-326,4098316,2018670,2079646,97928,47142,50786,2091444,2016560,53715,21169
4,13201,八王子市,561740,-154,547002,273545,273457,14738,7192,7546,281435,269744,8783,2908
4,13202,立川市,185722,42,180441,89474,90967,5281,2441,2840,96497,92467,3020,1010
4,13203,武蔵野市,148278,-7,144789,69212,75577,3489,1782,1707,78874,76132,2006,736
4,13204,三鷹市,190298,-126,186137,90675,95462,4161,2054,2107,96943,93547,2390,1006
4,13205,青梅市,129860,-24,127527,64174,63353,2333,1064,1269,64985,63159,1156,670
4,13206,府中市,260521,29,254702,127730,126972,5819,2643,3176,129835,125259,3281,1295
4,13207,昭島市,114421,110,111435,55458,55977,2986,1393,1593,56631,54472,1497,662
4,13208,調布市,239213,-18,234266,113839,120427,4947,2465,2482,123560,119689,2669,1202
4,13209,町田市,431219,-35,422697,206538,216159,8522,4156,4366,206873,200558,4371,1944
4,13210,小金井市,124790,-78,121731,59895,61836,3059,1504,1555,63020,60744,1720,556
4,13211,小平市,197182,6,191558,93822,97736,5624,2666,2958,96280,91831,3479,970
4,13212,日野市,187494,92,183921,91957,91964,3573,1765,1808,93113,90346,1995,772
4,13213,東村山市,151708,-17,148233,72165,76068,3475,1674,1801,75994,73546,1643,805
4,13214,国分寺市,128821,28,126114,61931,64183,2707,1300,1407,64068,62009,1538,521
4,13215,国立市,76131,-125,74255,36041,38214,1876,892,984,39337,37946,1014,377
4,13218,福生市,56320,14,52591,26369,26222,3729,1809,1920,30628,27792,2323,513
4,13219,狛江市,82732,-34,81289,39147,42142,1443,736,707,43386,42262,761,363
4,13220,東大和市,85125,41,83768,41229,42539,1357,560,797,40685,39668,625,392
4,13221,清瀬市,74647,13,73256,35319,37937,1391,630,761,36859,35835,622,402
4,13222,東久留米市,116731,15,114239,55508,58731,2492,1098,1394,56404,54691,1040,673
4,13223,武蔵村山市,71213,-22,69298,34553,34745,1915,809,1106,32763,31347,956,460
4,13224,多摩市,148181,21,144963,70936,74027,3218,1546,1672,75032,72475,1831,726
4,13225,稲城市,93734,54,92023,46035,45988,1711,878,833,42800,41595,772,433
4,13227,羽村市,54447,-8,52781,26776,26005,1666,803,863,26520,25317,859,344
4,13228,あきる野市,79602,-49,78400,38985,39415,1202,627,575,36991,36023,637,331
4,13229,西東京市,206114,-94,200900,97357,103543,5214,2655,2559,101931,98106,2727,1098
1,13550,町村部,79113,-64,77639,39345,38294,1474,744,730,40773,39540,823,410
2,13300,郡部,55164,-67,54001,27090,26911,1163,601,562,26470,25532,637,301
4,13303,瑞穂町,32101,-31,31173,15786,15387,928,504,424,15271,14533,508,230
4,13305,日の出町,16380,-11,16220,8013,8207,160,73,87,7543,7409,85,49
4,13307,檜原村,2003,-11,1994,994,1000,9,3,6,1120,1114,3,3
4,13308,奥多摩町,4680,-14,4614,2297,2317,66,21,45,2536,2476,41,19
2,13350,島部,23949,3,23638,12255,11383,311,143,168,14303,14008,186,109
3,13360,大島支庁,11640,0,11502,5853,5649,138,98,40,6807,6678,109,20
4,13361,大島町,7055,-4,6947,3566,3381,108,87,21,4355,4255,86,14
4,13362,利島村,312,1,307,167,140,5,2,3,186,181,3,2
4,13363,新島村,2471,-3,2454,1203,1251,17,2,15,1340,1324,13,3
4,13364,神津島村,1802,6,1794,917,877,8,7,1,926,918,7,1
3,13380,三宅支庁,2584,-1,2553,1411,1142,31,10,21,1664,1634,16,14
4,13381,三宅村,2288,-3,2258,1253,1005,30,10,20,1498,1469,16,13
4,13382,御蔵島村,296,2,295,158,137,1,0,1,166,165,0,1
3,13400,八丈支庁,7140,1,7025,3566,3459,115,20,95,4310,4201,43,66
4,13401,八丈町,6984,2,6869,3478,3391,115,20,95,4198,4089,43,66
4,13402,青ヶ島村,156,-1,156,88,68,0,0,0,112,112,0,0
3,13420,小笠原支庁,2585,3,2558,1425,1133,27,15,12,1522,1495,18,9
4,13421,小笠原村,2585,3,2558,1425,1133,27,15,12,1522,1495,18,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年６月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年６月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
