地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13117,北区,355970,800,330835,164157,166678,25135,12588,12547,205167,186625,15901,2641
4,13118,荒川区,217676,443,198153,98596,99557,19523,9542,9981,120309,106416,11489,2404
4,13119,板橋区,571048,972,541450,264923,276527,29598,14278,15320,324810,302297,18387,4126
4,13120,練馬区,740341,584,718753,348027,370726,21588,10156,11432,388287,371761,12434,4092
4,13121,足立区,692228,856,655154,328800,326354,37074,17620,19454,369485,343833,18925,6727
4,13122,葛飾区,466324,1039,441360,220217,221143,24964,12207,12757,246924,229831,13332,3761
4,13123,江戸川区,689042,541,649206,327122,322084,39836,19589,20247,351393,325543,20215,5635
1,13200,市部,4196570,5115,4099135,2019114,2080021,97435,46899,50536,2090174,2015651,53398,21125
4,13201,八王子市,561894,860,547201,273639,273562,14693,7167,7526,281232,269573,8766,2893
4,13202,立川市,185680,128,180422,89476,90946,5258,2436,2822,96388,92372,3002,1014
4,13203,武蔵野市,148285,89,144820,69237,75583,3465,1774,1691,78858,76126,1998,734
4,13204,三鷹市,190424,251,186269,90749,95520,4155,2051,2104,96989,93597,2390,1002
4,13205,青梅市,129884,-34,127590,64198,63392,2294,1041,1253,64915,63117,1129,669
4,13206,府中市,260492,920,254697,127702,126995,5795,2634,3161,129757,125201,3268,1288
4,13207,昭島市,114311,32,111357,55411,55946,2954,1363,1591,56520,54389,1471,660
4,13208,調布市,239231,279,234274,113847,120427,4957,2480,2477,123554,119674,2671,1209
4,13209,町田市,431254,236,422798,206595,216203,8456,4124,4332,206670,200394,4333,1943
4,13210,小金井市,124868,155,121821,59934,61887,3047,1501,1546,63053,60790,1706,557
4,13211,小平市,197176,633,191576,93835,97741,5600,2651,2949,96240,91805,3467,968
4,13212,日野市,187402,222,183823,91900,91923,3579,1765,1814,93053,90289,2001,763
4,13213,東村山市,151725,127,148278,72195,76083,3447,1663,1784,75941,73523,1610,808
4,13214,国分寺市,128793,102,126111,61940,64171,2682,1285,1397,64018,61974,1526,518
4,13215,国立市,76256,74,74375,36107,38268,1881,895,986,39396,37997,1023,376
4,13218,福生市,56306,251,52617,26401,26216,3689,1783,1906,30578,27778,2285,515
4,13219,狛江市,82766,43,81336,39202,42134,1430,727,703,43393,42274,757,362
4,13220,東大和市,85084,164,83741,41211,42530,1343,556,787,40622,39616,616,390
4,13221,清瀬市,74634,44,73244,35298,37946,1390,626,764,36817,35797,618,402
4,13222,東久留米市,116716,-44,114253,55528,58725,2463,1094,1369,56361,54671,1024,666
4,13223,武蔵村山市,71235,-1,69356,34594,34762,1879,803,1076,32713,31327,924,462
4,13224,多摩市,148160,53,144962,70937,74025,3198,1535,1663,74966,72429,1815,722
4,13225,稲城市,93680,194,91980,46021,45959,1700,867,833,42725,41530,764,431
4,13227,羽村市,54455,69,52794,26763,26031,1661,794,867,26498,25292,859,347
4,13228,あきる野市,79651,3,78455,39001,39454,1196,621,575,36972,36007,633,332
4,13229,西東京市,206208,265,200985,97393,103592,5223,2663,2560,101945,98109,2742,1094
1,13550,町村部,79177,487,77719,39399,38320,1458,729,729,40769,39558,804,407
2,13300,郡部,55231,-1,54076,27139,26937,1155,594,561,26463,25539,625,299
4,13303,瑞穂町,32132,-2,31214,15817,15397,918,494,424,15265,14542,496,227
4,13305,日の出町,16391,1,16229,8013,8216,162,76,86,7538,7403,85,50
4,13307,檜原村,2014,-4,2005,1001,1004,9,3,6,1122,1116,3,3
4,13308,奥多摩町,4694,4,4628,2308,2320,66,21,45,2538,2478,41,19
2,13350,島部,23946,488,23643,12260,11383,303,135,168,14306,14019,179,108
3,13360,大島支庁,11640,198,11507,5856,5651,133,93,40,6805,6681,104,20
4,13361,大島町,7059,90,6956,3571,3385,103,82,21,4361,4266,81,14
4,13362,利島村,311,12,306,167,139,5,2,3,186,181,3,2
4,13363,新島村,2474,69,2457,1203,1254,17,2,15,1335,1319,13,3
4,13364,神津島村,1796,27,1788,915,873,8,7,1,923,915,7,1
3,13380,三宅支庁,2585,94,2554,1414,1140,31,10,21,1665,1635,16,14
4,13381,三宅村,2291,76,2261,1257,1004,30,10,20,1501,1472,16,13
4,13382,御蔵島村,294,18,293,157,136,1,0,1,164,163,0,1
3,13400,八丈支庁,7139,136,7026,3567,3459,113,18,95,4315,4208,42,65
4,13401,八丈町,6982,125,6869,3480,3389,113,18,95,4202,4095,42,65
4,13402,青ヶ島村,157,11,157,87,70,0,0,0,113,113,0,0
3,13420,小笠原支庁,2582,60,2556,1423,1133,26,14,12,1521,1495,17,9
4,13421,小笠原村,2582,60,2556,1423,1133,26,14,12,1521,1495,17,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年5月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
