地域階層,地域コード,地域,年少人口(0～14歳)／総数(人),年少人口(0～14歳)／男(人),年少人口(0～14歳)／女(人),生産年齢人口(15～64歳)／総数(人),生産年齢人口(15～64歳)／男(人),生産年齢人口(15～64歳)／女(人),老年人口(65歳以上)／総数(人),老年人口(65歳以上)／男(人),老年人口(65歳以上)／女(人)
1,13200,市部,494992,254186,240806,2552382,1307103,1245279,1058153,463075,595078
4,13201,八王子市,61179,31556,29623,333910,174273,159637,153848,68791,85057
4,13202,立川市,21422,11003,10419,113611,59007,54604,45368,19686,25682
4,13203,武蔵野市,17411,8940,8471,94712,46577,48135,32819,13736,19083
4,13204,三鷹市,23864,12355,11509,121746,61215,60531,41464,17798,23666
4,13205,青梅市,13115,6701,6414,75056,39751,35305,40915,18506,22409
4,13206,府中市,32787,16854,15933,164726,85741,78985,57634,25423,32211
4,13207,昭島市,13659,6944,6715,67479,35080,32399,29955,13317,16638
4,13208,調布市,29313,14998,14315,153111,76770,76341,51130,21849,29281
4,13209,町田市,50469,25899,24570,256102,130373,125729,116555,50729,65826
4,13210,小金井市,15516,7896,7620,80033,40552,39481,26381,11505,14876
4,13211,小平市,24918,12827,12091,119901,60812,59089,45704,19824,25880
4,13212,日野市,22867,11752,11115,114699,59929,54770,46503,20376,26127
4,13213,東村山市,17512,8987,8525,90372,45772,44600,40803,17632,23171
4,13214,国分寺市,15725,8173,7552,81686,41511,40175,27855,12002,15853
4,13215,国立市,8390,4386,4004,48161,24133,24028,18109,7824,10285
4,13218,福生市,5399,2748,2651,32263,16922,15341,15230,6787,8443
4,13219,狛江市,9736,5005,4731,51914,25886,26028,20070,8623,11447
4,13220,東大和市,10466,5364,5102,50328,25726,24602,23283,10266,13017
4,13221,清瀬市,8663,4377,4286,44041,22110,21931,20936,8990,11946
4,13222,東久留米市,13718,7027,6691,67754,34468,33286,33377,14407,18970
4,13223,武蔵村山市,9225,4738,4487,41784,21766,20018,19077,8512,10565
4,13224,多摩市,16145,8241,7904,85828,43949,41879,42855,18813,24042
4,13225,稲城市,13053,6749,6304,58392,30064,28328,20056,9114,10942
4,13227,羽村市,6278,3261,3017,32366,17182,15184,14563,6525,8038
4,13228,あきる野市,9479,4843,4636,45373,23538,21835,24218,10987,13231
4,13229,西東京市,24683,12562,12121,127034,63996,63038,49445,21053,28392
1,13550,町村部,8880,4621,4259,42305,22793,19512,27911,12714,15197
2,13300,郡部,6123,3172,2951,29612,15764,13848,19099,8604,10495
4,13303,瑞穂町,3390,1729,1661,18551,9855,8696,9560,4381,5179
4,13305,日の出町,2238,1177,1061,8220,4293,3927,5970,2643,3327
4,13307,檜原村,150,76,74,836,476,360,1076,476,600
4,13308,奥多摩町,345,190,155,2005,1140,865,2493,1104,1389
2,13350,島部,2757,1449,1308,12693,7029,5664,8812,4110,4702
3,13360,大島支庁,1265,642,623,6105,3364,2741,4521,2043,2478
4,13361,大島町,705,367,338,3665,2044,1621,2794,1263,1531
4,13362,利島村,52,25,27,198,118,80,76,38,38
4,13363,新島村,243,109,134,1249,668,581,1040,457,583
4,13364,神津島村,265,141,124,993,534,459,611,285,326
3,13380,三宅支庁,299,163,136,1337,801,536,993,503,490
4,13381,三宅村,242,129,113,1152,702,450,937,473,464
4,13382,御蔵島村,57,34,23,185,99,86,56,30,26
3,13400,八丈支庁,795,426,369,3536,1911,1625,2863,1309,1554
4,13401,八丈町,778,417,361,3420,1847,1573,2826,1284,1542
4,13402,青ヶ島村,17,9,8,116,64,52,37,25,12
3,13420,小笠原支庁,398,218,180,1715,953,762,435,255,180
4,13421,小笠原村,398,218,180,1715,953,762,435,255,180
,,,,,,,,,,,
住民基本台帳による東京都の世帯と人口　令和4年1月,,,,,,,,,,,
第３－２表　区市町村、年齢３区分別人口（日本人）,,,,,,,,,,,
注）本表には年齢不詳者を含まない。,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:大島支庁・三宅支庁・八丈支庁・小笠原支庁　4:区市町村）,,,,,,,,,,,
