地域階層,地域コード,地域,年少人口(0～14歳)／総数(人),年少人口(0～14歳)／男(人),年少人口(0～14歳)／女(人),生産年齢人口(15～64歳)／総数(人),生産年齢人口(15～64歳)／男(人),生産年齢人口(15～64歳)／女(人),老年人口(65歳以上)／総数(人),老年人口(65歳以上)／男(人),老年人口(65歳以上)／女(人)
0,13000,総数,1581097,809866,771231,9070173,4600613,4469560,3143662,1365078,1778584
1,13100,区部,1069920,547299,522621,6400741,3235148,3165593,2052211,887006,1165205
4,13101,千代田区,9207,4691,4516,46573,24000,22573,11269,4794,6475
4,13102,中央区,23708,12006,11702,122395,58870,63525,25316,10601,14715
4,13103,港区,35381,18020,17361,177467,84809,92658,44335,18118,26217
4,13104,新宿区,30977,15683,15294,242818,126123,116695,67427,29144,38283
4,13105,文京区,29300,14948,14352,153399,74425,78974,43633,18203,25430
4,13106,台東区,18126,9258,8868,139972,73716,66256,45611,21016,24595
4,13107,墨田区,28185,14419,13766,186799,94994,91805,60740,26820,33920
4,13108,江東区,66563,34126,32437,346388,175249,171139,113001,49304,63697
4,13109,品川区,47987,24411,23576,273742,138246,135496,81970,34977,46993
4,13110,目黒区,31126,16075,15051,191818,92181,99637,55332,23035,32297
4,13111,大田区,78224,40015,38209,484819,248559,236260,165660,73060,92600
4,13112,世田谷区,107992,55378,52614,621744,300207,321537,186472,78138,108334
4,13113,渋谷区,24334,12351,11983,161552,79775,81777,43127,17886,25241
4,13114,中野区,30267,15534,14733,234137,122960,111177,67613,28705,38908
4,13115,杉並区,60693,30991,29702,388747,191703,197044,120263,50578,69685
4,13116,豊島区,26020,13228,12792,200408,104139,96269,56914,24590,32324
4,13117,北区,36884,18865,18019,227834,118218,109616,86560,37286,49274
4,13118,荒川区,24308,12408,11900,141384,72457,68927,49851,22117,27734
4,13119,板橋区,60349,31058,29291,374664,189200,185464,132201,57416,74785
4,13120,練馬区,86855,44507,42348,489429,243582,245847,162074,69647,92427
4,13121,足立区,75885,38898,36987,442092,230538,211554,171129,75486,95643
4,13122,葛飾区,52339,26889,25450,295692,153170,142522,114052,50380,63672
4,13123,江戸川区,85210,43540,41670,456868,238027,218841,147661,65705,81956
1,13200,市部,502222,257904,244318,2625985,1342106,1283879,1063458,465333,598125
4,13201,八王子市,62196,32093,30103,345065,179648,165417,154497,69048,85449
4,13202,立川市,21794,11204,10590,117596,60840,56756,45734,19843,25891
4,13203,武蔵野市,17649,9061,8588,97382,47905,49477,32994,13830,19164
4,13204,三鷹市,24086,12462,11624,124785,62752,62033,41719,17919,23800
4,13205,青梅市,13276,6788,6488,76770,40489,36281,41077,18569,22508
4,13206,府中市,33212,17087,16125,169152,87705,81447,57889,25532,32357
4,13207,昭島市,13880,7054,6826,69743,36105,33638,30206,13415,16791
4,13208,調布市,29626,15159,14467,156764,78586,78178,51549,22033,29516
4,13209,町田市,51165,26252,24913,262229,133320,128909,116991,50925,66066
4,13210,小金井市,15770,8017,7753,82373,41702,40671,26474,11552,14922
4,13211,小平市,25274,13005,12269,124133,62821,61312,45954,19928,26026
4,13212,日野市,23127,11885,11242,117519,61339,56180,46658,20441,26217
4,13213,東村山市,17837,9152,8685,92898,46953,45945,40960,17698,23262
4,13214,国分寺市,15940,8288,7652,83879,42574,41305,27973,12051,15922
4,13215,国立市,8537,4465,4072,49572,24774,24798,18208,7866,10342
4,13218,福生市,5665,2892,2773,35178,18368,16810,15431,6860,8571
4,13219,狛江市,9822,5050,4772,53065,26468,26597,20135,8657,11478
4,13220,東大和市,10562,5411,5151,51308,26123,25185,23415,10312,13103
4,13221,清瀬市,8786,4444,4342,45123,22595,22528,21039,9030,12009
4,13222,東久留米市,13940,7133,6807,69632,35323,34309,33519,14470,19049
4,13223,武蔵村山市,9404,4839,4565,43271,22369,20902,19197,8560,10637
4,13224,多摩市,16343,8339,8004,88149,45022,43127,43036,18889,24147
4,13225,稲城市,13213,6822,6391,59641,30687,28954,20153,9163,10990
4,13227,羽村市,6416,3328,3088,33529,17714,15815,14664,6565,8099
4,13228,あきる野市,9550,4877,4673,46263,23992,22271,24299,11023,13276
4,13229,西東京市,25152,12797,12355,130966,65932,65034,49687,21154,28533
1,13550,町村部,8955,4663,4292,43447,23359,20088,27993,12739,15254
2,13300,郡部,6194,3212,2982,30502,16210,14292,19147,8625,10522
4,13303,瑞穂町,3450,1763,1687,19282,10240,9042,9596,4397,5199
4,13305,日の出町,2246,1181,1065,8326,4339,3987,5977,2646,3331
4,13307,檜原村,150,76,74,840,477,363,1079,477,602
4,13308,奥多摩町,348,192,156,2054,1154,900,2495,1105,1390
2,13350,島部,2761,1451,1310,12945,7149,5796,8846,4114,4732
3,13360,大島支庁,1269,644,625,6222,3451,2771,4527,2045,2482
4,13361,大島町,709,369,340,3756,2117,1639,2797,1265,1532
