地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13723199,587,13184585,6494572,6690013,538614,263242,275372,7184656,6779703,314788,90165
1,13100,区部,9470225,965,9015816,4431776,4584040,454409,223283,231126,5146149,4805876,269900,70373
1,13200,市部,4169666,-264,4086635,2021152,2065483,83031,39404,43627,1997416,1933672,44352,19392
2,13300,郡部,57517,-101,56609,28484,28125,908,454,454,26163,25481,408,274
2,13350,島部,25791,-13,25525,13160,12365,266,101,165,14928,14674,128,126
1,13100,区部,9470225,965,9015816,4431776,4584040,454409,223283,231126,5146149,4805876,269900,70373
4,13101,千代田区,62945,236,59973,29994,29979,2972,1621,1351,35434,33101,1855,478
4,13102,中央区,161272,350,153828,73021,80807,7444,3707,3737,91488,86024,4128,1336
4,13103,港区,256723,246,236864,110461,126403,19859,10459,9400,145769,131767,10793,3209
4,13104,新宿区,345394,-668,302815,151348,151467,42579,22013,20566,219118,184677,31027,3414
4,13105,文京区,220009,197,209799,99692,110107,10210,4930,5280,120257,111903,7047,1307
4,13106,台東区,198736,211,183481,93969,89512,15255,7654,7601,118407,106610,9837,1960
4,13107,墨田区,271361,-97,259005,129216,129789,12356,5359,6997,150368,140995,6865,2508
4,13108,江東区,517591,282,488743,242069,246674,28848,13671,15177,266695,248257,13786,4652
4,13109,品川区,392921,323,380066,186437,193629,12855,6342,6513,219788,210210,6932,2646
4,13110,目黒区,278741,-91,270052,127259,142793,8689,4575,4114,156284,149356,4987,1941
4,13111,大田区,729093,99,705477,351441,354036,23616,11175,12441,390859,373858,12135,4866
4,13112,世田谷区,907495,371,886618,419847,466771,20877,10555,10322,479160,462425,11959,4776
4,13113,渋谷区,226464,198,215986,103033,112953,10478,5742,4736,137556,129246,6480,1830
4,13114,中野区,330953,-140,312256,157474,154782,18697,9543,9154,204117,188051,14060,2006
4,13115,杉並区,568424,-207,551370,264183,287187,17054,8466,8588,321363,307147,11664,2552
4,13116,豊島区,289325,-348,259516,130281,129235,29809,15137,14672,179881,154953,22648,2280
4,13117,北区,350509,-174,328586,162984,165602,21923,11153,10770,195806,179548,13675,2583
4,13118,荒川区,215716,-65,196828,98035,98793,18888,9206,9682,115667,102200,11142,2325
4,13119,板橋区,565725,93,539789,266141,273648,25936,12056,13880,307891,288338,15509,4044
4,13120,練馬区,731904,-59,712955,347424,365531,18949,8835,10114,369946,355276,10932,3738
4,13121,足立区,688575,203,657537,331134,326403,31038,14244,16794,345831,325424,13780,6627
4,13122,葛飾区,462416,73,441058,220930,220128,21358,10280,11078,232779,218328,10763,3688
4,13123,江戸川区,697933,-68,663214,335403,327811,34719,16560,18159,341685,318182,17896,5607
1,13200,市部,4169666,-264,4086635,2021152,2065483,83031,39404,43627,1997416,1933672,44352,19392
4,13201,八王子市,562654,-295,550093,275562,274531,12561,6103,6458,267240,257341,7274,2625
4,13202,立川市,183444,-27,179177,89366,89811,4267,1962,2305,91020,87966,2090,964
4,13203,武蔵野市,146203,57,143054,68486,74568,3149,1558,1591,76776,74182,1950,644
4,13204,三鷹市,187346,98,183668,89897,93771,3678,1813,1865,93741,90707,2136,898
4,13205,青梅市,134372,-103,132564,66743,65821,1808,777,1031,63116,61720,789,607
4,13206,府中市,260131,-24,255055,128767,126288,5076,2214,2862,125147,121252,2681,1214
4,13207,昭島市,113279,-15,110606,55209,55397,2673,1224,1449,53850,51925,1295,630
4,13208,調布市,234776,74,230294,112516,117778,4482,2225,2257,118706,115173,2433,1100
4,13209,町田市,428761,3,422667,207211,215456,6094,2849,3245,195409,190882,2803,1724
4,13210,小金井市,121108,-31,118406,58414,59992,2702,1345,1357,60222,58109,1607,506
4,13211,小平市,192936,-13,188029,92730,95299,4907,2339,2568,91165,87224,3086,855
4,13212,日野市,185339,-13,182290,91467,90823,3049,1489,1560,88237,85899,1622,716
4,13213,東村山市,151002,-38,148231,72415,75816,2771,1316,1455,72677,70661,1303,713
4,13214,国分寺市,123401,160,121112,59665,61447,2289,1104,1185,60039,58249,1342,448
4,13215,国立市,76174,7,74503,36458,38045,1671,781,890,37734,36526,862,346
4,13218,福生市,58473,-18,54652,27349,27303,3821,1894,1927,30582,27541,2497,544
4,13219,狛江市,82475,73,81162,39375,41787,1313,656,657,42121,41070,700,351
4,13220,東大和市,85576,-68,84422,41757,42665,1154,444,710,38761,37936,447,378
4,13221,清瀬市,74881,-61,73616,35613,38003,1265,553,712,35490,34570,536,384
4,13222,東久留米市,116781,-54,114768,56161,58607,2013,903,1110,54081,52660,812,609
4,13223,武蔵村山市,72651,-6,70958,35538,35420,1693,679,1014,31630,30430,733,467
4,13224,多摩市,148824,-79,146261,71783,74478,2563,1173,1390,71725,69754,1296,675
4,13225,稲城市,90446,112,89148,44895,44253,1298,650,648,39924,39003,537,384
4,13227,羽村市,55641,-25,54246,27631,26615,1395,648,747,25707,24708,665,334
4,13228,あきる野市,80893,-3,80079,39913,40166,814,390,424,35401,34755,356,290
4,13229,西東京市,202099,25,197574,96231,101343,4525,2315,2210,96915,93429,2500,986
1,13550,町村部,83308,-114,82134,41644,40490,1174,555,619,41091,40155,536,400
2,13300,郡部,57517,-101,56609,28484,28125,908,454,454,26163,25481,408,274
4,13303,瑞穂町,33320,-59,32539,16587,15952,781,401,380,14898,14327,360,211
4,13305,日の出町,16769,-23,16689,8205,8484,80,28,52,7397,7329,22,46
4,13307,檜原村,2225,-3,2218,1104,1114,7,1,6,1185,1180,3,2
4,13308,奥多摩町,5203,-16,5163,2588,2575,40,24,16,2683,2645,23,15
2,13350,島部,25791,-13,25525,13160,12365,266,101,165,14928,14674,128,126
3,13360,大島支庁,12721,-1,12627,6387,6240,94,68,26,7134,7046,63,25
4,13361,大島町,7770,-1,7691,3920,3771,79,62,17,4660,4586,59,15
4,13362,利島村,325,2,324,177,147,1,0,1,175,174,1,0
4,13363,新島村,2726,-2,2715,1316,1399,11,5,6,1380,1370,2,8
4,13364,神津島村,1900,0,1897,974,923,3,1,2,919,916,1,2
3,13380,三宅支庁,2819,-5,2785,1528,1257,34,7,27,1809,1776,12,21
4,13381,三宅村,2498,-5,2465,1356,1109,33,7,26,1634,1602,12,20
4,13382,御蔵島村,321,0,320,172,148,1,0,1,175,174,0,1
3,13400,八丈支庁,7642,4,7530,3812,3718,112,13,99,4496,4388,40,68
4,13401,八丈町,7480,4,7368,3720,3648,112,13,99,4385,4277,40,68
4,13402,青ヶ島村,162,0,162,92,70,0,0,0,111,111,0,0
3,13420,小笠原支庁,2609,-11,2583,1433,1150,26,13,13,1489,1464,13,12
4,13421,小笠原村,2609,-11,2583,1433,1150,26,13,13,1489,1464,13,12
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３0年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
