事業所規模,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５～29人,平成27,2015,年平均,290590,364497,199598,252156,313514,176614,239601,12555,38434,50983,22984
５～29人,平成28,2016,年平均,296501,372640,205369,255351,318345,179953,242817,12534,41150,54295,25416
５～29人,平成29,2017,年平均,300725,377857,208809,258330,321317,183270,244813,13517,42395,56540,25539
５～29人,平成30,2018,年平均,289350,365170,205439,250056,313261,180106,238043,12013,39294,51909,25333
５～29人,平成31・令和元,2019,年平均,295208,379981,204076,253235,321919,179399,241023,12212,41973,58062,24677
５～29人,令和２,2020,年平均,291858,374691,204348,253003,321482,180658,241767,11236,38855,53209,23690
５～29人,令和２,2020,1月,261668,334500,185650,251989,321604,179330,239866,12123,9679,12896,6320
５～29人,令和２,2020,2月,259149,329793,185264,252967,321473,181319,239567,13400,6182,8320,3945
５～29人,令和２,2020,3月,265284,339302,185840,251987,320542,178407,238758,13229,13297,18760,7433
５～29人,令和２,2020,4月,265459,341231,185451,251244,321844,176697,240729,10515,14215,19387,8754
５～29人,令和２,2020,5月,257373,331460,179212,247835,319316,172423,239864,7971,9538,12144,6789
５～29人,令和２,2020,6月,356678,465716,241497,255100,324457,181836,246182,8918,101578,141259,59661
５～29人,令和２,2020,7月,346104,451784,231966,255117,323039,181759,244567,10550,90987,128745,50207
５～29人,令和２,2020,8月,263655,336660,186211,251749,319004,180404,240601,11148,11906,17656,5807
５～29人,令和２,2020,9月,260012,330186,186897,252913,319773,183252,241430,11483,7099,10413,3645
５～29人,令和２,2020,10月,259177,326942,187762,255207,321448,185398,243305,11902,3970,5494,2364
５～29人,令和２,2020,11月,268207,339422,192887,255541,323310,183866,243751,11790,12666,16112,9021
５～29人,令和２,2020,12月,443523,573538,306416,254526,321980,183393,242900,11626,188997,251558,123023
30～99人,平成27,2015,年平均,370994,450483,264808,305122,368852,219988,285934,19188,65872,81631,44820
30～99人,平成28,2016,年平均,370276,452143,262443,303976,368732,218681,285585,18391,66300,83411,43762
30～99人,平成29,2017,年平均,379524,466583,269730,308051,376225,222075,290241,17810,71473,90358,47655
30～99人,平成30,2018,年平均,364809,447341,259269,299474,365500,215041,280666,18808,65335,81841,44228
30～99人,平成31・令和元,2019,年平均,364541,449796,250424,295006,359990,208022,273652,21354,69535,89806,42402
30～99人,令和２,2020,年平均,358757,437265,251099,291708,352017,209006,273226,18482,67049,85248,42093
30～99人,令和２,2020,1月,328173,394338,235940,295145,358090,207400,275539,19606,33028,36248,28540
30～99人,令和２,2020,2月,309651,374617,216680,294164,354234,208199,274008,20156,15487,20383,8481
30～99人,令和２,2020,3月,316744,383973,223482,291819,355086,204052,272140,19679,24925,28887,19430
30～99人,令和２,2020,4月,308023,374295,217414,289776,349483,208142,272249,17527,18247,24812,9272
30～99人,令和２,2020,5月,305500,366971,219930,287469,345769,206313,272838,14631,18031,21202,13617
30～99人,令和２,2020,6月,515886,633731,356240,293633,353919,211962,276391,17242,222253,279812,144278
30～99人,令和２,2020,7月,389559,485722,258321,294436,354614,212309,275330,19106,95123,131108,46012
30～99人,令和２,2020,8月,300978,365208,215971,289330,350783,207998,269876,19454,11648,14425,7973
30～99人,令和２,2020,9月,306476,372147,220331,290679,352593,209463,272135,18544,15797,19554,10868
30～99人,令和２,2020,10月,297692,356985,215941,292560,351168,211753,273933,18627,5132,5817,4188
30～99人,令和２,2020,11月,312281,379121,219930,290418,348184,210604,271737,18681,21863,30937,9326
30～99人,令和２,2020,12月,617592,765584,414439,291005,350096,209889,272503,18502,326587,415488,204550
100～499人,平成27,2015,年平均,460795,541682,313893,362683,421154,256492,335719,26964,98112,120528,57401
100～499人,平成28,2016,年平均,460852,542848,312225,360335,419300,253454,333406,26929,100517,123548,58771
100～499人,平成29,2017,年平均,460900,540488,318259,362051,420420,257440,334762,27289,98849,120068,60819
100～499人,平成30,2018,年平均,459397,543438,323599,360538,420283,263998,336312,24226,98859,123155,59601
100～499人,平成31・令和元,2019,年平均,468145,551312,337664,367095,426389,274069,342037,25058,101050,124923,63595
100～499人,令和２,2020,年平均,452161,526579,330832,359402,413597,271044,335994,23408,92759,112982,59788
100～499人,令和２,2020,1月,375119,432651,283066,359834,416776,268726,334697,25137,15285,15875,14340
100～499人,令和２,2020,2月,374374,437482,272012,360856,419277,266097,335860,24996,13518,18205,5915
100～499人,令和２,2020,3月,434527,511097,305732,360334,416978,265057,335668,24666,74193,94119,40675
100～499人,令和２,2020,4月,399447,459465,300227,365782,420039,276086,341562,24220,33665,39426,24141
100～499人,令和２,2020,5月,371590,427097,279680,351198,402904,265582,331785,19413,20392,24193,14098
100～499人,令和２,2020,6月,687645,822413,470749,354271,408600,266834,335227,19044,333374,413813,203915
100～499人,令和２,2020,7月,472882,551752,344971,356751,409414,271342,334175,22576,116131,142338,73629
100～499人,令和２,2020,8月,365099,418216,278839,355588,407952,270550,332205,23383,9511,10264,8289
100～499人,令和２,2020,9月,378974,432868,289628,364152,417674,275424,341772,22380,14822,15194,14204
100～499人,令和２,2020,10月,369783,423001,282636,360182,412532,274456,335895,24287,9601,10469,8180
100～499人,令和２,2020,11月,385455,441427,295759,361661,414695,276675,335776,25885,23794,26732,19084
100～499人,令和２,2020,12月,810708,965973,562178,362243,416342,275649,337318,24925,448465,549631,286529
500人以上,平成27,2015,年平均,554756,662972,371461,416177,490449,290376,380596,35581,138579,172523,81085
500人以上,平成28,2016,年平均,557517,669205,374030,416436,492930,290768,381513,34923,141081,176275,83262
500人以上,平成29,2017,年平均,557960,665979,378855,414050,486684,293617,381640,32410,143910,179295,85238
500人以上,平成30,2018,年平均,573078,683958,397280,419729,492045,305074,386820,32909,153349,191913,92206
500人以上,平成31・令和元,2019,年平均,563171,675990,389126,420401,496681,302725,385367,35034,142770,179309,86401
500人以上,令和２,2020,年平均,558381,670099,389512,421245,497288,306301,388699,32546,137136,172811,83211
500人以上,令和２,2020,1月,434748,515397,311592,414151,489057,299765,380777,33374,20597,26340,11827
500人以上,令和２,2020,2月,430505,511402,308631,416171,494192,298631,382857,33314,14334,17210,10000
500人以上,令和２,2020,3月,476289,566098,340347,421640,499823,303297,386726,34914,54649,66275,37050
500人以上,令和２,2020,4月,451982,530650,328853,429694,503956,313462,395774,33920,22288,26694,15391
500人以上,令和２,2020,5月,455955,540886,326038,413752,487942,300265,384798,28954,42203,52944,25773
500人以上,令和２,2020,6月,967666,1189965,631381,414869,488836,302976,386562,28307,552797,701129,328405
500人以上,令和２,2020,7月,620318,751396,419606,420483,494036,307856,387449,33034,199835,257360,111750
500人以上,令和２,2020,8月,434182,511041,318629,421625,497622,307369,388791,32834,12557,13419,11260
500人以上,令和２,2020,9月,445238,527222,322831,423806,500431,309400,393452,30354,21432,26791,13431
500人以上,令和２,2020,10月,449531,530721,328676,427120,503488,313442,393819,33301,22411,27233,15234
500人以上,令和２,2020,11月,460404,547548,331027,426536,504472,310830,391786,34750,33868,43076,20197
500人以上,令和２,2020,12月,1071922,1320713,702410,425272,504013,308323,391668,33604,646650,816700,394087
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和２年年報,,,,,,,,,,,,,,
第３表　規模、性別常用労働者の１人平均月間現金給与額　（調査産業計）,,,,,,,,,,,,,,
