事業所規模,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５～29人,平成17,2005,年平均,407107,345694,332356,13338,61413,99747,98127,95603,2524,1620
５～29人,平成18,2006,年平均,407888,345246,330375,14871,62642,98940,96931,94339,2592,2009
５～29人,平成19,2007,年平均,412032,344475,329950,14525,67557,93397,91497,89304,2193,1900
５～29人,平成20,2008,年平均,401618,341196,325992,15204,60422,94004,92337,89583,2754,1667
５～29人,平成21,2009,年平均,391670,338196,323212,14984,53474,93506,91843,88927,2916,1663
５～29人,平成22,2010,年平均,395590,339112,324144,14968,56478,97931,96437,93715,2722,1494
５～29人,平成22,2010,1月,353083,336468,322654,13814,16615,92693,91832,88833,2999,861
５～29人,平成22,2010,2月,344194,340330,325718,14612,3864,93390,93156,90671,2485,234
５～29人,平成22,2010,3月,357911,341661,325387,16274,16250,97331,96717,93763,2954,614
５～29人,平成22,2010,4月,359130,342496,326326,16170,16634,99671,98939,96069,2870,732
５～29人,平成22,2010,5月,344593,337245,322401,14844,7348,96406,96137,93240,2897,269
５～29人,平成22,2010,6月,494922,337543,323316,14227,157379,101472,98468,95703,2765,3004
５～29人,平成22,2010,7月,463415,338166,323737,14429,125249,102625,98363,95828,2535,4262
５～29人,平成22,2010,8月,359391,337323,322657,14666,22068,96870,96276,93647,2629,594
５～29人,平成22,2010,9月,344384,338380,324182,14198,6004,98374,98147,95570,2577,227
５～29人,平成22,2010,10月,346308,339047,323801,15246,7261,96888,96536,93945,2591,352
５～29人,平成22,2010,11月,358897,339960,324874,15086,18937,96009,95527,92996,2531,482
５～29人,平成22,2010,12月,622057,340740,324686,16054,281317,103389,97223,94371,2852,6166
30～99人,平成17,2005,年平均,500758,398202,372831,25371,102556,105783,101649,97987,3662,4134
30～99人,平成18,2006,年平均,497801,392048,364743,27305,105753,108428,105198,100988,4210,3230
30～99人,平成19,2007,年平均,501143,391987,368257,23730,109156,109626,106553,102293,4260,3073
30～99人,平成20,2008,年平均,516826,402253,379670,22583,114573,114241,109100,104696,4404,5141
30～99人,平成21,2009,年平均,468157,379528,358021,21507,88629,101590,98845,95158,3687,2745
30～99人,平成22,2010,年平均,459208,374094,352364,21730,85114,104175,100434,96717,3717,3741
30～99人,平成22,2010,1月,391221,373240,352524,20716,17981,97395,96897,93257,3640,498
30～99人,平成22,2010,2月,374911,369541,349391,20150,5370,98038,97694,94169,3525,344
30～99人,平成22,2010,3月,400322,377330,355544,21786,22992,103460,101389,97420,3969,2071
30～99人,平成22,2010,4月,388486,376583,354034,22549,11903,103113,102468,98907,3561,645
30～99人,平成22,2010,5月,394462,369914,348561,21353,24548,99909,98680,95055,3625,1229
30～99人,平成22,2010,6月,659636,371021,350156,20865,288615,109654,100309,97189,3120,9345
30～99人,平成22,2010,7月,505537,372745,350854,21891,132792,109866,102302,98384,3918,7564
30～99人,平成22,2010,8月,385894,372587,351768,20819,13307,100846,100573,97291,3282,273
30～99人,平成22,2010,9月,385604,375013,352120,22893,10591,103404,101113,97812,3301,2291
30～99人,平成22,2010,10月,389330,376341,353794,22547,12989,100718,99666,96209,3457,1052
30～99人,平成22,2010,11月,405067,373194,350480,22714,31873,101082,99749,96133,3616,1333
30～99人,平成22,2010,12月,842561,381903,359324,22579,460658,120447,103838,98421,5417,16609
100～499人,平成17,2005,年平均,542572,419660,385604,34056,122912,126312,121330,113985,7345,4982
100～499人,平成18,2006,年平均,551775,421801,387852,33949,129974,128526,123904,114991,8913,4622
100～499人,平成19,2007,年平均,538231,412197,379284,32913,126034,136902,132189,124848,7341,4713
100～499人,平成20,2008,年平均,545772,414482,381644,32838,131290,137542,132395,124882,7513,5147
100～499人,平成21,2009,年平均,515231,404355,373712,30643,110876,126809,122769,117047,5722,4040
100～499人,平成22,2010,年平均,520589,406433,375697,30736,114156,121530,117949,112483,5466,3581
100～499人,平成22,2010,1月,426097,408484,378743,29741,17613,118969,117858,112343,5515,1111
100～499人,平成22,2010,2月,414093,404728,374330,30398,9365,116506,116224,110696,5528,282
100～499人,平成22,2010,3月,474657,410290,378284,32006,64367,121985,120108,114186,5922,1877
100～499人,平成22,2010,4月,438581,410988,378245,32743,27593,120353,119595,114101,5494,758
100～499人,平成22,2010,5月,420426,401288,371103,30185,19138,116877,116376,111177,5199,501
100～499人,平成22,2010,6月,850812,402337,372688,29649,448475,126760,118043,112971,5072,8717
100～499人,平成22,2010,7月,524977,404383,374230,30153,120594,128402,119298,113725,5573,9104
100～499人,平成22,2010,8月,415250,404368,374493,29875,10882,120113,119713,114276,5437,400
100～499人,平成22,2010,9月,429021,408443,379588,28855,20578,119104,117356,111939,5417,1748
100～499人,平成22,2010,10月,417651,405715,374535,31180,11936,117135,116427,111341,5086,708
100～499人,平成22,2010,11月,460079,407286,375302,31984,52793,118441,117492,112012,5480,949
100～499人,平成22,2010,12月,972906,409046,376942,32104,563860,133421,117011,111164,5847,16410
500人以上,平成17,2005,年平均,648681,476232,435321,40911,172449,128404,122943,115333,7610,5461
500人以上,平成18,2006,年平均,652924,468376,427136,41240,184548,127157,122508,115593,6915,4649
500人以上,平成19,2007,年平均,632173,458168,416865,41303,174005,121643,115131,107845,7286,6512
500人以上,平成20,2008,年平均,637798,461475,420291,41184,176323,125162,117923,110811,7112,7239
500人以上,平成21,2009,年平均,625379,474840,435263,39577,150539,157939,153634,146091,7543,4305
500人以上,平成22,2010,年平均,640426,480638,439925,40713,159788,161993,158044,147883,10161,3949
500人以上,平成22,2010,1月,480475,462564,424212,38352,17911,153136,152141,143241,8900,995
500人以上,平成22,2010,2月,484980,475150,436699,38451,9830,154949,153465,145013,8452,1484
500人以上,平成22,2010,3月,532870,483328,441766,41562,49542,158733,157279,148356,8923,1454
500人以上,平成22,2010,4月,592178,489998,445814,44184,102180,157409,155749,145334,10415,1660
500人以上,平成22,2010,5月,510475,481606,438787,42819,28869,157770,156231,145336,10895,1539
500人以上,平成22,2010,6月,1107629,477535,438609,38926,630094,167768,157953,147295,10658,9815
500人以上,平成22,2010,7月,715712,478823,438629,40194,236889,164808,159098,149247,9851,5710
500人以上,平成22,2010,8月,494339,482427,443114,39313,11912,161660,160952,150560,10392,708
500人以上,平成22,2010,9月,493650,482830,444697,38133,10820,163493,161223,150913,10310,2270
500人以上,平成22,2010,10月,509827,483677,442398,41279,26150,162012,159794,148957,10837,2218
500人以上,平成22,2010,11月,523983,485306,441605,43701,38677,163628,161892,150843,11049,1736
500人以上,平成22,2010,12月,1241851,484486,442836,41650,757365,177396,160384,149180,11204,17012
,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成22年確報,,,,,,,,,,,,,
第４表　規模、就業形態別労働者の１人平均月間現金給与額　（調査産業計）,,,,,,,,,,,,,
