年次,Year,調査世帯数 Num. of households surveyed,世帯人員 Num. of  persons per  household,有業人員 Num. of  earners per  household,世帯主平均年齢 Average age of household head,実収入 Real income,実収入 Real income／経常収入 Current income,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主収入 Household heads,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主収入 Household head／うち男 of which Male,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主収入 Household head／定期収入 Regular,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主収入 Household head／臨時収入 Temporary,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主収入 Household head／賞与 Bonuses,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主の配偶者の収入 Spouse of household heads,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／世帯主の配偶者の収入 Spouse of household heads／うち女 of which Female,実収入 Real income／経常収入 Current income／勤め先収入 Wages & salaries／他の世帯員収入 Other household members,実収入 Real income／経常収入 Current income／事業・内職収入 Income from self-employment & piecework,実収入 Real income／経常収入 Current income／事業・内職収入 Income from self-employment & piecework／家賃収入 Houses rents,実収入 Real income／経常収入 Current income／事業・内職収入 Income from self-employment & piecework／他の事業収入 Other selfemployment,実収入 Real income／経常収入 Current income／事業・内職収入 Income from self-employment & piecework／内職収入 Piecework,実収入 Real income／経常収入 Current income／他の経常収入 Other current income,実収入 Real income／特別収入 Non-current income,可処分所得 Disposable income,実支出 Expenditures,実支出 Expenditures／生計支出 Living expenses,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／穀類 Cereals,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／魚介類 Fish & shellfish,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／肉類 Meat,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／乳卵類 Dairy products & eggs,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／野菜・海藻 Vegetables & seaweeds,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／果物 Fruits,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／油脂・調味料 Oils， fats & seasonings,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／菓子類 Cakes & candies,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／調理食品 Cooked food,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／飲料 Beverages,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／酒類 Alcoholic beverages,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／食料 Food／外食 Meals outside the home,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／住居 Housing,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／住居 Housing／家賃地代 Rents for dwelling & land,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／住居 Housing／設備修繕・維持 Repairs & maintenance,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／光熱・水道 Fuel， light & water charges,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／光熱・水道 Fuel， light & water charges／電気代 Electricity,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／光熱・水道 Fuel， light & water charges／ガス代 Gas,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／光熱・水道 Fuel， light & water charges／他の光熱 Other fuel & light,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／光熱・水道 Fuel， light & water charges／上下水道料 Water & sewerage charges,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils／家庭用耐久財 Household durable goods,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils／室内装備・装飾品 Interior furnishings & decorations,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils／寝具類 Bedding,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils／家事雑貨 Domestic utensils,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils／家事用消耗品 Domestic nondurable goods,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／家具・家事用品 Furniture & household utensils／家事サービス Domestic services,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／和服 Japanese clothing,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／洋服 Clothing,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／シャツ・セーター類 Shirts & sweaters,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／下着類 Underwear,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／生地・糸類 Cloth & thread,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／他の被服 Other clothing,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／履物類 Footwear,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／被服及び履物 Clothing & footwear／被服関連サービス Services related to clothing,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／保健医療 Medical care,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／保健医療 Medical care／医薬品 Medicines,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／保健医療 Medical care／健康保持用摂取品 Health fortification,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／保健医療 Medical care／保健医療用品・器具 Medical supplies & appliances,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／保健医療 Medical care／保健医療サービス Medical services,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／交通・通信 Transportation & communication,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／交通・通信 Transportation & communication／交通 Public transportation,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／交通・通信 Transportation & communication／自動車等関係費 Private transportation,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／交通・通信 Transportation & communication／通信 Communication,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教育 Education,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教育 Education／授業料等 School fees,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教育 Education／教科書・学習参考教材 School textbooks & reference books for study,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教育 Education／補習教育 Tutorial fees,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教養娯楽 Culture & recreation,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教養娯楽 Culture & recreation／教養娯楽用耐久財 Recreational durable goods,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教養娯楽 Culture & recreation／教養娯楽用品 Recreational goods,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教養娯楽 Culture & recreation／書籍・他の印刷物 Books & other reading materials,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／教養娯楽 Culture & recreation／教養娯楽サービス Recreational services,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／その他の消費支出 Other consumption expenditures,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／その他の消費支出 Other consumption expenditures／諸雑費 Miscellaneous,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／その他の消費支出 Other consumption expenditures／こづかい Pocket money,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／その他の消費支出 Other consumption expenditures／交際費 Social expenses,実支出 Expenditures／生計支出 Living expenses／消費支出 Consumption expenditures／その他の消費支出 Other consumption expenditures／仕送り金 Remittance,実支出 Expenditures／生計支出 Living expenses／土地家屋購入 Purchase of house and land,実支出 Expenditures／その他の実支出 Other real expenditures
平成28,2016,365,3.38,1.68,48.3,605530,599434,572681,493003,470549,412007,3698,77298,71517,69125,8162,5040,3063,1502,474,21713,6096,483888,480773,359130,356829,88441,6661,5605,7929,4428,9424,2955,3563,6519,11059,5124,3198,21977,26752,21147,5606,19634,8796,5560,165,5114,12297,3801,880,1113,2608,3117,778,18337,86,8287,3325,1390,133,1239,2510,1367,13802,2149,1064,2974,7614,39450,11588,12214,15648,34188,25692,332,8165,41175,2412,8414,3865,26484,62752,26671,13420,18407,4254,2301,121642
平成29,2017,350,3.33,1.67,49.6,580063,573254,546946,479004,450690,408402,4190,66412,62406,60206,5536,3879,1969,1307,604,22429,6810,467754,482914,370605,364470,88082,6765,5297,8083,4145,9155,2714,3633,6575,11339,4982,3570,21825,27837,19421,8416,20449,9145,5855,176,5273,12250,4121,657,827,2738,3141,767,17369,123,7872,3198,1244,172,1240,2320,1200,13933,2312,1373,2842,7406,47120,11927,19580,15613,32903,24872,415,7617,42284,3356,8218,3776,26935,62242,25215,13461,19599,3968,6135,112309
平成30,2018,359,3.27,1.71,49.8,632404,626646,592054,503688,481432,409714,5573,88400,77226,76899,11141,7671,4151,2646,874,26921,5757,503418,483473,354487,353941,88365,6836,5127,7988,4071,9265,2740,3606,6805,11571,5241,3085,22031,26641,20097,6545,20830,9631,5756,209,5235,11294,3221,628,973,2591,3033,849,16722,97,7603,2993,1266,114,1169,2405,1074,14161,2110,1070,2823,8158,43335,12330,15275,15730,34420,26504,304,7612,39168,2450,7601,3559,25557,59006,25071,12399,18993,2543,546,128986
平成31･令和元,2019,360,3.3,1.7,50.5,673468,662685,624865,523034,497805,420967,5651,96417,88364,86739,13466,7518,3398,2593,1527,30302,10783,539517,501987,368036,360606,90551,6925,5193,7951,4109,8941,2839,3575,7073,11918,5309,3618,23100,26402,18308,8094,21172,9749,6074,237,5111,12628,3625,955,1197,2872,3170,810,16768,162,7728,2980,1168,168,1184,2243,1136,15418,2337,937,2780,9364,46350,13316,18341,14694,32489,24202,385,7903,40890,3301,8383,3651,25556,57937,26231,10653,17012,4041,7430,133951
令和2,2020,365,3.3,1.71,49.4,701538,675758,639589,523450,499359,421611,6025,95814,101297,96503,14843,6722,3346,1910,1467,29447,25780,561620,505201,365283,343451,93467,7385,5954,9625,4750,10478,3012,4410,7524,12695,5670,4470,17495,29225,22131,7094,20717,9458,5687,177,5394,14511,4921,810,1016,3143,3923,697,13219,171,5535,2338,1037,164,933,1822,1220,16441,2536,1183,3909,8814,39244,8252,16199,14793,28602,21277,410,6915,34598,4025,8333,3618,18621,53428,27245,9456,13725,3003,21831,139918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（令和2年）TOKYO STATISTICAL YEARBOOK ( 2020 ) 14  家計 14  FAMILY INCOME AND EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-2  １世帯当たり年平均１か月間の収入と用途別生計支出（勤労者世帯）(平成28～令和2年) 14-2 MONTHLY AVERAGE OF INCOME AND LIVING EXPENSES BY USE PER HOUSEHOLD ( WORKERS' HOUSEHOLDS ) ( 2016-2020 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注) 平成31年・令和元年からは、調査対象に農林漁家世帯を含めている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: From 2019， agricultural， forestry and fishing households are included in the survey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資料：都総務局統計部社会統計課 「都民のくらしむき（東京都生計分析調査）年報」 Source: Bureau of General Affairs， TMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(単位　金額　円) (Value in yen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
