地域階層,地域コード,地域,平成12年中／増減,平成12年中／出生,平成12年中／死亡,平成13年中／増減,平成13年中／出生,平成13年中／死亡,平成14年中／増減,平成14年中／出生,平成14年中／死亡,平成15年中／増減,平成15年中／出生,平成15年中／死亡,平成16年中／増減,平成16年中／出生,平成16年中／死亡
0,13000,総数,16602,101089,84487,14255,99109,84854,15279,100414,85135,11256,98730,87474,10989,100191,89202
1,13100,区部,6335,65965,59630,4753,64811,60058,5911,65940,60029,3372,64989,61617,3531,65979,62448
1,13200,市部,10578,34407,23829,9935,33652,23717,9816,33811,23995,8360,33096,24736,7918,33586,25668
2,13300,郡部,-214,457,671,-297,419,716,-299,421,720,-323,402,725,-301,393,694
2,13350,島部,-97,260,357,-136,227,363,-149,242,391,-153,243,396,-159,233,392
1,13100,区部,6335,65965,59630,4753,64811,60058,5911,65940,60029,3372,64989,61617,3531,65979,62448
4,13101,千代田区,-138,228,366,-129,240,369,-116,227,343,-82,274,356,-79,283,362
4,13102,中央区,-21,620,641,35,679,644,34,682,648,106,801,695,113,798,685
4,13103,港区,-8,1208,1216,49,1293,1244,67,1326,1259,164,1399,1235,47,1317,1270
4,13104,新宿区,-295,1735,2030,-417,1825,2242,-277,1764,2041,-423,1788,2211,-271,1890,2161
4,13105,文京区,-252,1168,1420,-243,1145,1388,-214,1191,1405,-267,1123,1390,-167,1263,1430
4,13106,台東区,-765,996,1761,-722,975,1697,-745,982,1727,-733,1041,1774,-717,1073,1790
4,13107,墨田区,-366,1663,2029,-221,1761,1982,-200,1734,1934,-217,1752,1969,-244,1792,2036
4,13108,江東区,205,3079,2874,325,3199,2874,542,3459,2917,390,3347,2957,575,3604,3029
4,13109,品川区,-212,2351,2563,-165,2341,2506,-233,2316,2549,-85,2393,2478,-91,2528,2619
4,13110,目黒区,23,1693,1670,-50,1731,1781,-121,1623,1744,-1,1775,1776,16,1731,1715
4,13111,大田区,763,5500,4737,612,5299,4687,581,5346,4765,381,5340,4959,529,5413,4884
4,13112,世田谷区,935,6181,5246,569,5893,5324,826,6070,5244,750,6015,5265,591,6122,5531
4,13113,渋谷区,-38,1327,1365,-46,1345,1391,20,1419,1399,-103,1325,1428,82,1423,1341
4,13114,中野区,-199,1995,2194,-193,2058,2251,-205,2035,2240,-215,2076,2291,-204,2068,2272
4,13115,杉並区,127,3670,3543,-56,3542,3598,97,3666,3569,-73,3551,3624,19,3655,3636
4,13116,豊島区,-418,1555,1973,-511,1463,1974,-483,1511,1994,-690,1455,2145,-647,1459,2106
4,13117,北区,-512,2287,2799,-588,2204,2792,-548,2227,2775,-795,2152,2947,-748,2242,2990
4,13118,荒川区,-291,1367,1658,-331,1344,1675,-198,1442,1640,-296,1386,1682,-358,1366,1724
4,13119,板橋区,671,4327,3656,602,4269,3667,812,4387,3575,441,4203,3762,453,4274,3821
4,13120,練馬区,2101,6145,4044,1930,5989,4059,1987,6053,4066,1653,5892,4239,1530,5915,4385
4,13121,足立区,1190,5904,4714,939,5705,4766,898,5711,4813,719,5501,4782,419,5364,4945
4,13122,葛飾区,684,3932,3248,446,3736,3290,459,3770,3311,351,3728,3377,180,3648,3468
4,13123,江戸川区,3151,7034,3883,2918,6775,3857,2928,6999,4071,2397,6672,4275,2503,6751,4248
1,13200,市部,10578,34407,23829,9935,33652,23717,9816,33811,23995,8360,33096,24736,7918,33586,25668
4,13201,八王子市,1325,4581,3256,1039,4446,3407,1035,4360,3325,819,4206,3387,748,4278,3530
4,13202,立川市,449,1529,1080,394,1540,1146,429,1573,1144,348,1536,1188,348,1528,1180
4,13203,武蔵野市,102,981,879,87,987,900,66,958,892,37,941,904,4,920,916
4,13204,三鷹市,403,1476,1073,335,1325,990,357,1465,1108,340,1443,1103,272,1377,1105
4,13205,青梅市,98,1358,1260,53,1281,1228,38,1252,1214,-77,1204,1281,-37,1230,1267
4,13206,府中市,978,2271,1293,1064,2318,1254,1006,2318,1312,803,2182,1379,851,2322,1471
4,13207,昭島市,208,961,753,194,920,726,233,942,709,261,984,723,209,978,769
4,13208,調布市,768,1923,1155,724,1897,1173,686,1796,1110,587,1831,1244,644,1924,1280
4,13209,町田市,900,3054,2154,983,3187,2204,977,3225,2248,874,3307,2433,785,3326,2541
4,13210,小金井市,339,993,654,266,923,657,283,903,620,326,946,620,261,919,658
4,13211,小平市,688,1771,1083,657,1654,997,592,1633,1041,586,1695,1109,474,1551,1077
4,13212,日野市,679,1600,921,626,1472,846,679,1620,941,575,1525,950,533,1574,1041
4,13213,東村山市,282,1320,1038,289,1303,1014,294,1298,1004,201,1225,1024,145,1256,1111
4,13214,国分寺市,343,940,597,339,957,618,367,995,628,262,921,659,321,929,608
4,13215,国立市,256,693,437,245,642,397,256,646,390,169,574,405,105,580,475
4,13218,福生市,231,626,395,252,645,393,210,600,390,204,606,402,142,572,430
4,13219,狛江市,112,599,487,202,641,439,178,616,438,152,605,453,155,646,491
4,13220,東大和市,309,801,492,343,795,452,271,743,472,328,791,463,320,830,510
4,13221,清瀬市,35,541,506,6,508,502,-6,578,584,58,546,488,36,598,562
4,13222,東久留米市,360,998,638,321,976,655,306,971,665,249,898,649,198,941,743
4,13223,武蔵村山市,174,630,456,204,637,433,172,620,448,89,565,476,151,594,443
4,13224,多摩市,467,1174,707,385,1102,717,343,1094,751,374,1073,699,328,1080,752
4,13225,稲城市,320,686,366,331,680,349,378,740,362,348,734,386,342,776,434
4,13227,羽村市,246,599,353,238,588,350,236,603,367,212,547,335,201,522,321
4,13228,あきる野市,61,692,631,38,707,669,3,701,698,-76,653,729,24,782,758
4,13229,西東京市,445,1610,1165,320,1521,1201,427,1561,1134,311,1558,1247,358,1553,1195
1,13550,町村部,-311,717,1028,-433,646,1079,-448,663,1111,-476,645,1121,-460,626,1086
