地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13003742,6276514,12587759,6250255,6337504,415983,2710
1,13100,区部,8849159,4423340,8502274,4209572,4292702,346885,1608
1,13200,市部,4066169,1813519,3998001,1996434,2001567,68168,1107
2,13300,郡部,59841,24400,59140,29808,29332,701,-4
2,13350,島部,28573,15255,28344,14441,13903,229,-1
1,13100,区部,8849159,4423340,8502274,4209572,4292702,346885,1608
4,13101,千代田区,49667,25933,47034,23232,23802,2633,73
4,13102,中央区,117716,65067,112743,53867,58876,4973,313
4,13103,港区,222573,114506,200899,93879,107020,21674,238
4,13104,新宿区,317173,169814,282508,141493,141015,34665,95
4,13105,文京区,196282,101716,189018,90400,98618,7264,56
4,13106,台東区,178949,92269,166766,85359,81407,12183,190
4,13107,墨田区,247025,123252,237500,119438,118062,9525,242
4,13108,江東区,464571,221220,444913,222371,222542,19658,863
4,13109,品川区,359803,189825,347821,171054,176767,11982,-98
4,13110,目黒区,261281,140451,253384,118797,134587,7897,-188
4,13111,大田区,694166,345601,675446,340052,335394,18720,15
4,13112,世田谷区,848302,434352,832377,398174,434203,15925,-277
4,13113,渋谷区,207105,117969,196695,93379,103316,10410,-161
4,13114,中野区,312877,176943,300806,151018,149788,12071,-96
4,13115,杉並区,540432,293316,528607,254880,273727,11825,-213
4,13116,豊島区,262958,144042,244712,123484,121228,18246,52
4,13117,北区,335473,168157,319465,158878,160587,16008,-242
4,13118,荒川区,202611,94083,186454,93378,93076,16157,-52
4,13119,板橋区,536584,265977,518303,258933,259370,18281,145
4,13120,練馬区,706845,332747,693038,343076,349962,13807,231
4,13121,足立区,663905,299929,640448,324280,316168,23457,196
4,13122,葛飾区,445787,202832,431433,217297,214136,14354,150
4,13123,江戸川区,677074,303339,651904,332853,319051,25170,76
1,13200,市部,4066169,1813519,3998001,1996434,2001567,68168,1107
4,13201,八王子市,560246,242747,551007,277821,273186,9239,134
4,13202,立川市,178230,81906,174553,87474,87079,3677,61
4,13203,武蔵野市,137603,70776,135181,65270,69911,2422,-38
4,13204,三鷹市,179889,87602,176798,87364,89434,3091,-18
4,13205,青梅市,139801,58631,138252,69770,68482,1549,69
4,13206,府中市,249368,114134,244844,125009,119835,4524,105
4,13207,昭島市,113122,49285,110865,55940,54925,2257,146
4,13208,調布市,220782,106809,216764,107618,109146,4018,96
4,13209,町田市,421696,177032,416298,205837,210461,5398,304
4,13210,小金井市,113754,53650,111381,55445,55936,2373,-43
4,13211,小平市,183857,81600,179589,89356,90233,4268,-9
4,13212,日野市,176399,78477,173962,88254,85708,2437,-29
4,13213,東村山市,151344,66786,149117,73905,75212,2227,160
4,13214,国分寺市,118341,54892,116602,58224,58378,1739,-48
4,13215,国立市,74325,34447,72867,36139,36728,1458,-75
4,13218,福生市,60734,27782,58275,29445,28830,2459,-32
4,13219,狛江市,77306,37997,76326,37533,38793,980,65
4,13220,東大和市,83441,34738,82387,41055,41332,1054,35
4,13221,清瀬市,73684,32295,72647,35340,37307,1037,34
4,13222,東久留米市,116502,50187,114767,56870,57897,1735,13
4,13223,武蔵村山市,71027,28242,69802,35119,34683,1225,74
4,13224,多摩市,148026,65508,145733,72547,73186,2293,67
4,13225,稲城市,82978,34487,81852,41673,40179,1126,49
4,13227,羽村市,57542,23779,55845,28521,27324,1697,-16
4,13228,あきる野市,81734,32179,81089,40683,40406,645,-24
4,13229,西東京市,194438,87551,191198,94222,96976,3240,27
1,13550,町村部,88414,39655,87484,44249,43235,930,-5
2,13300,西多摩郡,59841,24400,59140,29808,29332,701,-4
4,13303,瑞穂町,34352,13572,33764,17255,16509,588,-13
4,13305,日の出町,16270,6634,16189,8045,8144,81,20
4,13307,檜原村,2812,1234,2801,1390,1411,11,-2
4,13308,奥多摩町,6407,2960,6386,3118,3268,21,-9
2,13350,島部,28573,15255,28344,14441,13903,229,-1
3,13360,大島支庁,14228,7271,14169,7043,7126,59,0
4,13361,大島町,8841,4865,8792,4387,4405,49,1
4,13362,利島村,297,165,296,164,132,1,0
4,13363,新島村,3069,1387,3063,1478,1585,6,2
4,13364,神津島村,2021,854,2018,1014,1004,3,-3
3,13380,三宅支庁,3199,1932,3161,1704,1457,38,-4
4,13381,三宅村,2888,1760,2851,1536,1315,37,-6
4,13382,御蔵島村,311,172,310,168,142,1,2
3,13400,八丈支庁,8664,4721,8547,4325,4222,117,-1
4,13401,八丈町,8484,4610,8369,4218,4151,115,-2
4,13402,青ヶ島村,180,111,178,107,71,2,1
3,13420,小笠原支庁,2482,1331,2467,1369,1098,15,4
4,13421,小笠原村,2482,1331,2467,1369,1098,15,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年8月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
