地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12927373,6211876,12519980,6217462,6302518,407393,-1084
1,13100,区部,8793048,4377982,8453421,4186020,4267401,339627,-335
1,13200,市部,4045997,1794524,3979129,1987265,1991864,66868,-708
2,13300,郡部,59648,24164,58971,29711,29260,677,-15
2,13350,島部,28680,15206,28459,14466,13993,221,-26
1,13100,区部,8793048,4377982,8453421,4186020,4267401,339627,-335
4,13101,千代田区,48856,25330,46156,22757,23399,2700,20
4,13102,中央区,115938,63844,111103,53090,58013,4835,169
4,13103,港区,221618,113562,199501,93335,106166,22117,131
4,13104,新宿区,314587,168040,281094,140673,140421,33493,-255
4,13105,文京区,195080,100832,187927,90121,97806,7153,-52
4,13106,台東区,177264,90760,165444,84524,80920,11820,112
4,13107,墨田区,244803,121375,235592,118402,117190,9211,39
4,13108,江東区,456432,216371,437591,218605,218986,18841,510
4,13109,品川区,357501,187999,345731,170035,175696,11770,58
4,13110,目黒区,260653,139714,252707,118574,134133,7946,-87
4,13111,大田区,689894,341418,671592,338081,333511,18302,-342
4,13112,世田谷区,845369,432044,829588,397184,432404,15781,-304
4,13113,渋谷区,206484,117165,195822,93218,102604,10662,-65
4,13114,中野区,311432,175450,299790,150427,149363,11642,-217
4,13115,杉並区,537564,290978,526073,253966,272107,11491,-146
4,13116,豊島区,260835,142755,243490,122765,120725,17345,80
4,13117,北区,334540,167158,319079,158632,160447,15461,-158
4,13118,荒川区,199965,92459,184274,92257,92017,15691,69
4,13119,板橋区,533326,263317,515647,257717,257930,17679,-163
4,13120,練馬区,702914,329299,689308,341561,347747,13606,12
4,13121,足立区,659258,296386,635976,321849,314127,23282,265
4,13122,葛飾区,444314,201078,430155,216405,213750,14159,81
4,13123,江戸川区,674421,300648,649781,331842,317939,24640,-92
1,13200,市部,4045997,1794524,3979129,1987265,1991864,66868,-708
4,13201,八王子市,556720,239632,547823,276328,271495,8897,-273
4,13202,立川市,177281,80937,173674,86963,86711,3607,-6
4,13203,武蔵野市,136596,70066,134236,64910,69326,2360,-128
4,13204,三鷹市,178911,86727,175761,86818,88943,3150,-66
4,13205,青梅市,139766,58192,138208,69769,68439,1558,23
4,13206,府中市,246479,111718,242106,123281,118825,4373,1
4,13207,昭島市,112765,48901,110543,55759,54784,2222,4
4,13208,調布市,218970,105530,215012,106753,108259,3958,87
4,13209,町田市,419982,175354,414726,205175,209551,5256,2
4,13210,小金井市,113175,53171,110806,55247,55559,2369,-31
4,13211,小平市,183319,81084,179175,89315,89860,4144,-153
4,13212,日野市,175675,77787,173281,87928,85353,2394,-177
4,13213,東村山市,150380,66082,148247,73447,74800,2133,98
4,13214,国分寺市,117585,54208,115902,57865,58037,1683,9
4,13215,国立市,74188,34214,72725,36031,36694,1463,-37
4,13218,福生市,60750,27645,58359,29473,28886,2391,-39
4,13219,狛江市,76896,37646,75964,37412,38552,932,-57
4,13220,東大和市,83162,34430,82152,40916,41236,1010,-10
4,13221,清瀬市,73537,32037,72530,35276,37254,1007,33
4,13222,東久留米市,116472,49832,114717,56917,57800,1755,18
4,13223,武蔵村山市,70890,28142,69659,35056,34603,1231,82
4,13224,多摩市,147545,64945,145295,72374,72921,2250,-60
4,13225,稲城市,82306,33976,81200,41309,39891,1106,30
4,13227,羽村市,57633,23668,55853,28553,27300,1780,-13
4,13228,あきる野市,81598,31919,80960,40610,40350,638,64
4,13229,西東京市,193416,86681,190215,93780,96435,3201,-109
1,13550,町村部,88328,39370,87430,44177,43253,898,-41
2,13300,西多摩郡,59648,24164,58971,29711,29260,677,-15
4,13303,瑞穂町,34310,13487,33731,17239,16492,579,-2
4,13305,日の出町,16040,6499,15968,7925,8043,72,-10
4,13307,檜原村,2833,1230,2822,1400,1422,11,-4
4,13308,奥多摩町,6465,2948,6450,3147,3303,15,1
2,13350,島部,28680,15206,28459,14466,13993,221,-26
3,13360,大島支庁,14312,7249,14260,7064,7196,52,-21
4,13361,大島町,8884,4862,8841,4386,4455,43,-10
4,13362,利島村,299,163,298,163,135,1,-1
4,13363,新島村,3082,1370,3077,1480,1597,5,-4
4,13364,神津島村,2047,854,2044,1035,1009,3,-6
3,13380,三宅支庁,3172,1919,3136,1702,1434,36,-2
4,13381,三宅村,2873,1753,2838,1537,1301,35,-5
4,13382,御蔵島村,299,166,298,165,133,1,3
3,13400,八丈支庁,8732,4732,8613,4346,4267,119,-11
4,13401,八丈町,8556,4626,8438,4243,4195,118,-9
4,13402,青ヶ島村,176,106,175,103,72,1,-2
3,13420,小笠原支庁,2464,1306,2450,1354,1096,14,8
4,13421,小笠原村,2464,1306,2450,1354,1096,14,8
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年3月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
