地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13007314,6277901,12590678,6251338,6339340,416636,3770
1,13100,区部,8850269,4423267,8502933,4209567,4293366,347336,1708
1,13200,市部,4068735,1814973,4000362,1997560,2002802,68373,2135
2,13300,郡部,59794,24442,59095,29803,29292,699,-19
2,13350,島部,28516,15219,28288,14408,13880,228,-54
1,13100,区部,8850269,4423267,8502933,4209567,4293366,347336,1708
4,13101,千代田区,49908,26007,47177,23299,23878,2731,129
4,13102,中央区,118280,65484,113326,54106,59220,4954,368
4,13103,港区,222995,114673,201171,93982,107189,21824,109
4,13104,新宿区,317542,169935,282549,141554,140995,34993,787
4,13105,文京区,196671,101949,189426,90546,98880,7245,318
4,13106,台東区,179190,92506,166903,85512,81391,12287,153
4,13107,墨田区,247160,123415,237629,119469,118160,9531,137
4,13108,江東区,465442,221582,445571,222687,222884,19871,464
4,13109,品川区,359892,189750,347917,171175,176742,11975,48
4,13110,目黒区,261005,140295,253195,118687,134508,7810,-158
4,13111,大田区,693800,345341,674927,339725,335202,18873,-291
4,13112,世田谷区,848174,433895,832205,398108,434097,15969,-41
4,13113,渋谷区,206391,117303,196084,92856,103228,10307,-590
4,13114,中野区,312483,176571,300293,150761,149532,12190,-255
4,13115,杉並区,539657,292876,528112,254591,273521,11545,-432
4,13116,豊島区,262904,143930,244580,123425,121155,18324,157
4,13117,北区,335426,168118,319313,158816,160497,16113,-93
4,13118,荒川区,202258,94295,186779,93605,93174,15479,-175
4,13119,板橋区,536404,266038,518216,258950,259266,18188,101
4,13120,練馬区,706941,332746,693078,343011,350067,13863,157
4,13121,足立区,664160,300126,640762,324418,316344,23398,93
4,13122,葛飾区,446437,203187,431987,217606,214381,14450,426
4,13123,江戸川区,677149,303245,651733,332678,319055,25416,296
1,13200,市部,4068735,1814973,4000362,1997560,2002802,68373,2135
4,13201,八王子市,560631,242995,551354,278004,273350,9277,329
4,13202,立川市,178151,81815,174467,87406,87061,3684,-52
4,13203,武蔵野市,137551,70694,135127,65203,69924,2424,37
4,13204,三鷹市,180005,87611,176901,87438,89463,3104,107
4,13205,青梅市,139744,58639,138192,69732,68460,1552,-61
4,13206,府中市,249893,114511,245389,125484,119905,4504,595
4,13207,昭島市,113227,49373,110981,56005,54976,2246,24
4,13208,調布市,220875,106803,216846,107685,109161,4029,128
4,13209,町田市,422112,177344,416664,205961,210703,5448,224
4,13210,小金井市,113738,53682,111383,55479,55904,2355,-30
4,13211,小平市,183889,81595,179650,89359,90291,4239,98
4,13212,日野市,176586,78584,174118,88304,85814,2468,143
4,13213,東村山市,151838,66971,149570,74076,75494,2268,218
4,13214,国分寺市,118209,54798,116479,58186,58293,1730,-35
4,13215,国立市,74364,34487,72907,36148,36759,1457,21
4,13218,福生市,60696,27796,58234,29413,28821,2462,-1
4,13219,狛江市,77210,37937,76227,37481,38746,983,-67
4,13220,東大和市,83466,34817,82412,41066,41346,1054,-13
4,13221,清瀬市,73733,32330,72689,35355,37334,1044,11
4,13222,東久留米市,116619,50239,114848,56905,57943,1771,112
4,13223,武蔵村山市,71084,28262,69862,35147,34715,1222,34
4,13224,多摩市,148021,65534,145714,72490,73224,2307,58
4,13225,稲城市,83044,34505,81921,41689,40232,1123,35
4,13227,羽村市,57491,23732,55809,28473,27336,1682,-12
4,13228,あきる野市,81865,32273,81216,40766,40450,649,106
4,13229,西東京市,194693,87646,191402,94305,97097,3291,126
1,13550,町村部,88310,39661,87383,44211,43172,927,-73
2,13300,西多摩郡,59794,24442,59095,29803,29292,699,-19
4,13303,瑞穂町,34348,13604,33763,17269,16494,585,-8
4,13305,日の出町,16269,6652,16188,8044,8144,81,6
4,13307,檜原村,2801,1235,2790,1387,1403,11,-9
4,13308,奥多摩町,6376,2951,6354,3103,3251,22,-8
2,13350,島部,28516,15219,28288,14408,13880,228,-54
3,13360,大島支庁,14223,7264,14162,7038,7124,61,-11
4,13361,大島町,8839,4856,8788,4386,4402,51,-6
4,13362,利島村,296,163,295,163,132,1,-1
4,13363,新島村,3064,1388,3059,1475,1584,5,-3
4,13364,神津島村,2024,857,2020,1014,1006,4,-1
3,13380,三宅支庁,3172,1916,3134,1689,1445,38,-14
4,13381,三宅村,2861,1743,2824,1520,1304,37,-15
4,13382,御蔵島村,311,173,310,169,141,1,1
3,13400,八丈支庁,8635,4712,8521,4306,4215,114,-18
4,13401,八丈町,8458,4602,8346,4200,4146,112,-19
4,13402,青ヶ島村,177,110,175,106,69,2,1
3,13420,小笠原支庁,2486,1327,2471,1375,1096,15,-11
4,13421,小笠原村,2486,1327,2471,1375,1096,15,-11
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年10月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
