地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13011957,6277651,12592721,6251297,6341424,419236,-480
1,13100,区部,8853672,4422792,8503927,4209538,4294389,349745,-567
1,13200,市部,4069983,1815201,4001421,1997583,2003838,68562,67
2,13300,郡部,59802,24455,59100,29793,29307,702,11
2,13350,島部,28500,15203,28273,14383,13890,227,9
1,13100,区部,8853672,4422792,8503927,4209538,4294389,349745,-567
4,13101,千代田区,49912,25988,47230,23338,23892,2682,1
4,13102,中央区,118725,65753,113777,54320,59457,4948,223
4,13103,港区,223394,114811,201453,94037,107416,21941,179
4,13104,新宿区,317808,169878,282465,141485,140980,35343,-98
4,13105,文京区,196682,101894,189393,90479,98914,7289,-5
4,13106,台東区,179388,92594,166974,85512,81462,12414,-1
4,13107,墨田区,247436,123629,237888,119580,118308,9548,64
4,13108,江東区,466514,221924,446314,223021,223293,20200,465
4,13109,品川区,360414,190007,348491,171424,177067,11923,95
4,13110,目黒区,260800,140142,253052,118611,134441,7748,-92
4,13111,大田区,693717,345091,674781,339662,335119,18936,-193
4,13112,世田谷区,848008,433449,832031,398096,433935,15977,-194
4,13113,渋谷区,206420,117233,196027,92923,103104,10393,-222
4,13114,中野区,312170,176196,299904,150640,149264,12266,-236
4,13115,杉並区,539023,292334,527456,254236,273220,11567,-288
4,13116,豊島区,263215,143967,244554,123424,121130,18661,-76
4,13117,北区,335024,167859,318816,158506,160310,16208,-185
4,13118,荒川区,202569,94462,187033,93726,93307,15536,31
4,13119,板橋区,536695,266165,518227,258993,259234,18468,40
4,13120,練馬区,706680,332446,692660,342605,350055,14020,-413
4,13121,足立区,664615,300548,641301,324651,316650,23314,179
4,13122,葛飾区,446674,203292,432084,217579,214505,14590,3
4,13123,江戸川区,677789,303130,652016,332690,319326,25773,156
1,13200,市部,4069983,1815201,4001421,1997583,2003838,68562,67
4,13201,八王子市,561103,243304,551814,278181,273633,9289,221
4,13202,立川市,178288,81890,174589,87502,87087,3699,-38
4,13203,武蔵野市,137365,70513,134952,65155,69797,2413,-96
4,13204,三鷹市,180178,87570,177046,87502,89544,3132,-34
4,13205,青梅市,139768,58740,138213,69783,68430,1555,31
4,13206,府中市,249379,113816,244838,124935,119903,4541,-212
4,13207,昭島市,113273,49434,111025,56022,55003,2248,2
4,13208,調布市,220827,106707,216794,107631,109163,4033,-142
4,13209,町田市,422344,177631,416986,206108,210878,5358,118
4,13210,小金井市,113907,53665,111484,55507,55977,2423,10
4,13211,小平市,183992,81618,179719,89405,90314,4273,10
4,13212,日野市,176667,78625,174155,88295,85860,2512,58
4,13213,東村山市,152174,67185,149894,74266,75628,2280,133
4,13214,国分寺市,118057,54665,116341,58073,58268,1716,-103
4,13215,国立市,74422,34459,72974,36133,36841,1448,43
4,13218,福生市,60604,27751,58131,29345,28786,2473,16
4,13219,狛江市,77181,37884,76213,37471,38742,968,-21
4,13220,東大和市,83662,34937,82609,41170,41439,1053,165
4,13221,清瀬市,73770,32407,72723,35385,37338,1047,6
4,13222,東久留米市,116672,50285,114884,56909,57975,1788,-46
4,13223,武蔵村山市,71215,28329,69978,35173,34805,1237,-9
4,13224,多摩市,148016,65569,145673,72431,73242,2343,-25
4,13225,稲城市,83037,34486,81938,41676,40262,1099,26
4,13227,羽村市,57582,23774,55914,28535,27379,1668,34
4,13228,あきる野市,81803,32302,81152,40718,40434,651,-62
4,13229,西東京市,194697,87655,191382,94272,97110,3315,-18
1,13550,町村部,88302,39658,87373,44176,43197,929,20
2,13300,西多摩郡,59802,24455,59100,29793,29307,702,11
4,13303,瑞穂町,34340,13621,33751,17249,16502,589,13
4,13305,日の出町,16326,6663,16247,8075,8172,79,31
4,13307,檜原村,2795,1236,2783,1385,1398,12,-5
4,13308,奥多摩町,6341,2935,6319,3084,3235,22,-28
2,13350,島部,28500,15203,28273,14383,13890,227,9
3,13360,大島支庁,14201,7250,14143,7015,7128,58,3
4,13361,大島町,8822,4844,8774,4367,4407,48,0
4,13362,利島村,299,164,298,162,136,1,2
4,13363,新島村,3066,1386,3061,1476,1585,5,3
4,13364,神津島村,2014,856,2010,1010,1000,4,-2
3,13380,三宅支庁,3169,1914,3131,1687,1444,38,-6
4,13381,三宅村,2856,1741,2819,1518,1301,37,-6
4,13382,御蔵島村,313,173,312,169,143,1,0
3,13400,八丈支庁,8630,4714,8514,4305,4209,116,8
4,13401,八丈町,8454,4604,8340,4200,4140,114,8
4,13402,青ヶ島村,176,110,174,105,69,2,0
3,13420,小笠原支庁,2500,1325,2485,1376,1109,15,4
4,13421,小笠原村,2500,1325,2485,1376,1109,15,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年12月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
