地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13001032,6275039,12584793,6248801,6335992,416239,5817
1,13100,区部,8847551,4422581,8500481,4208528,4291953,347070,4126
1,13200,市部,4065062,1812833,3996830,1996038,2000792,68232,1614
2,13300,郡部,59845,24379,59135,29791,29344,710,81
2,13350,島部,28574,15246,28347,14444,13903,227,-4
1,13100,区部,8847551,4422581,8500481,4208528,4291953,347070,4126
4,13101,千代田区,49594,25882,46904,23158,23746,2690,9
4,13102,中央区,117403,64913,112426,53734,58692,4977,431
4,13103,港区,222335,114333,200521,93731,106790,21814,97
4,13104,新宿区,317078,169788,282535,141502,141033,34543,3
4,13105,文京区,196226,101698,188933,90391,98542,7293,72
4,13106,台東区,178759,92078,166613,85240,81373,12146,134
4,13107,墨田区,246783,123092,237297,119306,117991,9486,173
4,13108,江東区,463708,220834,444216,222067,222149,19492,737
4,13109,品川区,359901,189984,347891,171095,176796,12010,144
4,13110,目黒区,261469,140544,253491,118856,134635,7978,-10
4,13111,大田区,694151,345576,675438,339996,335442,18713,320
4,13112,世田谷区,848579,434635,832515,398114,434401,16064,26
4,13113,渋谷区,207266,118085,196792,93484,103308,10474,6
4,13114,中野区,312973,177075,300915,151057,149858,12058,27
4,13115,杉並区,540645,293540,528857,255010,273847,11788,67
4,13116,豊島区,262906,144077,244728,123458,121270,18178,-156
4,13117,北区,335715,168221,319633,158925,160708,16082,-25
4,13118,荒川区,202663,94028,186382,93341,93041,16281,315
4,13119,板橋区,536439,265964,518286,258945,259341,18153,232
4,13120,練馬区,706614,332516,692773,342921,349852,13841,507
4,13121,足立区,663709,299668,640217,324145,316072,23492,459
4,13122,葛飾区,445637,202714,431286,217206,214080,14351,245
4,13123,江戸川区,676998,303336,651832,332846,318986,25166,313
1,13200,市部,4065062,1812833,3996830,1996038,2000792,68232,1614
4,13201,八王子市,560112,242627,550847,277785,273062,9265,452
4,13202,立川市,178169,81837,174523,87458,87065,3646,99
4,13203,武蔵野市,137641,70828,135201,65306,69895,2440,153
4,13204,三鷹市,179907,87647,176785,87386,89399,3122,150
4,13205,青梅市,139732,58557,138189,69769,68420,1543,56
4,13206,府中市,249263,114068,244707,124934,119773,4556,184
4,13207,昭島市,112976,49246,110731,55876,54855,2245,23
4,13208,調布市,220686,106841,216657,107578,109079,4029,166
4,13209,町田市,421392,176842,416020,205713,210307,5372,123
4,13210,小金井市,113797,53668,111417,55465,55952,2380,-28
4,13211,小平市,183866,81629,179584,89330,90254,4282,5
4,13212,日野市,176428,78453,173989,88280,85709,2439,86
4,13213,東村山市,151184,66703,148944,73834,75110,2240,22
4,13214,国分寺市,118389,54920,116658,58265,58393,1731,27
4,13215,国立市,74400,34497,72945,36149,36796,1455,26
4,13218,福生市,60766,27791,58340,29485,28855,2426,-18
4,13219,狛江市,77241,37957,76261,37500,38761,980,-5
4,13220,東大和市,83406,34709,82352,41038,41314,1054,28
4,13221,清瀬市,73650,32259,72622,35333,37289,1028,-5
4,13222,東久留米市,116489,50160,114740,56893,57847,1749,49
4,13223,武蔵村山市,70953,28220,69740,35085,34655,1213,66
4,13224,多摩市,147959,65463,145657,72501,73156,2302,-72
4,13225,稲城市,82929,34450,81805,41634,40171,1124,33
4,13227,羽村市,57558,23761,55840,28519,27321,1718,-2
4,13228,あきる野市,81758,32162,81107,40676,40431,651,29
4,13229,西東京市,194411,87538,191169,94246,96923,3242,-33
1,13550,町村部,88419,39625,87482,44235,43247,937,77
2,13300,西多摩郡,59845,24379,59135,29791,29344,710,81
4,13303,瑞穂町,34365,13563,33767,17250,16517,598,53
4,13305,日の出町,16250,6616,16169,8030,8139,81,29
4,13307,檜原村,2814,1235,2803,1392,1411,11,4
4,13308,奥多摩町,6416,2965,6396,3119,3277,20,-5
2,13350,島部,28574,15246,28347,14444,13903,227,-4
3,13360,大島支庁,14228,7265,14170,7042,7128,58,0
4,13361,大島町,8840,4863,8792,4387,4405,48,-11
4,13362,利島村,297,163,296,163,133,1,1
4,13363,新島村,3067,1386,3061,1475,1586,6,14
4,13364,神津島村,2024,853,2021,1017,1004,3,-4
3,13380,三宅支庁,3203,1933,3166,1708,1458,37,-2
4,13381,三宅村,2894,1762,2858,1540,1318,36,-2
4,13382,御蔵島村,309,171,308,168,140,1,0
3,13400,八丈支庁,8665,4724,8548,4330,4218,117,-8
4,13401,八丈町,8486,4612,8371,4223,4148,115,-9
4,13402,青ヶ島村,179,112,177,107,70,2,1
3,13420,小笠原支庁,2478,1324,2463,1364,1099,15,6
4,13421,小笠原村,2478,1324,2463,1364,1099,15,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成21年7月,,,,,,,,,
住民基本台帳による世帯と人口 平成21年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
