地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12414459,5750842,12062459,6004054,6058405,352000,4305
1,13100,区部,8417590,4041323,8124149,4026310,4097839,293441,1016
1,13200,市部,3905056,1671312,3847418,1931934,1915484,57638,3294
2,13300,郡部,61329,23058,60671,30619,30052,658,2
2,13350,島部,30484,15149,30221,15191,15030,263,-7
1,13100,区部,8417590,4041323,8124149,4026310,4097839,293441,1016
4,13101,千代田区,43126,20840,41274,19674,21600,1852,8
4,13102,中央区,90867,47194,88220,41486,46734,2647,173
4,13103,港区,183739,91550,166764,77640,89124,16975,197
4,13104,新宿区,299293,153473,270354,134401,135953,28939,39
4,13105,文京区,181288,90405,174828,84250,90578,6460,-22
4,13106,台東区,166308,80459,156673,79377,77296,9635,101
4,13107,墨田区,229272,106352,221446,110865,110581,7826,68
4,13108,江東区,408449,186633,394998,198503,196495,13451,471
4,13109,品川区,336082,170323,326167,161095,165072,9915,309
4,13110,目黒区,254662,132332,246486,116141,130345,8176,6
4,13111,大田区,666617,317662,650744,327821,322923,15873,251
4,13112,世田谷区,815193,409127,799815,384693,415122,15378,563
4,13113,渋谷区,206062,111981,194461,92479,101982,11601,-358
4,13114,中野区,309236,166533,297960,148132,149828,11276,-96
4,13115,杉並区,524496,275704,513140,248555,264585,11356,-37
4,13116,豊島区,253456,133670,236683,119009,117674,16773,-202
4,13117,北区,329599,158094,316161,156472,159689,13438,-154
4,13118,荒川区,188884,84132,176015,88197,87818,12869,24
4,13119,板橋区,523559,249648,508397,254102,254295,15162,-174
4,13120,練馬区,679103,306544,666801,332119,334682,12302,77
4,13121,足立区,643603,275879,622021,315053,306968,21582,-82
4,13122,葛飾区,434600,189534,423630,213368,210262,10970,-52
4,13123,江戸川区,650096,283254,631111,322878,308233,18985,-94
1,13200,市部,3905056,1671312,3847418,1931934,1915484,57638,3294
4,13201,八王子市,535587,220826,528158,267305,260853,7429,492
4,13202,立川市,169965,74527,166798,83561,83237,3167,234
4,13203,武蔵野市,134041,66725,131579,63778,67801,2462,-121
4,13204,三鷹市,172250,81825,169379,84310,85069,2871,40
4,13205,青梅市,140461,55368,139164,70457,68707,1297,104
4,13206,府中市,233354,103807,229539,118458,111081,3815,224
4,13207,昭島市,110967,45929,108793,55004,53789,2174,116
4,13208,調布市,207393,98123,203884,102622,101262,3509,94
4,13209,町田市,399845,159377,395942,196512,199430,3903,514
4,13210,小金井市,111379,50991,109102,54517,54585,2277,-28
4,13211,小平市,179579,76711,175952,87966,87986,3627,13
4,13212,日野市,168715,72935,166579,85366,81213,2136,72
4,13213,東村山市,144655,60898,143045,71086,71959,1610,111
4,13214,国分寺市,113049,50990,111494,55907,55587,1555,66
4,13215,国立市,73669,32845,72291,36061,36230,1378,44
4,13218,福生市,62040,26625,59762,30274,29488,2278,-3
4,13219,狛江市,76096,36323,75273,37544,37729,823,-38
4,13220,東大和市,80702,31824,79890,39941,39949,812,25
4,13221,清瀬市,69851,29359,69071,33761,35310,780,28
4,13222,東久留米市,114911,46863,113609,56529,57080,1302,-22
4,13223,武蔵村山市,66849,25322,65885,33279,32606,964,-8
4,13224,多摩市,143253,60408,141341,70924,70417,1912,-101
4,13225,稲城市,74072,29734,73202,37566,35636,870,325
4,13227,羽村市,56851,22347,55241,28293,26948,1610,18
4,13228,あきる野市,80187,29646,79629,40058,39571,558,45
4,13229,西東京市,185335,80984,182816,90855,91961,2519,1050
1,13550,町村部,91813,38207,90892,45810,45082,921,-5
2,13300,西多摩郡,61329,23058,60671,30619,30052,658,2
4,13303,瑞穂町,34553,12670,33991,17356,16635,562,40
4,13305,日の出町,16199,6053,16139,8039,8100,60,-24
4,13307,檜原村,3201,1262,3185,1596,1589,16,-2
4,13308,奥多摩町,7376,3073,7356,3628,3728,20,-12
2,13350,島部,30484,15149,30221,15191,15030,263,-7
3,13360,大島支庁,14979,7198,14930,7379,7551,49,-7
4,13361,大島町,9331,4870,9300,4591,4709,31,2
4,13362,利島村,302,161,301,157,144,1,0
4,13363,新島村,3141,1324,3135,1522,1613,6,-4
4,13364,神津島村,2205,843,2194,1109,1085,11,-5
3,13380,三宅支庁,3667,1846,3623,1787,1836,44,-5
4,13381,三宅村,3381,1704,3338,1642,1696,43,-7
4,13382,御蔵島村,286,142,285,145,140,1,2
3,13400,八丈支庁,9455,4812,9295,4704,4591,160,-5
4,13401,八丈町,9260,4697,9101,4581,4520,159,-4
4,13402,青ヶ島村,195,115,194,123,71,1,-1
3,13420,小笠原支庁,2383,1293,2373,1321,1052,10,10
4,13421,小笠原村,2383,1293,2373,1321,1052,10,10
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年9月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
