地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12407536,5744554,12055820,6000727,6055093,351716,5292
1,13100,区部,8414360,4037620,8121063,4024452,4096611,293297,3511
1,13200,市部,3901421,1668762,3843853,1930472,1913381,57568,1767
2,13300,郡部,61259,23013,60655,30601,30054,604,33
2,13350,島部,30496,15159,30249,15202,15047,247,-19
1,13100,区部,8414360,4037620,8121063,4024452,4096611,293297,3511
4,13101,千代田区,43176,20805,41283,19650,21633,1893,15
4,13102,中央区,90440,46902,87822,41291,46531,2618,242
4,13103,港区,183348,91278,166440,77485,88955,16908,995
4,13104,新宿区,299099,153255,270102,134242,135860,28997,196
4,13105,文京区,181157,90285,174733,84171,90562,6424,35
4,13106,台東区,166141,80242,156504,79274,77230,9637,-144
4,13107,墨田区,229021,106126,221275,110764,110511,7746,277
4,13108,江東区,407484,186004,394074,198031,196043,13410,153
4,13109,品川区,335909,170138,326037,161060,164977,9872,174
4,13110,目黒区,254745,132250,246451,116031,130420,8294,-126
4,13111,大田区,666162,317522,650372,327636,322736,15790,205
4,13112,世田谷区,814367,408669,798772,384149,414623,15595,268
4,13113,渋谷区,206223,112031,194694,92680,102014,11529,253
4,13114,中野区,309461,166515,298097,148156,149941,11364,-47
4,13115,杉並区,524835,275848,513437,248698,264739,11398,102
4,13116,豊島区,253897,133784,236985,119052,117933,16912,-152
4,13117,北区,329764,157933,316371,156572,159799,13393,14
4,13118,荒川区,188604,83922,175793,88053,87740,12811,144
4,13119,板橋区,524003,249915,508867,254417,254450,15136,-340
4,13120,練馬区,678771,306052,666380,331802,334578,12391,470
4,13121,足立区,643586,275732,622244,315120,307124,21342,252
4,13122,葛飾区,434443,189268,423492,213299,210193,10951,-26
4,13123,江戸川区,649724,283144,630838,322819,308019,18886,551
1,13200,市部,3901421,1668762,3843853,1930472,1913381,57568,1767
4,13201,八王子市,534928,220434,527521,267085,260436,7407,490
4,13202,立川市,169688,74353,166565,83487,83078,3123,202
4,13203,武蔵野市,134347,66835,131827,63924,67903,2520,2
4,13204,三鷹市,172174,81725,169256,84267,84989,2918,103
4,13205,青梅市,140420,55273,139136,70457,68679,1284,-17
4,13206,府中市,233406,103793,229605,118486,111119,3801,-11
4,13207,昭島市,110843,45861,108694,54981,53713,2149,106
4,13208,調布市,207306,98070,203852,102549,101303,3454,81
4,13209,町田市,399085,158915,395129,196147,198982,3956,291
4,13210,小金井市,111384,51009,109105,54531,54574,2279,86
4,13211,小平市,179650,76659,175983,87989,87994,3667,1
4,13212,日野市,168597,72805,166456,85284,81172,2141,176
4,13213,東村山市,144457,60736,142833,70977,71856,1624,63
4,13214,国分寺市,112994,50969,111423,55903,55520,1571,-112
4,13215,国立市,73639,32863,72279,36086,36193,1360,44
4,13218,福生市,62072,26651,59804,30299,29505,2268,-22
4,13219,狛江市,76169,36347,75341,37597,37744,828,111
4,13220,東大和市,80607,31758,79803,39911,39892,804,26
4,13221,清瀬市,69763,29278,69000,33707,35293,763,130
4,13222,東久留米市,115000,46859,113694,56589,57105,1306,-32
4,13223,武蔵村山市,66844,25267,65893,33263,32630,951,-56
4,13224,多摩市,143376,60410,141491,71024,70467,1885,-75
4,13225,稲城市,73503,29497,72641,37260,35381,862,44
4,13227,羽村市,56800,22304,55216,28277,26939,1584,38
4,13228,あきる野市,80127,29579,79562,40040,39522,565,70
4,13229,西東京市,184242,80512,181744,90352,91392,2498,28
1,13550,町村部,91755,38172,90904,45803,45101,851,14
2,13300,西多摩郡,61259,23013,60655,30601,30054,604,33
4,13303,瑞穂町,34411,12624,33901,17308,16593,510,44
4,13305,日の出町,16242,6056,16183,8061,8122,59,-3
4,13307,檜原村,3213,1261,3197,1601,1596,16,-8
4,13308,奥多摩町,7393,3072,7374,3631,3743,19,0
2,13350,島部,30496,15159,30249,15202,15047,247,-19
3,13360,大島支庁,14986,7207,14940,7390,7550,46,2
4,13361,大島町,9324,4882,9294,4592,4702,30,-2
4,13362,利島村,302,161,301,157,144,1,4
4,13363,新島村,3152,1322,3146,1528,1618,6,-1
4,13364,神津島村,2208,842,2199,1113,1086,9,1
3,13380,三宅支庁,3683,1850,3639,1791,1848,44,-5
4,13381,三宅村,3396,1708,3353,1646,1707,43,-3
4,13382,御蔵島村,287,142,286,145,141,1,-2
3,13400,八丈支庁,9442,4807,9295,4698,4597,147,-13
4,13401,八丈町,9245,4693,9099,4577,4522,146,-12
4,13402,青ヶ島村,197,114,196,121,75,1,-1
3,13420,小笠原支庁,2385,1295,2375,1323,1052,10,-3
4,13421,小笠原村,2385,1295,2375,1323,1052,10,-3
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年7月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
