地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12430841,5760123,12073575,6008492,6065083,357266,2766
1,13100,区部,8428165,4047471,8130499,4029100,4101399,297666,1327
1,13200,市部,3910919,1674375,3852245,1933618,1918627,58674,1482
2,13300,郡部,61261,23126,60589,30576,30013,672,-29
2,13350,島部,30496,15151,30242,15198,15044,254,-14
1,13100,区部,8428165,4047471,8130499,4029100,4101399,297666,1327
4,13101,千代田区,43489,21079,41620,19886,21734,1869,38
4,13102,中央区,92315,48042,89587,42135,47452,2728,554
4,13103,港区,184354,91873,167047,77779,89268,17307,113
4,13104,新宿区,299970,154013,270678,134713,135965,29292,-172
4,13105,文京区,181826,90726,175224,84473,90751,6602,160
4,13106,台東区,166917,80845,156968,79589,77379,9949,150
4,13107,墨田区,229834,106706,221796,111034,110762,8038,103
4,13108,江東区,410550,187720,396808,199360,197448,13742,352
4,13109,品川区,337024,171041,326993,161443,165550,10031,208
4,13110,目黒区,254595,132346,246377,116122,130255,8218,10
4,13111,大田区,667148,317869,651177,327924,323253,15971,-7
4,13112,世田谷区,815283,409249,800045,384692,415353,15238,139
4,13113,渋谷区,205716,111971,194354,92435,101919,11362,0
4,13114,中野区,308939,166373,297395,147895,149500,11544,-97
4,13115,杉並区,524337,275713,512848,248354,264494,11489,95
4,13116,豊島区,253288,133506,236339,118797,117542,16949,-155
4,13117,北区,329640,158038,315900,156324,159576,13740,-295
4,13118,荒川区,188936,84271,175910,88204,87706,13026,-71
4,13119,板橋区,523301,249338,507844,253677,254167,15457,-228
4,13120,練馬区,679788,306917,667364,332339,335025,12424,335
4,13121,足立区,644188,276460,622245,315197,307048,21943,99
4,13122,葛飾区,434891,189640,423587,213334,210253,11304,-157
4,13123,江戸川区,651836,283735,632393,323394,308999,19443,153
1,13200,市部,3910919,1674375,3852245,1933618,1918627,58674,1482
4,13201,八王子市,536970,221753,529383,267927,261456,7587,414
4,13202,立川市,169978,74589,166734,83553,83181,3244,148
4,13203,武蔵野市,133740,66635,131280,63588,67692,2460,-53
4,13204,三鷹市,172099,81722,169159,84201,84958,2940,-64
4,13205,青梅市,140437,55440,139124,70435,68689,1313,-37
4,13206,府中市,233277,103378,229422,118041,111381,3855,133
4,13207,昭島市,110920,45934,108736,54969,53767,2184,4
4,13208,調布市,208090,98364,204533,102851,101682,3557,25
4,13209,町田市,400901,160071,396890,196972,199918,4011,317
4,13210,小金井市,111282,51009,109059,54504,54555,2223,-98
4,13211,小平市,179876,76776,175951,87966,87985,3925,104
4,13212,日野市,170286,73477,168129,86084,82045,2157,69
4,13213,東村山市,145092,61139,143444,71231,72213,1648,154
4,13214,国分寺市,113004,50904,111456,55843,55613,1548,-33
4,13215,国立市,73624,32852,72253,36026,36227,1371,-18
4,13218,福生市,61774,26612,59535,30142,29393,2239,-95
4,13219,狛江市,76043,36334,75245,37499,37746,798,-20
4,13220,東大和市,80872,31962,80041,40065,39976,831,32
4,13221,清瀬市,70149,29499,69354,33912,35442,795,147
4,13222,東久留米市,114999,46924,113639,56583,57056,1360,70
4,13223,武蔵村山市,66811,25350,65833,33213,32620,978,4
4,13224,多摩市,143497,60579,141536,70961,70575,1961,145
4,13225,稲城市,74195,29783,73329,37584,35745,866,3
4,13227,羽村市,57003,22419,55352,28353,26999,1651,72
4,13228,あきる野市,80308,29732,79738,40125,39613,570,-5
4,13229,西東京市,185692,81138,183090,90990,92100,2602,64
1,13550,町村部,91757,38277,90831,45774,45057,926,-43
2,13300,西多摩郡,61261,23126,60589,30576,30013,672,-29
4,13303,瑞穂町,34608,12739,34026,17376,16650,582,2
4,13305,日の出町,16124,6060,16068,7996,8072,56,-5
4,13307,檜原村,3181,1255,3166,1586,1580,15,-5
4,13308,奥多摩町,7348,3072,7329,3618,3711,19,-21
2,13350,島部,30496,15151,30242,15198,15044,254,-14
3,13360,大島支庁,14970,7192,14921,7378,7543,49,3
4,13361,大島町,9310,4859,9279,4587,4692,31,-4
4,13362,利島村,304,162,303,158,145,1,0
4,13363,新島村,3154,1330,3148,1523,1625,6,8
4,13364,神津島村,2202,841,2191,1110,1081,11,-1
3,13380,三宅支庁,3649,1838,3608,1777,1831,41,-7
4,13381,三宅村,3363,1694,3323,1631,1692,40,-5
4,13382,御蔵島村,286,144,285,146,139,1,-2
3,13400,八丈支庁,9476,4822,9322,4715,4607,154,-10
4,13401,八丈町,9273,4706,9120,4590,4530,153,-11
4,13402,青ヶ島村,203,116,202,125,77,1,1
3,13420,小笠原支庁,2401,1299,2391,1328,1063,10,0
4,13421,小笠原村,2401,1299,2391,1328,1063,10,0
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年12月,,,,,,,,,
住民基本台帳による世帯と人口_平成15年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
