地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12336022,5678926,11992380,5970592,6021788,343642,-3607
1,13100,区部,8366127,3993656,8079353,4004702,4074651,286774,-2506
1,13200,市部,3877628,1647169,3821597,1919794,1901803,56031,-1039
2,13300,郡部,61399,22927,60814,30688,30126,585,-49
2,13350,島部,30868,15174,30616,15408,15208,252,-13
1,13100,区部,8366127,3993656,8079353,4004702,4074651,286774,-2506
4,13101,千代田区,41601,19715,39788,18853,20935,1813,16
4,13102,中央区,89208,45877,86715,40836,45879,2493,205
4,13103,港区,181217,89626,164755,76808,87947,16462,115
4,13104,新宿区,295882,150961,267735,133122,134613,28147,-468
4,13105,文京区,180192,89356,173896,83937,89959,6296,-394
4,13106,台東区,165458,79511,155690,78927,76763,9768,-15
4,13107,墨田区,227681,104860,220154,110076,110078,7527,245
4,13108,江東区,402111,182749,389143,195696,193447,12968,37
4,13109,品川区,333590,168269,323976,160031,163945,9614,-39
4,13110,目黒区,253856,131139,245554,115691,129863,8302,-215
4,13111,大田区,663011,314029,647452,326131,321321,15559,105
4,13112,世田谷区,809625,404471,794200,382094,412106,15425,-499
4,13113,渋谷区,205128,110521,193502,91974,101528,11626,-100
4,13114,中野区,308225,164897,296921,147393,149528,11304,-199
4,13115,杉並区,521477,272748,510311,247343,262968,11166,-151
4,13116,豊島区,253043,132725,236748,118887,117861,16295,-261
4,13117,北区,328528,156561,315590,156172,159418,12938,-224
4,13118,荒川区,187594,83035,175133,87729,87404,12461,-51
4,13119,板橋区,520635,247028,505939,253158,252781,14696,-296
4,13120,練馬区,675193,302829,663166,330329,332837,12027,81
4,13121,足立区,641958,274094,621169,314721,306448,20789,-330
4,13122,葛飾区,433321,187743,422574,212691,209883,10747,32
4,13123,江戸川区,647593,280912,629242,322103,307139,18351,-100
1,13200,市部,3877628,1647169,3821597,1919794,1901803,56031,-1039
4,13201,八王子市,532398,217561,525289,265869,259420,7109,-586
4,13202,立川市,168319,73383,165305,82995,82310,3014,-127
4,13203,武蔵野市,133946,66209,131485,63865,67620,2461,-182
4,13204,三鷹市,170667,80538,167810,83570,84240,2857,-205
4,13205,青梅市,140408,54954,139135,70447,68688,1273,4
4,13206,府中市,230711,101223,226941,116639,110302,3770,105
4,13207,昭島市,110434,45419,108311,54808,53503,2123,193
4,13208,調布市,205567,96560,202159,101746,100413,3408,-33
4,13209,町田市,394210,156092,390428,193979,196449,3782,91
4,13210,小金井市,110557,50455,108418,54296,54122,2139,-84
4,13211,小平市,178929,75814,175314,87658,87656,3615,-310
4,13212,日野市,167592,71934,165659,84914,80745,1933,-3
4,13213,東村山市,143756,60120,142149,70671,71478,1607,24
4,13214,国分寺市,112547,50532,111017,55734,55283,1530,-14
4,13215,国立市,73141,32560,71802,35967,35835,1339,-120
4,13218,福生市,62220,26479,59916,30354,29562,2304,-88
4,13219,狛江市,75821,35971,75004,37500,37504,817,-32
4,13220,東大和市,80448,31502,79671,39836,39835,777,42
4,13221,清瀬市,69245,28899,68512,33540,34972,733,-58
4,13222,東久留米市,114948,46492,113720,56559,57161,1228,84
4,13223,武蔵村山市,66838,25076,65851,33264,32587,987,-5
4,13224,多摩市,142870,59627,141054,70905,70149,1816,53
4,13225,稲城市,72808,29054,71953,36911,35042,855,275
4,13227,羽村市,56710,22133,55157,28244,26913,1553,76
4,13228,あきる野市,80007,29299,79458,39976,39482,549,1
4,13229,西東京市,182531,79283,180079,89547,90532,2452,-140
1,13550,町村部,92267,38101,91430,46096,45334,837,-62
2,13300,西多摩郡,61399,22927,60814,30688,30126,585,-49
4,13303,瑞穂町,34437,12553,33950,17319,16631,487,-21
4,13305,日の出町,16269,6036,16206,8088,8118,63,-19
4,13307,檜原村,3237,1266,3221,1612,1609,16,-4
4,13308,奥多摩町,7456,3072,7437,3669,3768,19,-5
2,13350,島部,30868,15174,30616,15408,15208,252,-13
3,13360,大島支庁,15129,7198,15087,7467,7620,42,-19
4,13361,大島町,9388,4882,9361,4624,4737,27,-19
4,13362,利島村,307,159,306,161,145,1,1
4,13363,新島村,3212,1321,3205,1556,1649,7,6
4,13364,神津島村,2222,836,2215,1126,1089,7,-7
3,13380,三宅支庁,3760,1897,3716,1836,1880,44,-4
4,13381,三宅村,3475,1760,3432,1694,1738,43,-6
4,13382,御蔵島村,285,137,284,142,142,1,2
3,13400,八丈支庁,9586,4797,9428,4766,4662,158,6
4,13401,八丈町,9384,4679,9227,4644,4583,157,6
4,13402,青ヶ島村,202,118,201,122,79,1,0
3,13420,小笠原支庁,2393,1282,2385,1339,1046,8,4
4,13421,小笠原村,2393,1282,2385,1339,1046,8,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年3月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
