地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12340432,5679978,11996211,5973910,6022301,344221,1350
1,13100,区部,8369438,3993731,8081959,4006676,4075283,287479,668
1,13200,市部,3878610,1648139,3822699,1921081,1901618,55911,632
2,13300,郡部,61481,22921,60905,30736,30169,576,43
2,13350,島部,30903,15187,30648,15417,15231,255,7
1,13100,区部,8369438,3993731,8081959,4006676,4075283,287479,668
4,13101,千代田区,41605,19703,39784,18854,20930,1821,-73
4,13102,中央区,88787,45650,86358,40657,45701,2429,212
4,13103,港区,180665,89260,164171,76550,87621,16494,347
4,13104,新宿区,296217,151201,268101,133316,134785,28116,162
4,13105,文京区,180563,89620,174183,84069,90114,6380,135
4,13106,台東区,165623,79457,155746,78971,76775,9877,8
4,13107,墨田区,227298,104500,219761,109907,109854,7537,-39
4,13108,江東区,401998,182522,389070,195763,193307,12928,434
4,13109,品川区,333586,168060,323919,160035,163884,9667,-31
4,13110,目黒区,254169,131323,245753,115722,130031,8416,-80
4,13111,大田区,662850,313890,647316,326067,321249,15534,128
4,13112,世田谷区,810755,405306,795328,382790,412538,15427,-367
4,13113,渋谷区,204958,110287,193359,91811,101548,11599,53
4,13114,中野区,308511,164952,297189,147475,149714,11322,-293
4,13115,杉並区,522128,273016,510796,247618,263178,11332,-30
4,13116,豊島区,253461,132861,237097,119080,118017,16364,-313
4,13117,北区,328895,156559,315964,156352,159612,12931,1
4,13118,荒川区,187694,82898,175189,87717,87472,12505,58
4,13119,板橋区,521112,247141,506364,253376,252988,14748,-50
4,13120,練馬区,674912,302605,662885,330328,332557,12027,465
4,13121,足立区,642460,274158,621585,314956,306629,20875,86
4,13122,葛飾区,433701,187930,422989,213069,209920,10712,-133
4,13123,江戸川区,647490,280832,629052,322193,306859,18438,-12
1,13200,市部,3878610,1648139,3822699,1921081,1901618,55911,632
4,13201,八王子市,533181,218157,526068,266452,259616,7113,89
4,13202,立川市,168413,73417,165410,83017,82393,3003,103
4,13203,武蔵野市,134146,66302,131675,63965,67710,2471,-87
4,13204,三鷹市,170778,80580,167874,83670,84204,2904,145
4,13205,青梅市,140499,54933,139201,70527,68674,1298,-40
4,13206,府中市,230829,101450,227095,116838,110257,3734,38
4,13207,昭島市,110135,45262,108029,54702,53327,2106,-55
4,13208,調布市,205720,96661,202312,101920,100392,3408,76
4,13209,町田市,393666,155870,389921,193787,196134,3745,295
4,13210,小金井市,110585,50476,108440,54359,54081,2145,170
4,13211,小平市,179225,76102,175599,87803,87796,3626,24
4,13212,日野市,167640,72005,165707,84960,80747,1933,99
4,13213,東村山市,143689,60056,142106,70682,71424,1583,-26
4,13214,国分寺市,112650,50574,111121,55813,55308,1529,-15
4,13215,国立市,73260,32631,71942,36040,35902,1318,20
4,13218,福生市,62316,26519,60074,30426,29648,2242,8
4,13219,狛江市,75968,36054,75158,37606,37552,810,75
4,13220,東大和市,80406,31426,79644,39829,39815,762,-45
4,13221,清瀬市,69271,28906,68525,33532,34993,746,3
4,13222,東久留米市,114830,46412,113603,56492,57111,1227,-29
4,13223,武蔵村山市,66925,25069,65938,33293,32645,987,-60
4,13224,多摩市,142853,59631,141049,70869,70180,1804,-225
4,13225,稲城市,72279,28910,71426,36666,34760,853,10
4,13227,羽村市,56637,22110,55089,28208,26881,1548,9
4,13228,あきる野市,79979,29228,79417,39968,39449,562,113
4,13229,西東京市,182730,79398,180276,89657,90619,2454,-63
1,13550,町村部,92384,38108,91553,46153,45400,831,50
2,13300,西多摩郡,61481,22921,60905,30736,30169,576,43
4,13303,瑞穂町,34452,12544,33973,17338,16635,479,40
4,13305,日の出町,16304,6043,16240,8102,8138,64,-4
4,13307,檜原村,3248,1263,3233,1615,1618,15,6
4,13308,奥多摩町,7477,3071,7459,3681,3778,18,1
2,13350,島部,30903,15187,30648,15417,15231,255,7
3,13360,大島支庁,15157,7195,15116,7488,7628,41,21
4,13361,大島町,9413,4886,9386,4635,4751,27,23
4,13362,利島村,305,157,304,159,145,1,2
4,13363,新島村,3207,1314,3201,1560,1641,6,-1
4,13364,神津島村,2232,838,2225,1134,1091,7,-3
3,13380,三宅支庁,3772,1908,3728,1841,1887,44,-7
4,13381,三宅村,3494,1773,3451,1704,1747,43,-7
4,13382,御蔵島村,278,135,277,137,140,1,0
3,13400,八丈支庁,9574,4792,9412,4751,4661,162,2
4,13401,八丈町,9373,4676,9212,4632,4580,161,0
4,13402,青ヶ島村,201,116,200,119,81,1,2
3,13420,小笠原支庁,2400,1292,2392,1337,1055,8,-9
4,13421,小笠原村,2400,1292,2392,1337,1055,8,-9
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年１月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
