地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12342328,5692903,11996460,5970143,6026317,345868,6306
1,13100,区部,8372556,4005479,8083980,4005521,4078459,288576,6429
1,13200,市部,3878189,1649568,3821730,1918894,1902836,56459,561
2,13300,郡部,61297,22928,60716,30642,30074,581,-102
2,13350,島部,30286,14928,30034,15086,14948,252,-582
1,13100,区部,8372556,4005479,8083980,4005521,4078459,288576,6429
4,13101,千代田区,42483,20302,40633,19299,21334,1850,882
4,13102,中央区,89500,46134,86957,40924,46033,2543,292
4,13103,港区,181327,89928,164697,76704,87993,16630,110
4,13104,新宿区,296444,151309,267839,132931,134908,28605,562
4,13105,文京区,179812,89226,173486,83564,89922,6326,-380
4,13106,台東区,165698,79801,156025,79058,76967,9673,240
4,13107,墨田区,228090,105316,220487,110239,110248,7603,409
4,13108,江東区,404432,184264,391315,196698,194617,13117,2321
4,13109,品川区,334300,168953,324620,160375,164245,9680,710
4,13110,目黒区,253712,131443,245401,115596,129805,8311,-144
4,13111,大田区,663856,315542,648245,326421,321824,15611,845
4,13112,世田谷区,809519,404928,794041,381773,412268,15478,-106
4,13113,渋谷区,204433,110433,192968,91710,101258,11465,-695
4,13114,中野区,308420,165429,297040,147467,149573,11380,195
4,13115,杉並区,522155,273664,510952,247503,263449,11203,678
4,13116,豊島区,252824,132842,236370,118742,117628,16454,-219
4,13117,北区,328690,157003,315621,156115,159506,13069,162
4,13118,荒川区,187678,83274,175136,87725,87411,12542,84
4,13119,板橋区,521615,248018,506732,253518,253214,14883,980
4,13120,練馬区,675336,303585,663185,330253,332932,12151,143
4,13121,足立区,641788,274515,620951,314499,306452,20837,-170
4,13122,葛飾区,433470,188375,422737,212814,209923,10733,149
4,13123,江戸川区,646974,281195,628542,321593,306949,18432,-619
1,13200,市部,3878189,1649568,3821730,1918894,1902836,56459,561
4,13201,八王子市,531015,217021,523829,264968,258861,7186,-1383
4,13202,立川市,168450,73482,165410,83048,82362,3040,131
4,13203,武蔵野市,133793,66314,131311,63765,67546,2482,-153
4,13204,三鷹市,170930,80763,168063,83638,84425,2867,263
4,13205,青梅市,140295,54999,139040,70407,68633,1255,-113
4,13206,府中市,231021,101748,227230,116802,110428,3791,310
4,13207,昭島市,110453,45526,108288,54802,53486,2165,19
4,13208,調布市,205865,96922,202426,101787,100639,3439,298
4,13209,町田市,396278,157041,392466,194887,197579,3812,2068
4,13210,小金井市,110587,50451,108387,54169,54218,2200,30
4,13211,小平市,178179,75434,174651,87328,87323,3528,-750
4,13212,日野市,167440,71825,165461,84734,80727,1979,-152
4,13213,東村山市,143680,60187,142063,70629,71434,1617,-76
4,13214,国分寺市,112379,50451,110832,55556,55276,1547,-168
4,13215,国立市,73024,32438,71679,35855,35824,1345,-117
4,13218,福生市,62103,26546,59800,30296,29504,2303,-117
4,13219,狛江市,75853,36067,75016,37421,37595,837,32
4,13220,東大和市,80333,31514,79551,39738,39813,782,-115
4,13221,清瀬市,69208,28920,68477,33486,34991,731,-37
4,13222,東久留米市,114674,46497,113428,56423,57005,1246,-274
4,13223,武蔵村山市,66740,25110,65756,33219,32537,984,-98
4,13224,多摩市,142845,59782,140972,70802,70170,1873,-25
4,13225,稲城市,73132,29233,72282,37066,35216,850,324
4,13227,羽村市,56623,22132,55034,28177,26857,1589,-87
4,13228,あきる野市,79981,29361,79425,39952,39473,556,-26
4,13229,西東京市,183308,79804,180853,89939,90914,2455,777
1,13550,町村部,91583,37856,90750,45728,45022,833,-684
2,13300,西多摩郡,61297,22928,60716,30642,30074,581,-102
4,13303,瑞穂町,34413,12574,33926,17314,16612,487,-24
4,13305,日の出町,16242,6033,16182,8073,8109,60,-27
4,13307,檜原村,3221,1258,3206,1605,1601,15,-16
4,13308,奥多摩町,7421,3063,7402,3650,3752,19,-35
2,13350,島部,30286,14928,30034,15086,14948,252,-582
3,13360,大島支庁,14773,7014,14729,7264,7465,44,-356
4,13361,大島町,9180,4765,9152,4507,4645,28,-208
4,13362,利島村,294,149,293,152,141,1,-13
4,13363,新島村,3116,1287,3109,1504,1605,7,-96
4,13364,神津島村,2183,813,2175,1101,1074,8,-39
3,13380,三宅支庁,3733,1880,3689,1820,1869,44,-27
4,13381,三宅村,3445,1741,3402,1676,1726,43,-30
4,13382,御蔵島村,288,139,287,144,143,1,3
3,13400,八丈支庁,9448,4769,9292,4696,4596,156,-138
4,13401,八丈町,9250,4651,9095,4575,4520,155,-134
4,13402,青ヶ島村,198,118,197,121,76,1,-4
3,13420,小笠原支庁,2332,1265,2324,1306,1018,8,-61
4,13421,小笠原村,2332,1265,2324,1306,1018,8,-61
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年4月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
