地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12637555,5965301,12272591,6097967,6174624,364964,28004
1,13100,区部,8575572,4198256,8273122,4096016,4177106,302450,23754
1,13200,市部,3972493,1728528,3911008,1957245,1953763,61485,4670
2,13300,郡部,60426,23514,59631,30099,29532,795,-22
2,13350,島部,29064,15003,28830,14607,14223,234,-398
1,13100,区部,8575572,4198256,8273122,4096016,4177106,302450,23754
4,13101,千代田区,46548,23550,44198,21354,22844,2350,122
4,13102,中央区,103627,56562,99937,47616,52321,3690,432
4,13103,港区,201059,102203,180965,84374,96591,20094,2582
4,13104,新宿区,305996,160954,275879,137706,138173,30117,672
4,13105,文京区,187934,95608,181407,87186,94221,6527,575
4,13106,台東区,170898,85103,160712,81404,79308,10186,492
4,13107,墨田区,235360,112562,227316,113951,113365,8044,926
4,13108,江東区,434730,201930,418972,209604,209368,15758,3332
4,13109,品川区,346343,179364,335769,165465,170304,10574,1211
4,13110,目黒区,257278,136139,249216,117254,131962,8062,828
4,13111,大田区,678499,329278,662228,333218,329010,16271,2322
4,13112,世田谷区,829151,420902,814867,390819,424048,14284,2880
4,13113,渋谷区,207313,115391,196198,93238,102960,11115,-36
4,13114,中野区,308765,170714,297989,148752,149237,10776,676
4,13115,杉並区,528417,282243,517811,250199,267612,10606,1208
4,13116,豊島区,253843,137241,238762,120146,118616,15081,1701
4,13117,北区,330002,161555,316208,156621,159587,13794,55
4,13118,荒川区,191491,87118,177846,89137,88709,13645,433
4,13119,板橋区,524232,253778,508528,253800,254728,15704,777
4,13120,練馬区,687726,316012,675784,335648,340136,11942,1315
4,13121,足立区,645504,283307,624146,315881,308265,21358,259
4,13122,葛飾区,439942,195166,427799,215336,212463,12143,820
4,13123,江戸川区,660914,291576,640585,327307,313278,20329,172
1,13200,市部,3972493,1728528,3911008,1957245,1953763,61485,4670
4,13201,八王子市,544675,228857,536647,271058,265589,8028,-305
4,13202,立川市,173307,77513,170053,85163,84890,3254,295
4,13203,武蔵野市,136406,69057,133990,64865,69125,2416,507
4,13204,三鷹市,174210,83826,171261,84898,86363,2949,89
4,13205,青梅市,140458,56856,138997,70229,68768,1461,-119
4,13206,府中市,241137,107762,236957,121039,115918,4180,139
4,13207,昭島市,112023,47412,109879,55409,54470,2144,111
4,13208,調布市,213311,101950,209649,104609,105040,3662,582
4,13209,町田市,409814,166510,405142,200610,204532,4672,886
4,13210,小金井市,111795,51753,109465,54583,54882,2330,99
4,13211,小平市,180217,78131,176336,88055,88281,3881,-125
4,13212,日野市,172483,75235,170259,86652,83607,2224,-38
4,13213,東村山市,146824,63330,145081,72032,73049,1743,127
4,13214,国分寺市,115278,52280,113635,56813,56822,1643,-23
4,13215,国立市,73339,33217,71923,35622,36301,1416,-72
4,13218,福生市,61555,27301,59273,29982,29291,2282,69
4,13219,狛江市,76923,37149,76126,37781,38345,797,30
4,13220,東大和市,80874,32718,79977,39967,40010,897,-137
4,13221,清瀬市,73480,31306,72605,35435,37170,875,52
4,13222,東久留米市,115880,48199,114316,56834,57482,1564,-34
4,13223,武蔵村山市,68280,26589,67343,33968,33375,937,-96
4,13224,多摩市,143338,61943,141383,70539,70844,1955,31
4,13225,稲城市,77573,31407,76606,39157,37449,967,905
4,13227,羽村市,57133,22919,55329,28247,27082,1804,18
4,13228,あきる野市,80893,30772,80293,40336,39957,600,130
4,13229,西東京市,191287,84536,188483,93362,95121,2804,1549
1,13550,町村部,89490,38517,88461,44706,43755,1029,-420
2,13300,西多摩郡,60426,23514,59631,30099,29532,795,-22
4,13303,瑞穂町,34600,13073,33899,17328,16571,701,-25
4,13305,日の出町,15877,6190,15815,7857,7958,62,22
4,13307,檜原村,3043,1241,3030,1521,1509,13,-10
4,13308,奥多摩町,6906,3010,6887,3393,3494,19,-9
2,13350,島部,29064,15003,28830,14607,14223,234,-398
3,13360,大島支庁,14591,7157,14536,7188,7348,55,-177
4,13361,大島町,8988,4778,8945,4410,4535,43,-113
4,13362,利島村,298,167,296,153,143,2,-7
4,13363,新島村,3159,1351,3154,1531,1623,5,-33
4,13364,神津島村,2146,861,2141,1094,1047,5,-24
3,13380,三宅支庁,3127,1816,3090,1620,1470,37,-59
4,13381,三宅村,2866,1679,2832,1486,1346,34,-40
4,13382,御蔵島村,261,137,258,134,124,3,-19
3,13400,八丈支庁,8997,4773,8868,4491,4377,129,-131
4,13401,八丈町,8801,4658,8673,4373,4300,128,-129
4,13402,青ヶ島村,196,115,195,118,77,1,-2
3,13420,小笠原支庁,2349,1257,2336,1308,1028,13,-31
4,13421,小笠原村,2349,1257,2336,1308,1028,13,-31
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年4月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
