地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12692409,6019135,12326527,6125916,6200611,365882,6391
1,13100,区部,8613614,4234938,8310371,4115199,4195172,303243,4934
1,13200,市部,3989177,1745364,3927556,1965917,1961639,61621,1453
2,13300,郡部,60299,23568,59518,30001,29517,781,-31
2,13350,島部,29319,15265,29082,14799,14283,237,35
1,13100,区部,8613614,4234938,8310371,4115199,4195172,303243,4934
4,13101,千代田区,47103,24098,44773,21727,23046,2330,7
4,13102,中央区,105510,57891,101705,48416,53289,3805,272
4,13103,港区,204400,104608,183940,85841,98099,20460,1051
4,13104,新宿区,306883,162169,276746,138232,138514,30137,-19
4,13105,文京区,189429,96832,182889,87858,95031,6540,295
4,13106,台東区,171635,85828,161306,81764,79542,10329,-55
4,13107,墨田区,237607,114371,229327,115037,114290,8280,173
4,13108,江東区,437371,203916,421282,210781,210501,16089,556
4,13109,品川区,347938,180779,337278,166120,171158,10660,400
4,13110,目黒区,259218,137486,251327,118369,132958,7891,137
4,13111,大田区,680506,331227,664130,334291,329839,16376,324
4,13112,世田谷区,833897,424662,819652,392927,426725,14245,759
4,13113,渋谷区,208471,117003,197714,94216,103498,10757,114
4,13114,中野区,309593,171858,298813,149238,149575,10780,-68
4,13115,杉並区,529649,283868,519129,250821,268308,10520,44
4,13116,豊島区,255444,138722,240430,120955,119475,15014,303
4,13117,北区,330092,162132,316163,156657,159506,13929,-47
4,13118,荒川区,192133,87880,178506,89510,88996,13627,69
4,13119,板橋区,526245,256092,511048,255086,255962,15197,95
4,13120,練馬区,690315,318409,678248,336785,341463,12067,303
4,13121,足立区,645619,284698,624331,315985,308346,21288,-81
4,13122,葛飾区,440763,196387,428475,215624,212851,12288,-58
4,13123,江戸川区,663793,294022,643159,328959,314200,20634,360
1,13200,市部,3989177,1745364,3927556,1965917,1961639,61621,1453
4,13201,八王子市,548042,232157,540006,273061,266945,8036,67
4,13202,立川市,174447,78462,171204,85639,85565,3243,3
4,13203,武蔵野市,136583,69345,134197,64894,69303,2386,-41
4,13204,三鷹市,174747,84391,171857,85080,86777,2890,148
4,13205,青梅市,140433,57122,139001,70241,68760,1432,-20
4,13206,府中市,242771,109607,238746,122346,116400,4025,148
4,13207,昭島市,112395,47800,110210,55589,54621,2185,12
4,13208,調布市,213566,102356,209938,104740,105198,3628,-12
4,13209,町田市,411808,168496,406956,201557,205399,4852,295
4,13210,小金井市,112078,52076,109796,54811,54985,2282,68
4,13211,小平市,181652,79136,177666,88701,88965,3986,91
4,13212,日野市,173529,76078,171236,87176,84060,2293,161
4,13213,東村山市,147122,63763,145369,72140,73229,1753,-11
4,13214,国分寺市,115717,52673,114077,57033,57044,1640,191
4,13215,国立市,73662,33545,72281,35796,36485,1381,22
4,13218,福生市,61337,27343,59060,29854,29206,2277,-64
4,13219,狛江市,77075,37337,76273,37846,38427,802,-6
4,13220,東大和市,81121,32960,80206,40094,40112,915,106
4,13221,清瀬市,73617,31497,72693,35454,37239,924,38
4,13222,東久留米市,116076,48611,114486,56885,57601,1590,31
4,13223,武蔵村山市,68633,26814,67698,34143,33555,935,153
4,13224,多摩市,144205,62675,142213,70978,71235,1992,-25
4,13225,稲城市,78221,31778,77244,39405,37839,977,121
4,13227,羽村市,57433,23227,55652,28491,27161,1781,3
4,13228,あきる野市,80851,30979,80249,40320,39929,602,34
4,13229,西東京市,192056,85136,189242,93643,95599,2814,-60
1,13550,町村部,89618,38833,88600,44800,43800,1018,4
2,13300,西多摩郡,60299,23568,59518,30001,29517,781,-31
4,13303,瑞穂町,34513,13081,33828,17266,16562,685,-19
4,13305,日の出町,15909,6234,15841,7866,7975,68,0
4,13307,檜原村,3020,1240,3010,1510,1500,10,-3
4,13308,奥多摩町,6857,3013,6839,3359,3480,18,-9
2,13350,島部,29319,15265,29082,14799,14283,237,35
3,13360,大島支庁,14679,7300,14628,7257,7371,51,17
4,13361,大島町,9057,4888,9020,4463,4557,37,4
4,13362,利島村,300,166,298,155,143,2,5
4,13363,新島村,3177,1372,3171,1551,1620,6,7
4,13364,神津島村,2145,874,2139,1088,1051,6,1
3,13380,三宅支庁,3206,1901,3168,1688,1480,38,7
4,13381,三宅村,2943,1752,2907,1549,1358,36,8
4,13382,御蔵島村,263,149,261,139,122,2,-1
3,13400,八丈支庁,9051,4795,8919,4518,4401,132,19
4,13401,八丈町,8855,4679,8724,4399,4325,131,16
4,13402,青ヶ島村,196,116,195,119,76,1,3
3,13420,小笠原支庁,2383,1269,2367,1336,1031,16,-8
4,13421,小笠原村,2383,1269,2367,1336,1031,16,-8
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年9月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
