地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12686018,6012841,12319443,6122384,6197059,366575,4046
1,13100,区部,8608680,4230103,8305033,4112445,4192588,303647,3748
1,13200,市部,3987724,1743926,3925814,1965126,1960688,61910,289
2,13300,郡部,60330,23551,59545,30034,29511,785,-5
2,13350,島部,29284,15261,29051,14779,14272,233,14
1,13100,区部,8608680,4230103,8305033,4112445,4192588,303647,3748
4,13101,千代田区,47096,24075,44745,21706,23039,2351,103
4,13102,中央区,105238,57718,101447,48301,53146,3791,342
4,13103,港区,203349,103823,183178,85478,97700,20171,464
4,13104,新宿区,306902,161998,276580,138116,138464,30322,20
4,13105,文京区,189134,96646,182587,87684,94903,6547,119
4,13106,台東区,171690,85796,161340,81814,79526,10350,123
4,13107,墨田区,237434,114137,229129,114962,114167,8305,393
4,13108,江東区,436815,203548,420827,210577,210250,15988,395
4,13109,品川区,347538,180546,336967,166018,170949,10571,68
4,13110,目黒区,259081,137406,251179,118330,132849,7902,151
4,13111,大田区,680182,331043,663828,334099,329729,16354,83
4,13112,世田谷区,833138,424190,818918,392514,426404,14220,898
4,13113,渋谷区,208357,116872,197573,94157,103416,10784,-76
4,13114,中野区,309661,171688,298735,149198,149537,10926,-7
4,13115,杉並区,529605,283741,518998,250715,268283,10607,-137
4,13116,豊島区,255141,138450,240084,120771,119313,15057,124
4,13117,北区,330139,162032,316207,156614,159593,13932,-4
4,13118,荒川区,192064,87770,178382,89414,88968,13682,15
4,13119,板橋区,526150,255854,510800,254918,255882,15350,16
4,13120,練馬区,690012,318110,677814,336611,341203,12198,275
4,13121,足立区,645700,284657,624441,316071,308370,21259,-120
4,13122,葛飾区,440821,196270,428481,215650,212831,12340,116
4,13123,江戸川区,663433,293733,642793,328727,314066,20640,387
1,13200,市部,3987724,1743926,3925814,1965126,1960688,61910,289
4,13201,八王子市,547975,231997,539867,273011,266856,8108,210
4,13202,立川市,174444,78485,171204,85672,85532,3240,-17
4,13203,武蔵野市,136624,69351,134234,64910,69324,2390,-140
4,13204,三鷹市,174599,84316,171690,85031,86659,2909,24
4,13205,青梅市,140453,57061,138994,70237,68757,1459,31
4,13206,府中市,242623,109462,238579,122195,116384,4044,-101
4,13207,昭島市,112383,47765,110189,55609,54580,2194,18
4,13208,調布市,213578,102338,209945,104749,105196,3633,-137
4,13209,町田市,411513,168237,406632,201377,205255,4881,305
4,13210,小金井市,112010,51995,109693,54724,54969,2317,-23
4,13211,小平市,181561,79054,177572,88653,88919,3989,96
4,13212,日野市,173368,76011,171064,87071,83993,2304,121
4,13213,東村山市,147133,63674,145350,72124,73226,1783,-4
4,13214,国分寺市,115526,52569,113896,56960,56936,1630,-113
4,13215,国立市,73640,33513,72263,35796,36467,1377,-59
4,13218,福生市,61401,27357,59091,29884,29207,2310,-86
4,13219,狛江市,77081,37362,76282,37851,38431,799,69
4,13220,東大和市,81015,32902,80092,40037,40055,923,-45
4,13221,清瀬市,73579,31477,72672,35451,37221,907,-9
4,13222,東久留米市,116045,48584,114457,56877,57580,1588,-16
4,13223,武蔵村山市,68480,26731,67549,34081,33468,931,-20
4,13224,多摩市,144230,62628,142232,70984,71248,1998,119
4,13225,稲城市,78100,31733,77121,39342,37779,979,76
4,13227,羽村市,57430,23216,55632,28485,27147,1798,53
4,13228,あきる野市,80817,30928,80212,40300,39912,605,-17
4,13229,西東京市,192116,85180,189302,93715,95587,2814,-46
1,13550,町村部,89614,38812,88596,44813,43783,1018,9
2,13300,西多摩郡,60330,23551,59545,30034,29511,785,-5
4,13303,瑞穂町,34532,13080,33845,17281,16564,687,-17
4,13305,日の出町,15909,6220,15842,7876,7966,67,24
4,13307,檜原村,3023,1237,3010,1512,1498,13,1
4,13308,奥多摩町,6866,3014,6848,3365,3483,18,-13
2,13350,島部,29284,15261,29051,14779,14272,233,14
3,13360,大島支庁,14662,7298,14612,7254,7358,50,-1
4,13361,大島町,9053,4888,9016,4464,4552,37,-2
4,13362,利島村,295,166,293,152,141,2,-3
4,13363,新島村,3170,1368,3164,1547,1617,6,6
4,13364,神津島村,2144,876,2139,1091,1048,5,-2
3,13380,三宅支庁,3199,1899,3161,1682,1479,38,9
4,13381,三宅村,2935,1750,2900,1545,1355,35,6
4,13382,御蔵島村,264,149,261,137,124,3,3
3,13400,八丈支庁,9032,4794,8903,4505,4398,129,-1
4,13401,八丈町,8839,4679,8711,4388,4323,128,3
4,13402,青ヶ島村,193,115,192,117,75,1,-4
3,13420,小笠原支庁,2391,1270,2375,1338,1037,16,7
4,13421,小笠原村,2391,1270,2375,1338,1037,16,7
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年8月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
