地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12706332,6026075,12335029,6129865,6205164,371303,9894
1,13100,区部,8623849,4239775,8316115,4118100,4198015,307734,7620
1,13200,市部,3992814,1747416,3930255,1966946,1963309,62559,2281
2,13300,郡部,60300,23589,59527,30012,29515,773,-9
2,13350,島部,29369,15295,29132,14807,14325,237,2
1,13100,区部,8623849,4239775,8316115,4118100,4198015,307734,7620
4,13101,千代田区,47388,24230,44941,21860,23081,2447,117
4,13102,中央区,106156,58243,102241,48701,53540,3915,375
4,13103,港区,205326,104788,184696,86258,98438,20630,613
4,13104,新宿区,307565,162450,276976,138371,138605,30589,402
4,13105,文京区,189800,97078,183166,87975,95191,6634,220
4,13106,台東区,171971,86017,161514,81925,79589,10457,307
4,13107,墨田区,238173,114698,229732,115258,114474,8441,367
4,13108,江東区,438606,204547,422188,211214,210974,16418,775
4,13109,品川区,348166,181001,337425,166247,171178,10741,325
4,13110,目黒区,259585,137642,251555,118453,133102,8030,287
4,13111,大田区,681200,331632,664687,334548,330139,16513,517
4,13112,世田谷区,834958,425139,820498,393399,427099,14460,552
4,13113,渋谷区,208082,116523,197115,93725,103390,10967,1
4,13114,中野区,309615,171749,298545,149106,149439,11070,72
4,13115,杉並区,529957,283979,519266,250809,268457,10691,355
4,13116,豊島区,255524,138761,240327,120925,119402,15197,203
4,13117,北区,329816,162100,315821,156515,159306,13995,6
4,13118,荒川区,192245,88030,178525,89532,88993,13720,151
4,13119,板橋区,526788,256366,511282,255268,256014,15506,513
4,13120,練馬区,690918,318722,678620,337012,341608,12298,352
4,13121,足立区,646151,285117,624651,316137,308514,21500,349
4,13122,葛飾区,441013,196571,428520,215649,212871,12493,144
4,13123,江戸川区,664846,294392,643824,329213,314611,21022,617
1,13200,市部,3992814,1747416,3930255,1966946,1963309,62559,2281
4,13201,八王子市,548513,232567,540440,273177,267263,8073,383
4,13202,立川市,174605,78551,171299,85693,85606,3306,91
4,13203,武蔵野市,136527,69311,134127,64846,69281,2400,7
4,13204,三鷹市,175025,84520,172016,85167,86849,3009,249
4,13205,青梅市,140448,57155,138990,70229,68761,1458,32
4,13206,府中市,242385,108998,238209,121807,116402,4176,-643
4,13207,昭島市,112434,47921,110231,55606,54625,2203,49
4,13208,調布市,213783,102409,210080,104852,105228,3703,170
4,13209,町田市,412642,169072,407774,201980,205794,4868,463
4,13210,小金井市,112016,52086,109680,54743,54937,2336,-21
4,13211,小平市,181696,79109,177619,88674,88945,4077,159
4,13212,日野市,173799,76143,171414,87249,84165,2385,175
4,13213,東村山市,147169,63837,145407,72151,73256,1762,24
4,13214,国分寺市,115922,52827,114257,57128,57129,1665,139
4,13215,国立市,73706,33587,72279,35806,36473,1427,65
4,13218,福生市,61302,27348,59007,29842,29165,2295,40
4,13219,狛江市,77005,37308,76190,37815,38375,815,-21
4,13220,東大和市,81573,33226,80665,40330,40335,908,197
4,13221,清瀬市,73586,31504,72668,35451,37217,918,-7
4,13222,東久留米市,116059,48691,114472,56898,57574,1587,52
4,13223,武蔵村山市,68801,26917,67860,34222,33638,941,64
4,13224,多摩市,144348,62767,142311,71020,71291,2037,76
4,13225,稲城市,79096,32134,78107,39837,38270,989,358
4,13227,羽村市,57448,23286,55689,28501,27188,1759,98
4,13228,あきる野市,80826,31020,80214,40309,39905,612,-15
4,13229,西東京市,192100,85122,189250,93613,95637,2850,97
1,13550,町村部,89669,38884,88659,44819,43840,1010,-7
2,13300,西多摩郡,60300,23589,59527,30012,29515,773,-9
4,13303,瑞穂町,34544,13118,33868,17290,16578,676,14
4,13305,日の出町,15898,6225,15829,7865,7964,69,-9
4,13307,檜原村,3020,1242,3010,1505,1505,10,-8
4,13308,奥多摩町,6838,3004,6820,3352,3468,18,-6
2,13350,島部,29369,15295,29132,14807,14325,237,2
3,13360,大島支庁,14684,7314,14632,7257,7375,52,-6
4,13361,大島町,9056,4895,9019,4459,4560,37,-2
4,13362,利島村,306,170,304,161,143,2,0
4,13363,新島村,3180,1374,3173,1550,1623,7,-2
4,13364,神津島村,2142,875,2136,1087,1049,6,-2
3,13380,三宅支庁,3220,1905,3181,1691,1490,39,6
4,13381,三宅村,2947,1752,2910,1548,1362,37,0
4,13382,御蔵島村,273,153,271,143,128,2,6
3,13400,八丈支庁,9072,4810,8942,4528,4414,130,7
4,13401,八丈町,8876,4695,8747,4409,4338,129,7
4,13402,青ヶ島村,196,115,195,119,76,1,0
3,13420,小笠原支庁,2393,1266,2377,1331,1046,16,-5
4,13421,小笠原村,2393,1266,2377,1331,1046,16,-5
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年11月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
