地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12612250,5934340,12247722,6087429,6160293,364528,573
1,13100,区部,8551321,4171003,8249258,4085091,4164167,302063,1425
1,13200,市部,3971011,1724810,3909567,1957402,1952165,61444,-780
2,13300,郡部,60420,23346,59638,30110,29528,782,-55
2,13350,島部,29498,15181,29259,14826,14433,239,-17
1,13100,区部,8551321,4171003,8249258,4085091,4164167,302063,1425
4,13101,千代田区,46312,23253,43981,21207,22774,2331,33
4,13102,中央区,103051,56017,99397,47265,52132,3654,376
4,13103,港区,197545,100030,177601,82740,94861,19944,844
4,13104,新宿区,305760,160260,275754,137670,138084,30006,224
4,13105,文京区,187423,94851,180782,86952,93830,6641,91
4,13106,台東区,170302,84450,159998,81146,78852,10304,-198
4,13107,墨田区,234234,111444,226316,113413,112903,7918,-141
4,13108,江東区,431200,199700,415689,208030,207659,15511,-103
4,13109,品川区,345008,178039,334467,164892,169575,10541,-15
4,13110,目黒区,256482,135333,248322,116836,131486,8160,331
4,13111,大田区,676219,326601,660061,332224,327837,16158,-123
4,13112,世田谷区,826251,418429,811774,389428,422346,14477,793
4,13113,渋谷区,207328,114983,196206,93375,102831,11122,40
4,13114,中野区,308249,169531,297590,148544,149046,10659,-35
4,13115,杉並区,527304,280682,516671,249788,266883,10633,-76
4,13116,豊島区,251811,135658,236522,119003,117519,15289,-152
4,13117,北区,330282,161033,316456,156832,159624,13826,-245
4,13118,荒川区,191083,86545,177515,88948,88567,13568,-13
4,13119,板橋区,523580,252693,508075,253648,254427,15505,-197
4,13120,練馬区,686426,314342,674253,334943,339310,12173,189
4,13121,足立区,645479,282283,624143,315941,308202,21336,-291
4,13122,葛飾区,439082,194036,426979,214820,212159,12103,79
4,13123,江戸川区,660910,290810,640706,327446,313260,20204,14
1,13200,市部,3971011,1724810,3909567,1957402,1952165,61444,-780
4,13201,八王子市,545448,229289,537436,271712,265724,8012,-182
4,13202,立川市,173012,77161,169748,84880,84868,3264,-9
4,13203,武蔵野市,136122,68707,133742,64809,68933,2380,8
4,13204,三鷹市,174240,83656,171290,84953,86337,2950,-23
4,13205,青梅市,140781,56801,139333,70372,68961,1448,-32
4,13206,府中市,241427,107892,237205,121392,115813,4222,186
4,13207,昭島市,112020,47243,109881,55381,54500,2139,44
4,13208,調布市,212915,101497,209239,104573,104666,3676,-94
4,13209,町田市,408882,166053,404377,200226,204151,4505,-135
4,13210,小金井市,111699,51669,109377,54571,54806,2322,-124
4,13211,小平市,180778,78115,176695,88191,88504,4083,-98
4,13212,日野市,172687,75266,170466,86817,83649,2221,-34
4,13213,東村山市,146780,63092,145050,72001,73049,1730,-6
4,13214,国分寺市,115431,52234,113818,57005,56813,1613,-80
4,13215,国立市,73588,33261,72198,35814,36384,1390,-38
4,13218,福生市,61537,27156,59230,29937,29293,2307,-39
4,13219,狛江市,77066,37101,76269,37897,38372,797,-42
4,13220,東大和市,80998,32646,80112,40032,40080,886,17
4,13221,清瀬市,73448,31215,72593,35429,37164,855,-7
4,13222,東久留米市,115984,48241,114417,56910,57507,1567,-143
4,13223,武蔵村山市,68351,26555,67416,34041,33375,935,30
4,13224,多摩市,143479,61743,141464,70631,70833,2015,-16
4,13225,稲城市,76736,31039,75772,38702,37070,964,47
4,13227,羽村市,56943,22791,55143,28144,26999,1800,48
4,13228,あきる野市,80774,30642,80164,40305,39859,610,-39
4,13229,西東京市,189885,83745,187132,92677,94455,2753,-19
1,13550,町村部,89918,38527,88897,44936,43961,1021,-72
2,13300,西多摩郡,60420,23346,59638,30110,29528,782,-55
4,13303,瑞穂町,34646,13008,33962,17356,16606,684,-6
4,13305,日の出町,15802,6095,15736,7817,7919,66,-34
4,13307,檜原村,3053,1239,3040,1521,1519,13,-3
4,13308,奥多摩町,6919,3004,6900,3416,3484,19,-12
2,13350,島部,29498,15181,29259,14826,14433,239,-17
3,13360,大島支庁,14772,7227,14714,7278,7436,58,-2
4,13361,大島町,9100,4820,9055,4468,4587,45,15
4,13362,利島村,305,168,303,156,147,2,0
4,13363,新島村,3194,1371,3189,1544,1645,5,-9
4,13364,神津島村,2173,868,2167,1110,1057,6,-8
3,13380,三宅支庁,3197,1866,3161,1658,1503,36,-2
4,13381,三宅村,2917,1721,2883,1514,1369,34,-1
4,13382,御蔵島村,280,145,278,144,134,2,-1
3,13400,八丈支庁,9155,4826,9024,4570,4454,131,-13
4,13401,八丈町,8956,4709,8826,4449,4377,130,-13
4,13402,青ヶ島村,199,117,198,121,77,1,0
3,13420,小笠原支庁,2374,1262,2360,1320,1040,14,0
4,13421,小笠原村,2374,1262,2360,1320,1040,14,0
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年2月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
