地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12681972,6009972,12316743,6120831,6195912,365229,3577
1,13100,区部,8604932,4227641,8302499,4110938,4191561,302433,2838
1,13200,市部,3987435,1743548,3925651,1965100,1960551,61784,789
2,13300,郡部,60335,23540,59556,30035,29521,779,-28
2,13350,島部,29270,15243,29037,14758,14279,233,-22
1,13100,区部,8604932,4227641,8302499,4110938,4191561,302433,2838
4,13101,千代田区,46993,24010,44667,21654,23013,2326,98
4,13102,中央区,104896,57544,101173,48157,53016,3723,232
4,13103,港区,202885,103686,182948,85405,97543,19937,125
4,13104,新宿区,306882,162060,276756,138199,138557,30126,-260
4,13105,文京区,189015,96590,182478,87605,94873,6537,207
4,13106,台東区,171567,85737,161296,81763,79533,10271,55
4,13107,墨田区,237041,113877,228811,114800,114011,8230,854
4,13108,江東区,436420,203358,420570,210480,210090,15850,94
4,13109,品川区,347470,180504,336927,166023,170904,10543,200
4,13110,目黒区,258930,137321,250995,118205,132790,7935,137
4,13111,大田区,680099,330958,663785,333986,329799,16314,-30
4,13112,世田谷区,832240,423713,818020,392137,425883,14220,590
4,13113,渋谷区,208433,116850,197620,94183,103437,10813,-311
4,13114,中野区,309668,171693,298742,149208,149534,10926,121
4,13115,杉並区,529742,283846,519222,250824,268398,10520,-8
4,13116,豊島区,255017,138358,239995,120669,119326,15022,75
4,13117,北区,330143,162037,316274,156654,159620,13869,-26
4,13118,荒川区,192049,87734,178446,89423,89023,13603,135
4,13119,板橋区,526134,255850,510772,254887,255885,15362,-53
4,13120,練馬区,689737,317870,677619,336473,341146,12118,301
4,13121,足立区,645820,284438,624486,316055,308431,21334,-130
4,13122,葛飾区,440705,196076,428372,215596,212776,12333,234
4,13123,江戸川区,663046,293531,642525,328552,313973,20521,198
1,13200,市部,3987435,1743548,3925651,1965100,1960551,61784,789
4,13201,八王子市,547765,231763,539715,272915,266800,8050,237
4,13202,立川市,174461,78483,171203,85662,85541,3258,238
4,13203,武蔵野市,136764,69442,134382,64992,69390,2382,53
4,13204,三鷹市,174575,84347,171661,85014,86647,2914,-73
4,13205,青梅市,140422,57020,138984,70216,68768,1438,-30
4,13206,府中市,242724,109535,238635,122307,116328,4089,18
4,13207,昭島市,112365,47724,110181,55570,54611,2184,160
4,13208,調布市,213715,102419,210093,104821,105272,3622,-8
4,13209,町田市,411208,168063,406372,201208,205164,4836,157
4,13210,小金井市,112033,52025,109707,54730,54977,2326,-5
4,13211,小平市,181465,79025,177469,88581,88888,3996,-87
4,13212,日野市,173247,75947,170981,87027,83954,2266,112
4,13213,東村山市,147137,63654,145364,72148,73216,1773,19
4,13214,国分寺市,115639,52636,113991,57023,56968,1648,-63
4,13215,国立市,73699,33558,72333,35828,36505,1366,-11
4,13218,福生市,61487,27394,59184,29927,29257,2303,-41
4,13219,狛江市,77012,37292,76212,37825,38387,800,-188
4,13220,東大和市,81060,32902,80134,40046,40088,926,-25
4,13221,清瀬市,73588,31471,72677,35455,37222,911,38
4,13222,東久留米市,116061,48556,114470,56880,57590,1591,-14
4,13223,武蔵村山市,68500,26753,67573,34122,33451,927,83
4,13224,多摩市,144111,62557,142104,70933,71171,2007,118
4,13225,稲城市,78024,31688,77050,39325,37725,974,46
4,13227,羽村市,57377,23180,55590,28454,27136,1787,54
4,13228,あきる野市,80834,30908,80223,40315,39908,611,-13
4,13229,西東京市,192162,85206,189363,93776,95587,2799,14
1,13550,町村部,89605,38783,88593,44793,43800,1012,-50
2,13300,西多摩郡,60335,23540,59556,30035,29521,779,-28
4,13303,瑞穂町,34549,13074,33868,17285,16583,681,-29
4,13305,日の出町,15885,6210,15819,7859,7960,66,11
4,13307,檜原村,3022,1238,3009,1513,1496,13,-7
4,13308,奥多摩町,6879,3018,6860,3378,3482,19,-3
2,13350,島部,29270,15243,29037,14758,14279,233,-22
3,13360,大島支庁,14663,7295,14614,7247,7367,49,-18
4,13361,大島町,9055,4888,9018,4460,4558,37,-10
4,13362,利島村,298,168,296,154,142,2,1
4,13363,新島村,3164,1366,3159,1542,1617,5,-4
4,13364,神津島村,2146,873,2141,1091,1050,5,-5
3,13380,三宅支庁,3190,1890,3152,1673,1479,38,-4
4,13381,三宅村,2929,1742,2894,1538,1356,35,-5
4,13382,御蔵島村,261,148,258,135,123,3,1
3,13400,八丈支庁,9033,4788,8903,4505,4398,130,-4
4,13401,八丈町,8836,4673,8711,4388,4323,125,-2
4,13402,青ヶ島村,197,115,192,117,75,5,-2
3,13420,小笠原支庁,2384,1270,2368,1333,1035,16,4
4,13421,小笠原村,2384,1270,2368,1333,1035,16,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年7月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
