地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12696438,6021660,12328919,6127013,6201906,367519,4029
1,13100,区部,8616229,4236219,8311601,4115678,4195923,304628,2615
1,13200,市部,3990533,1746573,3928651,1966513,1962138,61882,1356
2,13300,郡部,60309,23576,59537,30010,29527,772,10
2,13350,島部,29367,15292,29130,14812,14318,237,48
1,13100,区部,8616229,4236219,8311601,4115678,4195923,304628,2615
4,13101,千代田区,47271,24166,44868,21795,23073,2403,168
4,13102,中央区,105781,58016,101944,48529,53415,3837,271
4,13103,港区,204713,104523,184336,86035,98301,20377,313
4,13104,新宿区,307163,162324,276837,138318,138519,30326,280
4,13105,文京区,189580,96948,182966,87891,95075,6614,151
4,13106,台東区,171664,85852,161335,81789,79546,10329,29
4,13107,墨田区,237806,114517,229492,115122,114370,8314,199
4,13108,江東区,437831,204161,421597,210903,210694,16234,460
4,13109,品川区,347841,180795,337177,166045,171132,10664,-97
4,13110,目黒区,259298,137548,251411,118412,132999,7887,80
4,13111,大田区,680683,331350,664228,334285,329943,16455,177
4,13112,世田谷区,834406,424852,820041,393174,426867,14365,509
4,13113,渋谷区,208081,116545,197165,93756,103409,10916,-390
4,13114,中野区,309543,171848,298687,149200,149487,10856,-50
4,13115,杉並区,529602,283804,519020,250773,268247,10582,-47
4,13116,豊島区,255321,138687,240272,120865,119407,15049,-123
4,13117,北区,329810,162075,315869,156536,159333,13941,-282
4,13118,荒川区,192094,87932,178478,89509,88969,13616,-39
4,13119,板橋区,526275,256209,511068,255151,255917,15207,30
4,13120,練馬区,690566,318474,678398,336892,341506,12168,251
4,13121,足立区,645802,284925,624489,316069,308420,21313,183
4,13122,葛飾区,440869,196472,428449,215587,212862,12420,106
4,13123,江戸川区,664229,294196,643474,329042,314432,20755,436
1,13200,市部,3990533,1746573,3928651,1966513,1962138,61882,1356
4,13201,八王子市,548130,232330,540111,273069,267042,8019,88
4,13202,立川市,174514,78518,171266,85698,85568,3248,67
4,13203,武蔵野市,136520,69337,134129,64847,69282,2391,-63
4,13204,三鷹市,174776,84388,171834,85070,86764,2942,29
4,13205,青梅市,140416,57141,138985,70239,68746,1431,-17
4,13206,府中市,243028,109839,238967,122471,116496,4061,257
4,13207,昭島市,112385,47848,110214,55583,54631,2171,-10
4,13208,調布市,213613,102350,209951,104780,105171,3662,47
4,13209,町田市,412179,168731,407333,201767,205566,4846,371
4,13210,小金井市,112037,52073,109730,54784,54946,2307,-41
4,13211,小平市,181537,79102,177547,88648,88899,3990,-115
4,13212,日野市,173624,76103,171268,87191,84077,2356,95
4,13213,東村山市,147145,63798,145390,72153,73237,1755,23
4,13214,国分寺市,115783,52745,114121,57057,57064,1662,66
4,13215,国立市,73641,33544,72249,35768,36481,1392,-21
4,13218,福生市,61262,27324,58992,29823,29169,2270,-75
4,13219,狛江市,77026,37313,76214,37830,38384,812,-49
4,13220,東大和市,81376,33108,80463,40213,40250,913,255
4,13221,清瀬市,73593,31500,72664,35453,37211,929,-24
4,13222,東久留米市,116007,48630,114425,56865,57560,1582,-69
4,13223,武蔵村山市,68737,26868,67791,34194,33597,946,104
4,13224,多摩市,144272,62703,142251,71001,71250,2021,67
4,13225,稲城市,78738,31982,77751,39661,38090,987,517
4,13227,羽村市,57350,23207,55598,28442,27156,1752,-83
4,13228,あきる野市,80841,30985,80223,40316,39907,618,-10
4,13229,西東京市,192003,85106,189184,93590,95594,2819,-53
1,13550,町村部,89676,38868,88667,44822,43845,1009,58
2,13300,西多摩郡,60309,23576,59537,30010,29527,772,10
4,13303,瑞穂町,34530,13099,33855,17280,16575,675,17
4,13305,日の出町,15907,6228,15838,7867,7971,69,-2
4,13307,檜原村,3028,1241,3018,1510,1508,10,8
4,13308,奥多摩町,6844,3008,6826,3353,3473,18,-13
2,13350,島部,29367,15292,29130,14812,14318,237,48
3,13360,大島支庁,14690,7308,14640,7263,7377,50,11
4,13361,大島町,9058,4891,9022,4461,4561,36,1
4,13362,利島村,306,170,304,161,143,2,6
4,13363,新島村,3182,1372,3176,1554,1622,6,5
4,13364,神津島村,2144,875,2138,1087,1051,6,-1
3,13380,三宅支庁,3214,1904,3175,1691,1484,39,8
4,13381,三宅村,2947,1753,2910,1551,1359,37,4
4,13382,御蔵島村,267,151,265,140,125,2,4
3,13400,八丈支庁,9065,4807,8933,4522,4411,132,14
4,13401,八丈町,8869,4691,8738,4403,4335,131,14
4,13402,青ヶ島村,196,116,195,119,76,1,0
3,13420,小笠原支庁,2398,1273,2382,1336,1046,16,15
4,13421,小笠原村,2398,1273,2382,1336,1046,16,15
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年10月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
