地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12611677,5932890,12247024,6087228,6159796,364653,2945
1,13100,区部,8549896,4169614,8247810,4084398,4163412,302086,1997
1,13200,市部,3971791,1724741,3910232,1957837,1952395,61559,963
2,13300,郡部,60475,23357,59705,30160,29545,770,4
2,13350,島部,29515,15178,29277,14833,14444,238,-19
1,13100,区部,8549896,4169614,8247810,4084398,4163412,302086,1997
4,13101,千代田区,46279,23209,43933,21164,22769,2346,-25
4,13102,中央区,102675,55799,99078,47070,52008,3597,603
4,13103,港区,196701,99608,176781,82312,94469,19920,724
4,13104,新宿区,305536,160236,275771,137661,138110,29765,-166
4,13105,文京区,187332,94756,180667,86878,93789,6665,271
4,13106,台東区,170500,84543,160171,81308,78863,10329,-40
4,13107,墨田区,234375,111434,226372,113449,112923,8003,46
4,13108,江東区,431303,199791,415866,208180,207686,15437,1377
4,13109,品川区,345023,178008,334470,164913,169557,10553,75
4,13110,目黒区,256151,135132,247989,116673,131316,8162,-158
4,13111,大田区,676342,326647,660161,332243,327918,16181,24
4,13112,世田谷区,825458,418118,810983,389067,421916,14475,4
4,13113,渋谷区,207288,114815,196029,93287,102742,11259,241
4,13114,中野区,308284,169532,297626,148542,149084,10658,-173
4,13115,杉並区,527380,280639,516705,249792,266913,10675,318
4,13116,豊島区,251963,135639,236657,119027,117630,15306,-48
4,13117,北区,330527,161107,316693,156916,159777,13834,-283
4,13118,荒川区,191096,86508,177547,88964,88583,13549,-383
4,13119,板橋区,523777,252809,508240,253749,254491,15537,353
4,13120,練馬区,686237,314248,674123,334898,339225,12114,-26
4,13121,足立区,645770,282274,624365,316069,308296,21405,-175
4,13122,葛飾区,439003,193933,426897,214729,212168,12106,-328
4,13123,江戸川区,660896,290829,640686,327507,313179,20210,-234
1,13200,市部,3971791,1724741,3910232,1957837,1952395,61559,963
4,13201,八王子市,545630,229354,537561,271803,265758,8069,-41
4,13202,立川市,173021,77170,169768,84887,84881,3253,-35
4,13203,武蔵野市,136114,68674,133722,64797,68925,2392,173
4,13204,三鷹市,174263,83643,171302,85021,86281,2961,-109
4,13205,青梅市,140813,56761,139368,70413,68955,1445,-104
4,13206,府中市,241241,107754,237030,121239,115791,4211,222
4,13207,昭島市,111976,47216,109840,55380,54460,2136,541
4,13208,調布市,213009,101606,209344,104633,104711,3665,-27
4,13209,町田市,409017,166035,404541,200312,204229,4476,251
4,13210,小金井市,111823,51685,109452,54609,54843,2371,-163
4,13211,小平市,180876,78142,176773,88236,88537,4103,-29
4,13212,日野市,172721,75266,170516,86855,83661,2205,99
4,13213,東村山市,146786,63066,145049,71987,73062,1737,7
4,13214,国分寺市,115511,52280,113894,57054,56840,1617,29
4,13215,国立市,73626,33243,72229,35813,36416,1397,-31
4,13218,福生市,61576,27175,59278,29966,29312,2298,-89
4,13219,狛江市,77108,37099,76308,37910,38398,800,37
4,13220,東大和市,80981,32613,80077,40013,40064,904,-51
4,13221,清瀬市,73455,31230,72597,35445,37152,858,-55
4,13222,東久留米市,116127,48284,114554,56978,57576,1573,-12
4,13223,武蔵村山市,68321,26514,67363,34015,33348,958,195
4,13224,多摩市,143495,61734,141492,70636,70856,2003,-20
4,13225,稲城市,76689,31032,75726,38699,37027,963,19
4,13227,羽村市,56895,22755,55083,28122,26961,1812,-81
4,13228,あきる野市,80813,30635,80208,40321,39887,605,68
4,13229,西東京市,189904,83775,187157,92693,94464,2747,169
1,13550,町村部,89990,38535,88982,44993,43989,1008,-15
2,13300,西多摩郡,60475,23357,59705,30160,29545,770,4
4,13303,瑞穂町,34652,13010,33976,17370,16606,676,24
4,13305,日の出町,15836,6105,15774,7845,7929,62,2
4,13307,檜原村,3056,1236,3043,1524,1519,13,2
4,13308,奥多摩町,6931,3006,6912,3421,3491,19,-24
2,13350,島部,29515,15178,29277,14833,14444,238,-19
3,13360,大島支庁,14774,7226,14722,7284,7438,52,2
4,13361,大島町,9085,4817,9046,4465,4581,39,-4
4,13362,利島村,305,168,303,156,147,2,0
4,13363,新島村,3203,1372,3198,1549,1649,5,2
4,13364,神津島村,2181,869,2175,1114,1061,6,4
3,13380,三宅支庁,3199,1861,3163,1657,1506,36,-6
4,13381,三宅村,2918,1716,2884,1513,1371,34,-5
4,13382,御蔵島村,281,145,279,144,135,2,-1
3,13400,八丈支庁,9168,4827,9033,4573,4460,135,-6
4,13401,八丈町,8969,4710,8835,4452,4383,134,-7
4,13402,青ヶ島村,199,117,198,121,77,1,1
3,13420,小笠原支庁,2374,1264,2359,1319,1040,15,-9
4,13421,小笠原村,2374,1264,2359,1319,1040,15,-9
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年１月,,,,,,,,,
住民基本台帳による世帯と人口　平成18年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
